comment_id,verdict,corrected_category,reason
C008950,Wrong,Safe,"Anti-caste statement advocating merit over caste, not hateful"
C008951,Wrong,Safe,"Compliment, not hateful"
C008952,Wrong,Offensive,"Hostile political criticism dismissing caste oppression narrative and anti-caste directors"
C008960,Wrong,Safe,"Compliment, not hateful"
C008961,Wrong,Offensive,"Political insult calling someone a traitor, personal not hate"
C008962,Unsure,,"Vague comment, unclear meaning"
C008968,Wrong,Offensive,"Vulgar insult condemning caste system, not identity-group hate"
C008970,Wrong,Safe,"Mocking wordplay criticism about movie, not vulgar"
C008977,Unsure,,"Vague comment, unclear meaning"
C008985,Wrong,Safe,"Critical opinion about movie budget/quality, not hateful"
C008987,Wrong,Safe,"Neutral opinion about marketing budget, not offensive"
C008991,Wrong,Offensive,"Mild insult about family, personal not hate"
C008994,Wrong,Safe,"Fan hype comment, not offensive"
C008995,Wrong,Offensive,"Mocking mild threat framing about deleting app, not real threat"
C009001,Wrong,Safe,"Neutral question about music, not offensive"
C009008,Correct,,"Vulgar insult directed at individual"
C009009,Unsure,,"Vague comment, unclear meaning"
C009012,Wrong,Safe,"Neutral agreement comment, not hateful"
C009016,Wrong,Safe,"Critical opinion about fan hype claims, not vulgar"
C009023,Wrong,Safe,"Compliment on dance, not hateful"
C009024,Wrong,Safe,"Critical comment about regional film bias, not vulgar"
C009025,Wrong,Safe,"Compliment, not hateful"
C009029,Correct,,"Vulgar personal insult, not group hate"
C009033,Wrong,Safe,"Neutral comment, not offensive"
C009038,Wrong,Safe,"Compliment, not hateful"
C009043,Wrong,Safe,"Compliment about movie's success, not hateful"
C009048,Correct,,"Vulgar insult chain directed at named individual"
C009050,Wrong,Safe,"Critical opinion about judging quality, not hateful"
C009051,Wrong,Offensive,"Personal insult about hypocrisy on law, targets individual"
C009060,Wrong,Safe,"Anti-caste sentiment, rhetorical slipper-beating idiom not real threat"
C009063,Unsure,,"Vague comment, unclear meaning"
C009070,Wrong,Offensive,"Hostile metaphor about exposing directors, not clear group hate"
C009073,Wrong,Safe,"Critical comment about director collaboration, not vulgar"
C009078,Wrong,Offensive,"Criticism of religious figures as womanizers, not group-targeted hate"
C009089,Wrong,Safe,"Harsh political opinion about voters, not hateful"
C009091,Unsure,,"Garbled text about COVID, unclear meaning"
C009096,Wrong,Safe,"Neutral hype comment, not hateful"
C009097,Wrong,Safe,"Fan hype/movie quote, not offensive"
C009102,Wrong,Safe,"Compliment about actress's role choices, not hateful"
C009107,Wrong,Safe,"Fan-war opinion about movie choice, not offensive"
C009109,Correct,,"Mild insult calling director a jester"
C009111,Wrong,Safe,"Neutral request about interview conduct, not hateful"
C009116,Wrong,Safe,"Neutral comment about movie feel, not offensive"
C009119,Wrong,Offensive,"Vulgar mocking comment about movie romance, not hate speech"
C009120,Wrong,Safe,"Neutral fan-war comment about trailer comparison, not offensive"
C009124,Wrong,Safe,"Neutral suggestion against piracy, not hateful"
C009125,Wrong,Safe,"Critical opinion about industry standards, not hateful"
C009133,Wrong,Safe,"Sarcastic anti-caste-discrimination argument, not real hate speech"
C009145,Wrong,Safe,"Neutral comparison, not offensive"
C009151,Wrong,Offensive,"Mocking insult calling commenters crazy fools"
C009160,Wrong,Safe,"Neutral comment about movie availability, not offensive"
C009166,Wrong,Safe,"Compliment about movie publicity, not hateful"
C009169,Wrong,Safe,"Harsh generalization about people's sense, not hate speech"
C009171,Wrong,Safe,"Critical comment about spoiler trailers, not vulgar"
C009174,Wrong,Safe,"Neutral opinion about sequel movies, not hateful"
C009175,Unsure,,"Garbled text, unclear meaning"
C009178,Wrong,Offensive,"Political insult calling CM wretched, not hate speech"
C009183,Wrong,Safe,"Compliment, not hateful"
C009187,Wrong,Offensive,"Extremely vulgar sexual insult at named individual"
C009193,Wrong,Safe,"Neutral positive comment, not offensive"
C009204,Wrong,Safe,"Critical industry commentary about hero hierarchy, not hateful"
C009210,Wrong,Safe,"Neutral opinion, not offensive"
C009211,Wrong,Safe,"Positive comment about genre, not offensive"
C009212,Wrong,Offensive,"Mild insult about someone's face/appearance, personal not hate"
C009213,Wrong,Safe,"Neutral stats comment, not offensive"
C009218,Wrong,Safe,"Neutral comparison, not offensive"
C009222,Wrong,Safe,"Neutral comment about piracy impact, not offensive"
C009225,Wrong,Safe,"Negative opinion about movie quality, not hateful"
C009227,Wrong,Safe,"Mild criticism about overacting, not hateful"
C009229,Wrong,Safe,"Argues against caste-blame narrative, defends women's agency"
C009230,Wrong,Safe,"Neutral fan question, not offensive"
C009240,Wrong,Safe,"Negative opinion about movie, not vulgar"
C009241,Wrong,Safe,"Compliment about music, not offensive"
C009244,Wrong,Safe,"Compliment, not hateful"
C009252,Wrong,Safe,"Political criticism about state debt, not hateful"
C009261,Wrong,Safe,"Critical opinion about overhype, not vulgar"
C009267,Wrong,Safe,"Critical comment about nepotism, not vulgar"
C009276,Correct,,"Vulgar term used describing entry scene"
C009288,Wrong,Safe,"Political criticism about politician's importance, not hateful"
C009290,Wrong,Safe,"Compliment, not hateful"
C009295,Wrong,Offensive,"Mocking insult calling someone a drunkard, personal not hate"
C009297,Wrong,Safe,"Positive opinion about movie, not offensive"
C009299,Wrong,Safe,"Mocking comparison comment, not offensive"
C009300,Wrong,Safe,"Compliment about honesty, not hateful"
C009301,Correct,,"Caste pride framing with explicit violent threat language"
C009311,Wrong,Safe,"Philosophical political statement, not hateful"
C009316,Wrong,Safe,"Neutral comment about fuel prices, not hateful"
C009319,Correct,,"Mocking insult about actress's health/appearance"
C009323,Wrong,Safe,"Neutral comment about dancers, not hateful"
C009325,Correct,,"Provocative caste hierarchy taunt calling commenters lower caste/slaves"
C009327,Wrong,Safe,"Tribute/compliment about political struggle, not hateful"
C009334,Wrong,Offensive,"Personal insult at politician/actor family, not group hate"
C009339,Wrong,Safe,"Brief remark calling someone talkative, not hateful"
C009342,Wrong,Offensive,"Long political insult using vulgar dismissals, targets individual not protected group"
C009346,Wrong,Safe,"Neutral question about movie genre, not hateful"
C009352,Wrong,Safe,"Compliment about interview, not hateful"
C009357,Wrong,Safe,"Critical movie review, not hateful"
C009368,Wrong,Safe,"Comment praising unbiased fan behavior, not offensive"
C009371,Correct,,"Vulgar insult directed at individual actor"
C009373,Wrong,Safe,"Political commentary praising people's awareness, not hateful"
C009386,Wrong,Safe,"Personal anecdote about movie timing, not hateful"
C009390,Correct,,"Personal insult directed at director, not group hate"
C009391,Wrong,Safe,"Neutral opinion about movie, not offensive"
C009394,Wrong,Safe,"Sarcastic political comment, not hateful"
C009397,Wrong,Safe,"Neutral comment about casting, not offensive"
C009399,Correct,,"Vulgar caste-based slur ('caste dogs') targeting group"
C009403,Wrong,Threat,"Explicit threat of violence (beating), quoted approvingly"
C009405,Wrong,Safe,"Neutral comment about scene, not offensive"
C009407,Wrong,Offensive,"Vulgar insult about acting quality, not group hate"
C009410,Wrong,Safe,"Fan hype comment, not offensive"
C009414,Wrong,Safe,"Casual comment about appearance, not hateful"
C009419,Wrong,Safe,"Neutral question about actors, not hateful"
C009423,Unsure,,"Garbled text, unclear meaning"
C009425,Wrong,Safe,"Critical movie comparison, not hateful"
C009430,Wrong,Safe,"Neutral question about song, not hateful"
C009431,Wrong,Safe,"Request for interview, not hateful"
C009432,Correct,,"Vulgar sexual insult directed at individual"
C009438,Wrong,Safe,"Compliment about dancer, not hateful"
C009442,Correct,,"Vulgar insult directed at political party"
C009443,Wrong,Safe,"Neutral reference to Tiktok, not hateful"
C009447,Wrong,Safe,"Political criticism about road development, not hateful"
C009448,Wrong,Safe,"Speculation about dislike group, not hateful"
C009450,Unsure,,"Garbled text, unclear meaning"
C009452,Wrong,Offensive,"Fan-war insult directed at rival fanbase, not group hate"
C009456,Wrong,Safe,"Opinion about actor's screen presence, not hateful"
C009457,Correct,,"Vulgar threat-like insult directed at individual"
C009463,Wrong,Safe,"Compliment about achieving success, not hateful"
C009465,Wrong,Safe,"Sarcastic comment about director, not offensive"
C009466,Wrong,Safe,"Comment about actor's expression, not offensive"
C009473,Wrong,Safe,"Comment about costume choices, not hateful"
C009474,Unsure,,"Garbled fragment referencing fighting/death, unclear meaning"
C009475,Correct,,"Vulgar insult directed at individual"
C009477,Wrong,Safe,"Sarcastic comment about political entry timing, not hateful"
C009479,Wrong,Safe,"Comment about piracy site usage, not offensive"
C009482,Wrong,Safe,"Comparison between actors, not offensive"
C009485,Wrong,Safe,"Comment addressed to director, not offensive"
C009486,Wrong,Safe,"Sarcastic comment about timeline inconsistency, not hateful"
C009489,Correct,,"Casteist accusation defending rapist due to caste, targets caste group"
C009495,Wrong,Safe,"Compliment about comedic timing, not hateful"
C009502,Wrong,Safe,"Fan hype comment, not offensive"
C009503,Wrong,Safe,"Compliment about comedic timing, not hateful"
C009511,Wrong,Safe,"Comment praising humility/respect for farmers, not hateful"
C009512,Wrong,Safe,"Critical political opinion, not hateful"
C009513,Wrong,Safe,"Comment about roast video content, not hateful"
C009516,Wrong,Offensive,"Criticism suggesting replacing music director, not group hate"
C009530,Wrong,Safe,"Fan comment about trailer, not offensive"
C009531,Correct,,"Vulgar insult directed at individual actor"
C009539,Correct,,"Extremely vulgar sexual insult chain directed at individual"
C009545,Wrong,Safe,"Sarcastic comment about actor's image, not offensive"
C009547,Wrong,Safe,"Comment about casting suitability, not offensive"
C009553,Wrong,Safe,"Comment about friendship/social media likes, not hateful"
C009557,Wrong,Safe,"Compliment about politician's sincerity, not hateful"
C009559,Wrong,Safe,"Political/social commentary about Tiktok/China, not hateful"
C009561,Wrong,Safe,"Comment about voice reaction, not offensive"
C009564,Wrong,Safe,"Comment urging honest promotion, not hateful"
C009567,Wrong,Safe,"Request against actor doing action films, not offensive"
C009570,Correct,,"Vulgar insult about trailer quality"
C009573,Wrong,Safe,"Question about genre confusion, not hateful"
C009576,Wrong,Safe,"Sarcastic comment about fan behavior, not offensive"
C009583,Wrong,Safe,"Question about trailer viewing, not offensive"
C009588,Wrong,Safe,"Criticism about poor quality products, not hateful"
C009593,Wrong,Safe,"Accusation of lying, not hateful"
C009597,Wrong,Safe,"Request about trailer spoilers, not offensive"
C009599,Wrong,Safe,"Political criticism about clergy in politics, not hateful"
C009602,Wrong,Safe,"Compliment about video timing/motivation, not hateful"
C009603,Wrong,Safe,"Sarcastic political commentary, not hateful"
C009604,Wrong,Safe,"Comment about mass dialogue movies, not offensive"
C009620,Wrong,Safe,"Comparison praising actor over politician, not hateful"
C009621,Wrong,Safe,"Political criticism about caste exploitation, not hateful"
C009626,Wrong,Safe,"Political criticism about permissions/violence, not hateful"
C009629,Wrong,Safe,"Comment about sound effects, not offensive"
C009630,Wrong,Safe,"Comment comparing content severity, not hateful"
C009632,Wrong,Threat,"Wishing death upon dislikers"
C009637,Wrong,Safe,"Comment about actor's solo performance, not hateful"
C009644,Wrong,Offensive,"Insult calling people waste, not group hate"
C009649,Wrong,Safe,"Compliment about actor's comic presence, not hateful"
C009650,Wrong,Safe,"Comment about trailer anticipation, not offensive"
C009656,Wrong,Safe,"Fan hype comment, not offensive"
C009658,Wrong,Safe,"Fan hype comparison to superhero films, not offensive"
C009666,Wrong,Safe,"Compliment about movie, not hateful"
C009668,Wrong,Safe,"Opinion against actor entering politics, not offensive"
C009669,Wrong,Offensive,"Insult calling dislikers jealous, not group hate"
C009672,Wrong,Safe,"Political criticism, not hateful"
C009673,Correct,,"Caste-based dehumanizing slur ('dogs') targeting caste-obsessed people"
C009676,Wrong,Safe,"Opinion about movie's lack of audience, not offensive"
C009678,Wrong,Offensive,"Vulgar insult directed at politicians, not group hate"
C009679,Wrong,Safe,"Sarcastic comment about dislikers, not offensive"
C009683,Wrong,Offensive,"Accusation of causing harm to community movement, targets individual"
C009697,Wrong,Offensive,"Dehumanizing insult comparing film/subject to street dog"
C009700,Wrong,Offensive,"Insult calling someone an idiot, not group hate"
C009703,Wrong,Safe,"Neutral comment about movie ownership, not offensive"
C009712,Wrong,Offensive,"Mocking insult using gendered comparison, personal not hate"
C009716,Wrong,Safe,"Philosophical rhetorical statement about perception, not hate speech"
C009725,Wrong,Safe,"Positive message about peace, not hateful"
C009729,Wrong,Safe,"Joking comment about actor, not hateful"
C009737,Wrong,Safe,"Comment about fan loyalty and respect, not offensive"
C009738,Correct,,"Vulgar personal insult, garbled fan comment"
C009739,Correct,,"Extremely vulgar sexual insult referencing family"
C009740,Wrong,Safe,"Compliment about performance/appearance, not hateful"
C009742,Wrong,Safe,"Movie-themed tagline with caste community greeting, not real threat"
C009747,Wrong,Safe,"Critical comment about gender double standard in workplace, not hate speech"
C009750,Wrong,Hate Speech,"Vulgar xenophobic slur targeting Chinese people as a group"
C009766,Wrong,Safe,"Positive comment about movie, not hateful"
C009767,Wrong,Safe,"Neutral observation about cameo, not hateful"
C009771,Correct,,"Vulgar sexual solicitation-mocking insult at named individual"
C009776,Wrong,Safe,"Joking comment about food, not offensive"
C009777,Correct,,"Mocking rival fanbase nickname"
C009779,Unsure,,"Vague comment about media, unclear meaning"
C009788,Wrong,Offensive,"Political criticism calling followers 'brainwashed sheep', not protected-group hate"
C009791,Wrong,Safe,"Neutral comment about dislikes/views, not offensive"
C009793,Wrong,Safe,"Critical comment about trailer length, not offensive"
C009803,Wrong,Safe,"Recommends movie to Hindu audience specifically, not hate speech"
C009804,Wrong,Offensive,"Vulgar mocking insult about someone's voice quality"
C009805,Wrong,Offensive,"Insult calling someone a fool during argument, not group hate"
C009808,Wrong,Safe,"Mocking comment about political figures' fan reaction, not hateful"
C009811,Wrong,Safe,"Compliment, not hateful"
C009834,Wrong,Offensive,"Defends movie's anti-inter-caste-romance narrative, not explicit hate speech itself"
C009836,Wrong,Safe,"Mild comment about legal action threat, not vulgar"
C009837,Wrong,Safe,"Neutral question about remake, not offensive"
C009849,Wrong,Safe,"Social commentary about superhero movies, not offensive"
C009850,Wrong,Safe,"Political mocking comment about language skills, not hateful"
C009853,Unsure,,"Vague comment, possibly innuendo, unclear meaning"
C009855,Wrong,Safe,"Compliment about police officer, not hateful"
C009858,Wrong,Offensive,"Caste community pride framing with confrontational challenge"
C009860,Wrong,Safe,"Neutral fan opinion about movie tone, not offensive"
C009861,Wrong,Safe,"Critical comment accusing filmmakers of provoking caste issues, not hate speech itself"
C009866,Wrong,Safe,"Tribute/compliment, not hateful"
C009867,Unsure,,"Vague personal statement, unclear meaning"
C009871,Wrong,Safe,"Compliment/suggestion about choreographer, not hateful"
C009877,Wrong,Safe,"Negative opinion about movie quality, not vulgar"
C009880,Wrong,Offensive,"Sarcastic dismissive comment about Dalit discourse sensitivity"
C009881,Wrong,Safe,"Tribute/condolence, not hateful"
C009887,Wrong,Threat,"Mocking suggestion for named commenter to eat poison"
C009889,Unsure,,"Vague comment, unclear meaning"
C009898,Wrong,Safe,"Compliment about reviewer, not hateful"
C009903,Wrong,Safe,"Compliment about dialogues, not hateful"
C009915,Wrong,Safe,"Philosophical political statement, not hateful"
C009916,Wrong,Offensive,"Derogatory term used to mock unnamed actor, personal insult"
C009920,Wrong,Safe,"Compliment about song/scenes, not hateful"
C009926,Wrong,Safe,"Challenging comment about legal proceedings, not vulgar"
C009932,Wrong,Safe,"Comment about lineage, not hateful"
C009947,Wrong,Safe,"Neutral stats comment about trending, not offensive"
C009959,Wrong,Safe,"Religious chant, not hateful"
C009962,Wrong,Offensive,"Derogatory term calling movie 'garbage' in fan-war comparison"
C009963,Wrong,Safe,"Criticism of fan rivalry, not vulgar"
C009969,Wrong,Offensive,"Fan-war trash talk dismissing rival actor"
C009971,Unsure,,"Vague comment, unclear meaning"
C009972,Wrong,Safe,"Critical opinion about actor's acting skills, not vulgar"
C009974,Wrong,Safe,"Compliment about speech, not hateful"
C009979,Wrong,Safe,"Well-wishes for movies, not hateful"
C009984,Wrong,Safe,"Neutral speculative joke about dislikers, not offensive"
C009985,Wrong,Safe,"Fan hype comment, not offensive"
C009991,Wrong,Safe,"Compliment, not hateful"
C009995,Wrong,Safe,"Compliment about dialogues, not hateful"
C010008,Wrong,Safe,"Negative opinion about movie, not hateful"
C010016,Unsure,,"Vague comment, unclear meaning"
C010017,Wrong,Safe,"Compliment about cricketer as role model, not hateful"
C010018,Wrong,Safe,"Critical accusation of copying short film, not hateful"
C010021,Wrong,Safe,"Negative opinion about dance/movie quality, not hateful"
C010022,Wrong,Safe,"Regional pride statement, not hateful"
C010023,Wrong,Safe,"Well-wishes, not hateful"
C010026,Wrong,Safe,"Sarcastic comment about political ambition, not hateful"
C010029,Wrong,Offensive,"Mild insult about actor's political ambitions"
C010030,Correct,,"Vulgar insult directed at dislikers"
C010032,Wrong,Safe,"Compliment, not hateful"
C010039,Wrong,Offensive,"Critical/mocking comment about actress's appearance and dress, personal not group hate"
C010042,Wrong,Safe,"Criticizes objectification of women, not itself offensive"
C010044,Wrong,Safe,"Sarcastic political comment, not hateful"
C010047,Wrong,Safe,"Critical opinion about mocking scene, not vulgar"
C010051,Wrong,Safe,"Neutral comment about duplicate/copy, not offensive"
C010052,Wrong,Safe,"Mocking comment about trending algorithm, not vulgar"
C010058,Wrong,Safe,"Neutral fan comparison, not offensive"
C010068,Wrong,Safe,"Neutral question about movie competition, not hateful"
C010073,Wrong,Safe,"Critical social commentary suggesting underrepresented topic"
C010078,Wrong,Safe,"Critical fan opinion about actor's role choices, not offensive"
C010082,Wrong,Safe,"Dismissive fan-war comment, not offensive"
C010083,Wrong,Safe,"Movie tagline referencing historical caste figure, not real threat"
C010085,Wrong,Safe,"Political criticism about farmer bandh and journalism bias"
C010086,Wrong,Offensive,"Judgmental comment about a woman's priorities/makeup focus"
C010094,Wrong,Safe,"Sarcastic comment about actor's regional preference, not offensive"
C010099,Wrong,Safe,"Mocking comment about roasting skills, not vulgar"
C010107,Correct,,"Derogatory slur directed at actor"
C010114,Wrong,Safe,"Critical comment about casting choice for children's film rating"
C010115,Wrong,Safe,"Critical opinion about movie stories/influence, not hateful"
C010120,Wrong,Safe,"Well-wishes for actress, not hateful"
C010124,Correct,,"Caste/religion framing combined with vulgar mocking of caste group and director"
C010127,Wrong,Safe,"Neutral political request, not hateful"
C010133,Correct,,"Vulgar insult directed at individual"
C010135,Wrong,Safe,"Negative opinion about BGM, not hateful"
C010137,Wrong,Safe,"Neutral observation about comment copying, not offensive"
C010138,Correct,,"Vulgar sexualized mocking directed at named individual/channel"
C010139,Wrong,Safe,"Neutral fan comment, not offensive"
C010140,Wrong,Safe,"Neutral stats compliment, not offensive"
C010141,Wrong,Safe,"Nationalistic commentary against China, not hate speech"
C010143,Wrong,Safe,"Compliment, not hateful"
C010144,Wrong,Safe,"Movie tagline hype comment, not real threat"
C010146,Wrong,Safe,"Political criticism about fuel prices, not hateful"
C010148,Unsure,,"Garbled mocking comment referencing medical condition, unclear"
C010158,Wrong,Safe,"Compliment, not hateful"
C010160,Wrong,Safe,"Neutral comment, not offensive"
C010163,Wrong,Safe,"Compliment, not hateful"
C010167,Correct,,"Vulgar insult at named individual"
C010170,Wrong,Safe,"Neutral comparison, not offensive"
C010171,Wrong,Safe,"Defensive political comment, not hateful"
C010172,Wrong,Offensive,"Mocking rival fanbase nickname, fan-war banter"
C010184,Wrong,Safe,"Neutral comparison suggestion, not hateful"
C010187,Correct,,"Vulgar insult directed at actor"
C010188,Wrong,Safe,"Neutral comment about nickname/role, not hateful"
C010189,Unsure,,"Vague comment, unclear meaning"
C010193,Wrong,Safe,"Neutral social commentary, not offensive"
C010202,Correct,,"Vulgar insult directed at group"
C010212,Wrong,Safe,"Well-wishes for actress, not hateful"
C010213,Wrong,Offensive,"Vulgar mocking comparison to sexual content, not hate speech"
C010215,Wrong,Safe,"Mocking critical comment about movie plot, not vulgar"
C010221,Wrong,Safe,"Neutral movie reference comment, not offensive"
C010222,Wrong,Safe,"Sarcastic political comment, not vulgar"
C010230,Unsure,,"Garbled text, unclear meaning"
C010231,Wrong,Offensive,"Vulgar exclamation, personal not hate"
C010239,Wrong,Safe,"Challenging critical comment about VFX, not vulgar"
C010243,Wrong,Safe,"Neutral critical fan comment, not hateful"
C010244,Wrong,Offensive,"Mocking insult implying a woman is drunk, personal not hate"
C010245,Correct,,"Vulgar slur insult directed at commenters"
C010247,Correct,,"Vulgar insult directed at individual"
C010248,Wrong,Offensive,"Vulgar dehumanizing 'dog' insult at individual, not group hate"
C010251,Wrong,Threat,"Curses dislikers to vomit blood and die"
C010260,Wrong,Safe,"Critical opinion suggesting career change, not vulgar"
C010261,Wrong,Safe,"Neutral factual comment, not hateful"
C010262,Wrong,Offensive,"Harsh personal criticism of actor, not hate speech"
C010264,Wrong,Offensive,"Vulgar mocking comment about dislikers"
C010266,Wrong,Safe,"Neutral movie dialogue discussion, not hateful"
C010267,Wrong,Safe,"Political criticism defending politician, not hateful"
C010269,Correct,,"Extremely vulgar sexual insult chain"
C010276,Wrong,Offensive,"Derogatory term calling news channel useless, not hate speech"
C010278,Correct,,"Insult questioning masculinity"
C010282,Wrong,Safe,"Neutral comment, not hateful"
C010284,Wrong,Safe,"Critical opinion about movie hype, not vulgar"
C010286,Wrong,Safe,"Neutral fan comment about release date, not hateful"
C010295,Wrong,Safe,"Fan compliment, not hateful"
C010301,Wrong,Offensive,"Mocking insult implying actor ruins movies, personal not hate"
C010302,Unsure,,"Vague casual comment, unclear meaning"
C010306,Wrong,Safe,"Mocking criticism about cricket skills, not vulgar"
C010309,Wrong,Offensive,"Vulgar suggested alternate title for movie, not group hate"
C010310,Wrong,Safe,"Neutral comment about career, not hateful"
C010312,Wrong,Safe,"Political accusation about preventing meetings, not hateful"
C010313,Wrong,Offensive,"Vulgar insult, unclear exact target but not group hate"
C010316,Wrong,Safe,"Criticism of fan rivalry, not vulgar"
C010327,Wrong,Safe,"Neutral political request about reputation, not hateful"
C010328,Wrong,Safe,"Critical opinion about comedy style, not vulgar"
C010333,Wrong,Safe,"Political criticism about hypocrisy, not hateful"
C010338,Wrong,Hate Speech,"Caste-based stereotyping using 'Yadava' pejoratively"
C010339,Wrong,Safe,"Negative opinion about movie quality, not hateful"
C010342,Correct,,"Vulgar insult directed at group"
C010344,Correct,,"Vulgar insult at named individual"
C010347,Wrong,Safe,"Mocking criticism about movie quality, not vulgar"
C010348,Wrong,Sexual Harassment,"Explicit predatory sexual statement targeting girls"
C010352,Wrong,Safe,"Positive message about religious unity, not hateful"
C010355,Wrong,Safe,"Fan compliment, not offensive"
C010367,Wrong,Safe,"Political criticism about police inaction, not hateful"
C010368,Wrong,Safe,"Fan hype comment, not offensive"
C010370,Wrong,Safe,"Neutral comment about opportunity, not hateful"
C010371,Wrong,Safe,"Political campaign message, not hateful"
C010372,Wrong,Safe,"Neutral critical opinion, not offensive"
C010373,Wrong,Safe,"Fan hype comment, not offensive"
C010374,Wrong,Safe,"Compliment, not hateful"
C010377,Wrong,Offensive,"Callout criticizing inappropriate touching, not itself harassment"
C010379,Wrong,Offensive,"Anti-caste message but uses violent 'destroy the animals' rhetoric"
C010380,Wrong,Safe,"Political criticism about indiscriminate talk, not hateful"
C010386,Wrong,Safe,"Political mocking prediction, not hateful"
C010396,Correct,,"Vulgar personal insult, not group hate"
C010400,Wrong,Safe,"Neutral question, not offensive"
C010401,Wrong,Offensive,"Vulgar dehumanizing insult at filmmakers with caste reference"
C010402,Wrong,Offensive,"Mild dehumanizing insult at dislikers, fan hype not hate speech"
C010407,Wrong,Safe,"Criticism of fan rivalry, not vulgar"
C010413,Wrong,Offensive,"Vulgar personal insult at filmmaker combined with critical commentary"
C010417,Wrong,Safe,"Neutral stats comment, not offensive"
C010418,Wrong,Offensive,"Vulgar personal insult, not group hate"
C010420,Wrong,Safe,"Critical accusation of music theft, not vulgar"
C010423,Unsure,,"Garbled political comment, unclear meaning"
C010424,Wrong,Safe,"Political corruption accusation, not hateful"
C010431,Wrong,Safe,"Neutral stats comment, not hateful"
C010432,Correct,,"Derogatory distortion of anti-caste leader's name, blames Dalits, caste-pride framing"
C010433,Wrong,Safe,"Compliment, not hateful"
C010435,Wrong,Safe,"Neutral suggestion about casting, not offensive"
C010436,Correct,,"Vulgar insult directed at named individual"
C010440,Wrong,Safe,"Negative opinion about movie, not vulgar"
C010444,Wrong,Safe,"Neutral excited fan comment, not offensive"
C010447,Wrong,Offensive,"Mild insult about speaking skills, not hate speech"
C010450,Wrong,Safe,"Compliment, not hateful"
C010451,Wrong,Offensive,"Harsh curse wishing abandonment in desert, personal not hate"
C010453,Wrong,Safe,"Compliment, not hateful"
C010464,Wrong,Safe,"Neutral comment about action scenes, not hateful"
C010477,Wrong,Safe,"Neutral rhetorical question about likes, not offensive"
C010479,Correct,,"Vulgar personal insult, not group-targeted"
C010481,Wrong,Safe,"Neutral political suggestion, not hateful"
C010491,Wrong,Safe,"Critical argument against movie's caste logic, warns against incited violence"
C010494,Wrong,Safe,"Political commentary, not hateful"
C010499,Wrong,Safe,"Positive statement about women's freedom, not hateful"
C010503,Wrong,Safe,"Compliment about interview, not hateful"
C010510,Unsure,,"Garbled mocking comment, unclear meaning"
C010519,Wrong,Safe,"Compliment about politician, not hateful"
C010523,Wrong,Safe,"Compliment about MLA, not hateful"
C010524,Wrong,Safe,"Neutral fan-war comment, not offensive"
C010525,Wrong,Safe,"Neutral critical opinion about remake, not offensive"
C010545,Wrong,Safe,"Fan hype comment, not hateful"
C010546,Wrong,Safe,"Mocking comment, not vulgar"
C010547,Wrong,Safe,"Critical comment about fake news, not hateful"
C010548,Wrong,Safe,"Political opinion, not hateful"
C010549,Wrong,Safe,"Compliment, not hateful"
C010551,Correct,,"Mild vulgar insult directed at Tiktok app"
C010556,Wrong,Safe,"Neutral fan speculation about disliker identity, not offensive"
C010558,Correct,,"Extremely vulgar sexual insult chain directed at named individual"
C010563,Wrong,Safe,"Mocking comment about movie title, not vulgar"
C010567,Wrong,Safe,"Metaphorical political commentary about garbage collection"
C010568,Wrong,Safe,"Vague political comment, not offensive"
C010574,Wrong,Offensive,"Curse wishing death, not clear identity-group hate"
C010578,Wrong,Safe,"Neutral motivational statement, not offensive"
C010581,Wrong,Safe,"Political support compliment, not hateful"
C010582,Wrong,Offensive,"Mocking political insult using nickname, personal not hate"
C010583,Wrong,Safe,"Critical opinion about trailer tone, not offensive"
C010587,Correct,,"Extremely vulgar sexual insult directed at named individuals"
C010589,Wrong,Offensive,"Vulgar 'dogs' insult about caste-related content, unclear identity target"
C010595,Wrong,Safe,"Critical opinion about repetitive crude content, not vulgar itself"
C010598,Unsure,,"Garbled boasting comment, unclear meaning"
C010607,Wrong,Offensive,"Vulgar mocking insult about rival actor's age"
C010609,Wrong,Safe,"Philosophical political statement, not hateful"
C010616,Wrong,Safe,"Compliment about movie's thought-provoking content"
C010621,Wrong,Safe,"Neutral movie comparison list, not offensive"
C010629,Wrong,Safe,"Tribute/praise for political figure, not hateful"
C010632,Wrong,Safe,"Political criticism, not hateful"
C010633,Wrong,Offensive,"Hostile political rhetoric against Dravidian/Dalit parties, targets parties not identity"
C010641,Wrong,Safe,"Self-deprecating joke, not hateful"
C010643,Wrong,Safe,"Mocking comment comparing appearance, not vulgar"
C010646,Wrong,Safe,"Neutral agreement comment, not hateful"
C010653,Wrong,Safe,"Neutral movie comparison, not offensive"
C010655,Wrong,Safe,"Neutral nostalgic comment about BGM inspiration"
C010660,Wrong,Safe,"Neutral speculation about movie quality, not offensive"
C010661,Wrong,Safe,"Neutral opinion about music director, not hateful"
C010664,Wrong,Safe,"Neutral comment about trailer, not offensive"
C010665,Wrong,Offensive,"Wishes someone gets hit to gain sense, rhetorical not literal threat"
C010666,Wrong,Safe,"Mocking comment about trending algorithm, not vulgar"
C010670,Wrong,Offensive,"Vulgar insult calling person a party's 'mistress', personal not group hate"
C010680,Wrong,Threat,"Explicit threat of physical violence"
C010683,Wrong,Safe,"Critical comment about content authenticity, not vulgar"
