comment_id,verdict,corrected_category,reason
C019701,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C019703,Correct,,"Genuine rude/vulgar insult, correctly flagged"
C019712,Wrong,Offensive,Rude/vulgar insult but no protected-group target
C019716,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C019718,Correct,,"Genuine rude/vulgar insult, correctly flagged"
C019723,Correct,,"Genuine rude/vulgar insult, correctly flagged"
C019735,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C019754,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C019755,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C019756,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C019762,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C019767,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C019770,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C019774,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C019775,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C019777,Correct,,"Genuine rude/vulgar insult, correctly flagged"
C019778,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C019785,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C019787,Wrong,Offensive,Rude/vulgar insult but no protected-group target
C019789,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C019790,Correct,,"Explicit group-based hate / slur, correctly flagged"
C019792,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C019804,Correct,,"Genuine rude/vulgar insult, correctly flagged"
C019807,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C019809,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C019815,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C019817,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C019825,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C019838,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C019842,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C019849,Wrong,Offensive,Rude/vulgar insult but no protected-group target
C019859,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C019868,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C019870,Correct,,"Genuine rude/vulgar insult, correctly flagged"
C019876,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C019878,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C019889,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C019891,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C019904,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C019910,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C019914,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C019915,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C019916,Wrong,Threat,Explicit call to violence
C019917,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C019920,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C019926,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C019931,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C019934,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C019935,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C019937,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C019942,Correct,,"Genuine rude/vulgar insult, correctly flagged"
C019944,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C019949,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C019962,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C019963,Wrong,Offensive,Rude/vulgar insult but no protected-group target
C019965,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C019966,Unsure,,"Garbled text, meaning unclear"
C019976,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C019989,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C019990,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C019997,Correct,,"Genuine rude/vulgar insult, correctly flagged"
C020000,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020012,Correct,,"Genuine rude/vulgar insult, correctly flagged"
C020016,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020026,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020027,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020035,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020038,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020040,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020043,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020045,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020047,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020050,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020055,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020061,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020064,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020069,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020070,Correct,,"Genuine rude/vulgar insult, correctly flagged"
C020080,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020083,Wrong,Offensive,Rude/vulgar insult but no protected-group target
C020084,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020086,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020087,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020094,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020096,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020103,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020107,Unsure,,"Garbled text, meaning unclear"
C020113,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020114,Wrong,Offensive,Rude/vulgar insult but no protected-group target
C020124,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020132,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020136,Wrong,Offensive,Rude/vulgar insult but no protected-group target
C020145,Correct,,"Explicit group-based hate / slur, correctly flagged"
C020147,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020151,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020154,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020156,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020160,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020167,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020176,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020180,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020182,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020186,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020191,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020193,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020194,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020197,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020201,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020203,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020204,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020212,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020216,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020222,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020223,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020226,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020229,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020233,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020240,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020242,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020244,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020245,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020246,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020262,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020264,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020267,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020279,Wrong,Offensive,Rude/vulgar insult but no protected-group target
C020280,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020282,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020285,Correct,,"Genuine rude/vulgar insult, correctly flagged"
C020287,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020290,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020291,Wrong,Safe,"Anti-caste equality opinion, not hateful"
C020293,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020304,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020307,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020311,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020314,Correct,,"Genuine rude/vulgar insult, correctly flagged"
C020316,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020317,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020321,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020322,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020328,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020329,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020332,Correct,,"Explicit group-based hate / slur, correctly flagged"
C020334,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020338,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020344,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020345,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020347,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020350,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020351,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020356,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020357,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020359,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020363,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020369,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020370,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020373,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020376,Wrong,Offensive,Rude/vulgar insult but no protected-group target
C020377,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020380,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020385,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020389,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020391,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020393,Wrong,Offensive,Rude/vulgar insult but no protected-group target
C020395,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020399,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020402,Wrong,Offensive,Rude/vulgar insult but no protected-group target
C020403,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020404,Wrong,Offensive,Rude/vulgar insult but no protected-group target
C020406,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020416,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020420,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020422,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020425,Correct,,"Genuine rude/vulgar insult, correctly flagged"
C020428,Wrong,Offensive,Rude/vulgar insult but no protected-group target
C020434,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020435,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020438,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020444,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020450,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020451,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020453,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020456,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020463,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020465,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020466,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020478,Correct,,"Explicit group-based hate / slur, correctly flagged"
C020480,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020481,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020486,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020488,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020489,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020491,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020494,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020499,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020500,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020507,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020508,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020511,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020521,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020522,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020524,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020526,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020528,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020529,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020533,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020534,Wrong,Hate Speech,Explicit caste/religion/gender-based hate speech
C020539,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020544,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020554,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020570,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020573,Wrong,Offensive,"Vulgar mockery of hypocrisy, not hate itself"
C020583,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020584,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020586,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020591,Unsure,,"Garbled text, meaning unclear"
C020594,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020597,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020600,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020615,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020616,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020618,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020619,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020623,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020624,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020627,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020630,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020632,Correct,,"Genuine rude/vulgar insult, correctly flagged"
C020633,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020634,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020641,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020642,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020645,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020647,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020649,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020650,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020658,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020659,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020668,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020669,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020670,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020672,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020674,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020676,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020678,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020691,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020694,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020696,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020697,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020698,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020699,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020704,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020719,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020722,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020728,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020731,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020732,Wrong,Hate Speech,Explicit caste/religion/gender-based hate speech
C020741,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020746,Correct,,"Genuine rude/vulgar insult, correctly flagged"
C020750,Correct,,"Genuine rude/vulgar insult, correctly flagged"
C020754,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020757,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020758,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020764,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020765,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020766,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020773,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020776,Wrong,Offensive,Rude/vulgar insult but no protected-group target
C020778,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020783,Wrong,Offensive,Rude/vulgar insult but no protected-group target
C020786,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020789,Correct,,"Genuine rude/vulgar insult, correctly flagged"
C020792,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020797,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020803,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020804,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020805,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020808,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020812,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020818,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020820,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020822,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020825,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020827,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020835,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020837,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020838,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020839,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020842,Wrong,Offensive,Rude/vulgar insult but no protected-group target
C020845,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020849,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020851,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020852,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020855,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020857,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020860,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020863,Correct,,"Genuine rude/vulgar insult, correctly flagged"
C020864,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020875,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020883,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020886,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020889,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020890,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020893,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020896,Correct,,"Genuine rude/vulgar insult, correctly flagged"
C020899,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020901,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020909,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020920,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020921,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020924,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020930,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020939,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020940,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020945,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020951,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020953,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020954,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020968,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020972,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020974,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020977,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020980,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020981,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020986,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C020992,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021002,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021014,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021019,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021025,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021026,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021031,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021035,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021037,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021038,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021041,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021043,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021044,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021045,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021060,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021061,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021067,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021070,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021071,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021073,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021074,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021075,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021080,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021083,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021085,Wrong,Offensive,Rude/vulgar insult but no protected-group target
C021086,Correct,,"Genuine rude/vulgar insult, correctly flagged"
C021087,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021092,Correct,,"Genuine rude/vulgar insult, correctly flagged"
C021096,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021103,Wrong,Safe,"Criticism of media bias, not hateful"
C021106,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021107,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021109,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021111,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021113,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021123,Correct,,"Genuine rude/vulgar insult, correctly flagged"
C021136,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021137,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021138,Correct,,"Genuine rude/vulgar insult, correctly flagged"
C021139,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021140,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021146,Wrong,Offensive,"Serious personal insult/accusation, not group hate"
C021147,Unsure,,"Garbled text, meaning unclear"
C021148,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021150,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021152,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021154,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021155,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021171,Wrong,Offensive,Rude/vulgar insult but no protected-group target
C021174,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021175,Wrong,Offensive,Rude/vulgar insult but no protected-group target
C021176,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021178,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021181,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021185,Wrong,Hate Speech,"Communal slur, calls group dogs/traitors"
C021186,Correct,,"Genuine rude/vulgar insult, correctly flagged"
C021188,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021191,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021195,Correct,,"Explicit group-based hate / slur, correctly flagged"
C021199,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021208,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021215,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021223,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021228,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021229,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021235,Wrong,Offensive,Rude/vulgar insult but no protected-group target
C021239,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021241,Wrong,Offensive,Rude/vulgar insult but no protected-group target
C021243,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021246,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021250,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021252,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021254,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021261,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021263,Wrong,Offensive,Rude/vulgar insult but no protected-group target
C021274,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021285,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021287,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021289,Correct,,"Genuine rude/vulgar insult, correctly flagged"
C021291,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021296,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021306,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021309,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021316,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021322,Wrong,Offensive,Rude/vulgar insult but no protected-group target
C021329,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021333,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021338,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021339,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021341,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021344,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021350,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021351,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021360,Correct,,"Genuine rude/vulgar insult, correctly flagged"
C021364,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021375,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021377,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021378,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021380,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
C021388,Wrong,Safe,"Neutral movie/political comment, no hate or offense"
