comment_id,language,category,comment,english_translation
C046363,Kanglish,Offensive,Shaata ivrnella borderg kalsbeku gotagutte,
C046366,Tanglish,Offensive,Iam From Maars. Thala Mass Like Picha Podungale nu Oru GANG VARUM PAARUNGALE,
C046372,Kanglish,Offensive,Kannada nigant allli dagar Andre enu artha gotta?n,
C046378,Roman Telugu,Hate Speech,naa bangaaram aa navvulone undhi anna maa santosham,
C046379,Roman Telugu,Hate Speech,jai kodali naani maeru oka dynamic leader,
C046382,Telugu,Hate Speech,Hero కంటే ఎక్కువ నువ్వు చాలా బాగున్నావూ,
C046384,Kanglish,Offensive,Masth maga u tube channel nalli obba hudugana voice thara ede,
C046386,Roman Telugu,Hate Speech,sir malli meeru industry kii raavalai sir,
C046390,Roman Telugu,Hate Speech,Kaveri jah kadu ra adi evarro kudo teliduuu jafa,
C046400,Tamil,Hate Speech,"மனிதன் பிறந்தலிறுந்து காதல் இருக்கு. காதலில் எல்லா சமுதாய ஆண்களும் எமதுறங்க. சில சமயங்களில் பெண்களும் அதை செய்கிறார்கள். இது அவர்களின் தனிப்பட்ட விஷயம், அதை கவனித்து கொள்ள அவங்க குடும்பம் & அரசு இருக்கு. வேறு சாதியில் காதலித்து திருமணம் செய்தால் கொலை செய்வது மிகவும் கடுமையான குற்றம். சாதி ஆணவ கொலைக்கு ஆதரவு தருவது போல உள்ளது இந்த படம். மிகவும் மோசமான முன் உதார்ணம்.",
C046401,Tanglish,Hate Speech,Nadaka kathal pantra kuruma koothiki Nalla serupu adi,
C046402,Telugu,Hate Speech,అవసరం అయినప్పుడు ప్రాణాలు కి తెగించి పోరాడుతారు మన ఆంద్రప్రదేశ్ పోలీసులు ఫారెస్ట్ ఆఫీసర్స్ గ్రేట్,
C046404,Tanglish,Offensive,Dei....movie yya delt panetegala.... Varum ahh varatha??,
C046406,Tanglish,Offensive,Idhu yenna da Batman ku vandha sodhanai..,
C046407,Kanglish,Offensive,Namana Kudlada rakshith shetty innu orsbeku rashmikage Thu avla Janmake,
C046415,Tanglish,Offensive,3 days apram.... trending....etha thalaivar...kola kandulla irukken kollama vida matten,
C046416,Tanglish,Offensive,Ennda three days aaidichu 1million likes innum varala,
C046418,Roman Telugu,Hate Speech,Mee chatha face llu Mee kullu comedy tu,
C046441,Tanglish,Offensive,Kommala ithuku vada Chennai paravala da dai verithanam da,
C046443,Kannada,Hate Speech,ಅರ್ಜುನ janya e music director na nodi kali,
C046450,Kannada,Offensive,ಬಿಟ್ಟ ಹೋಗಿರೋ ರಶ್ಮಿಕಾ ಗೆ ಹೇಗ್ ಆಗ್ಬೇಕು ಗೊತ್ತಾ ಯಾಕಾದ್ರೂ ಬಿಟ್ಟ ಹೋದೆ ರಕ್ಷಿತ ಅವರನ್ನ ಅಂತ ಫೀಲ್ ಆಗ್ಬೇಕು ಆ ತರಾ success ನಿಮ್ಮದಾಗಲಿ ಶ್ರೀನಮ್ ನಾರಾಯಣ ಸಿನಿಮಾ,
C046452,Tanglish,Offensive,Why this many dislikes guys ?!?! Thalaivar ku likes mattum thaan pichukittu poganum,
C046457,Roman Telugu,Hate Speech,Are lanjoduka eko saru video theyaki raa lajodka,
C046460,Tanglish,Offensive,Fuck off dislikers Last dialogue paathum dislikes podravan manushane illa Indha manushanuku dislike poda eppdi Manasu varudho,
C046463,Kanglish,Offensive,S SHETTY appreciate maadiddu gottagudilva marayya ninge🤦,
C046464,Telugu,Hate Speech,అనిల్ కుమార్ గారిది తప్పలేదు కానీ ఇలాంటి సమస్యలు కూడా రాష్ట్రంలో ఉన్నాయి అని బాగా తెలియజేసారు,
C046468,Tanglish,Offensive,Daii enda aepo pathalum Engg paper epdi vachu pandrenga avenga mark potu pass potu vida ready ah erundhalum neenga entha madiri shoot pani avengala divert pandrenga da...neenga kastamnu sli avengalaum namba vachu fail poranga.. .nonsense,
C046477,Tanglish,Offensive,one word to say about the trailer is Hollywood level trailer bgm GV manusana ya ne epadi terika vituiruka adha kekum bodhu la kelaven fans evenavadhu kadacha adiche savadikinum nu veri varudhu already kaththi 150c thuppaki 187c Theri la adhukum mela 300c dhan,
C046483,Roman Telugu,Hate Speech,Thumbnail Chetha ga undi,
C046485,Tamil,Hate Speech,"நாடக காதல் செய்ய தூண்டும் #vck திருமா,ரஞ்சித்,அதியமான் போன்ற நாய்களுக்கு செருப்படி...கலப்பு காதலித்தால் , வெட்டி வீசுவோம்...திரௌபதி வெற்றி பெற கவுண்டர் சமுதாயம் சார்பாக வாழ்த்துக்கள்...",
C046490,Telugu,Hate Speech,రోజా నా ముందుకి వచ్చి చూపించు నీ మిడిల్ ఫింగర్,
C046492,Roman Telugu,Hate Speech,niku oka cinimalu 100 kotlu nikendukura annikastalu vidu sodi pedalaku yemievvadu maremi sestavu bayya,
C046496,Telugu,Hate Speech,ఈ పాట ఎంత మందికి ఇష్టంఎన్ని సార్లు విన్నా మళ్లీ మళ్లీ వినాలనిపిస్తుంది,
C046501,Tanglish,Offensive,Thavam trailer ah Vida petta trailer super.....,
C046502,Tanglish,Offensive,Surya vah pathaley enaku orey siripu dha... Comedy Piece🤣🤣🤣🤣 Idha karthi panna soopr ah irukum.... Surya ku set agala,
C046507,Tanglish,Offensive,i like vijay but i dont like keerthy suresh she is waste nadikave therla,
C046510,Tanglish,Offensive,overa iruku and editing illa konjam speed illama iruku,
C046512,Telugu,Hate Speech,అమిర్ ఖాన్ మునవర్ గాడి కి చెప్పండి అన్నమాకు మనోభావాలు ఉంటాయి నూపూర్ శర్మ రాజాసింగ్ గారే మాకు దేవుళ్ళు గా కనిపిస్తారు,
C046513,Roman Telugu,Hate Speech,Are pichi sulli gah entha tiskunavra trs daggara,
C046514,Tanglish,Offensive,Enna da acting Thala punda marri pandra,
C046515,Telugu,Hate Speech,KING అనే వాడు ఒక్కడే ఉంటాడు One and only king kohli,
C046519,Tanglish,Offensive,G. V. Neenga music mattum pannunga thevaillama hero va nadikkathinga,
C046520,Tanglish,Offensive,oruthar mele neenga visvasam kattrathukaga innoruthara en asinga paduthiringa,
C046521,Roman Telugu,Hate Speech,Dhanikki kutha gilla mammulaga lehdu ra show na adhi,
C046524,Roman Telugu,Hate Speech,annamanam kuudaa oka meshini konukkundam maname guddukundam,
C046525,Tanglish,Offensive,Enada vivegam la coffee solu nu solra mathri sweet sapda porom nu cooola solraru thalaivaru!,
C046526,Kannada,Hate Speech,ಈ ಕರಾವಳಿ ಶೆಟ್ರು films ಯಾಕೆ ಇಷ್ಟೊಂದು dull and bore ಹೊಡಿಸುತ್ತೋ ಗೊತಾಗ್ತಿಲ್ಲ. ಆ ಕಿರಿಕ್ ಪಾರ್ಟಿ,
C046530,Kannada,Offensive,Parthasarathi ಲೆ ಗತಿಗೆಟ್ಟು ಮುಂಡೆ... ನಿಮ್ಮ ಲುಚ್ಛನ್ ತರ ಬೇರೆ ಲ್ಯಾಂಗ್ವೇಜ್ ಅವ್ರಿಗೆ ಬಕೆಟ್ ಹಿಡುದು.. ಸೈಡ್ ರೋಲ್ ಮಾಡಿಲ್ಲ ನಮ್ d boss .... ಪೈಲ್ಸ್ ಮ್ಯಾನ್ ಅಂತೇ.. ಬಾಡಿ ನೇ ಇಲ್ಲಾ ಅವುನ್ ನ ಪೈಲ್ವಾನ್ ಅಂತೀರಾ.... ಮತ್ತೆ ನಮ್ ಬಾಸ್ year ಅಲ್ಲಿ 3 boxoffice hit ಆಗೋದನ್ನ ಒಪ್ಪಿಕೊಳೋಲ್ಲಾ... ಯಾಕ್ರೆ ಮುಂಡೇರೆ.. ಯಾವುದು ಮೊಡ್ದು ತುಣ್ಣಿ ಸಿಗ್ಲಿಲ್ವಾ,
C046531,Kanglish,Offensive,E nayi nann makkalage thiliyode illa,
C046532,Telugu,Hate Speech,శ్రీను అన్నా నువ్వు చెప్పింది నిజం .... ఈ బగ్రౌండ్ music tho చిరాకు తెప్పిస్తుంది ప్రోగ్రామ్,
C046534,Tanglish,Offensive,surya veriyan ni mattum enga kita matna settada mavane. ngk diaster,
C046539,Roman Telugu,Hate Speech,Td janrdan cbn binami eddaru dongale avasaraniki vadukon vadilese cbn tdp partty,
C046541,Tanglish,Offensive,Intha pavigaluku theriyala yarna solla mattaingala irutha ana negatha sollimudiganum pola iruthakuthu,
C046542,Tanglish,Offensive,2K idhu 2016 Idhu 1996 yaara yemathuringa ... Naanga 90s kids .,
C046543,Roman Telugu,Hate Speech,Vedava ki brand ambassador sir miru,
C046545,Tanglish,Offensive,Asuran padam style la sollanumna.... Yennaya trailer eh ippudu irukku,
C046546,Telugu,Hate Speech,ముందు దాన్ని తరువాత వాడిని చెప్పుతో కొట్టాలి,
C046547,Kanglish,Offensive,Parthasarathi nimma yashini boobs gojjekesari acting ge Oscar award fix,
C046558,Tanglish,Offensive,Oruthar Mela Neenga Viswasam Kaattradhukkaga Innoruthara Yen Asinga Paduthuringa,
C046560,Tanglish,Offensive,Epo da kondi varuvinga 1.4 Million like,
C046565,Roman Telugu,Hate Speech,Ela lan..i veshalu vesedanni tesukochi TV Lo Pettaru,
C046568,Kannada,Offensive,ರಶ್ಮಿಕ ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ ಬೆಳವಣಿಗೆ ನೋಡಿ ?,
C046569,Roman Telugu,Hate Speech,Chillar chillar mokalani teskochi famous chestunaru,
C046575,Kanglish,Hate Speech,VPN hakondu tiktok use madtidare nam soldier sattirodu lekkka ellla janakkke,
C046580,Kanglish,Offensive,Gowda neen anbeda bidolo,
C046590,Roman Telugu,Hate Speech,saami kaadaa kannah venakaala nuvv cheppina vivarana baagundi…,
C046593,Roman Telugu,Hate Speech,Power Lo undi evaru ra vedava,
C046595,Roman Telugu,Hate Speech,special respect fore indian cricket thanks fore international board of australia,
C046597,Tanglish,Offensive,bairava teaser dhan mokkay na...Indha teaser adha Vida mokkay ah irruku...Teaser nalum Seri...Trailer nalum Seri...epodhum Thala dhan......Waiting fr #Ak 57 teaser...,
C046599,Tanglish,Offensive,Waiting...... To see vekkai novel real version.,
C046605,Tanglish,Offensive,wt mn...surya paya comedy pannikittu irukkaru...summa onai illa sori nai illanu,
C046608,Telugu,Hate Speech,విజయ్ ఇంత లాజికల్ ఆన్సర్స్ ఇస్తాడని అస్సలు expect చేయలేగ్రేట్,
C046609,Tanglish,Offensive,Super movie and kamala kalasa samma,
C046613,Tanglish,Offensive,Idhu padathoda pera illa myskin oda pera,
C046614,Tanglish,Hate Speech,Sc dhan ipa overa panranuga oc la saptutu... Ena panrathu ...,
C046620,Roman Telugu,Hate Speech,brother nuvvu tress emanna ante kcr ktr thopu antunav athanemo bjp kii vattaasu palukutunnadu,
C046624,Tanglish,Offensive,"To the guys who trolling surya & this teaser, aen da ungluku vera vela *** illayaa,,teaser nallaala naa ena ***** ku da pakringa..muditu poi thungung da...fuckin idiots",
C046633,Roman Telugu,Hate Speech,Geethakka performance matram apadam ledhu ga.....mental di,
C046634,Tanglish,Hate Speech,Unlike pannava ava amma ellam item tha Thevadiyanga pasangala Ungamma koothingala kilichiduvan by surya anna big Rasigai,
C046635,Tanglish,Hate Speech,let the aamai kadharals begin...varalam va varalam va bairava- king of mass-vijay,
C046639,Kanglish,Offensive,Bindu gowda lofer avlu,
C046641,Tanglish,Hate Speech,Light taa saw padam maadhiri iruku,
C046643,Kanglish,Offensive,Tamil movie remake,
C046651,Kannada,Offensive,Parthasarathi ಅಲಾ ಹಾದರಗಿತ್ತಿ ನಿಮ್ಮದು ದೊಡ್ಡ ತುಲ್ಲು ಬಿಡೆ,
C046653,Roman Telugu,Hate Speech,ayya kulaalu kosam kaadu manchi nayakudini ennukonedi,
C046654,Tanglish,Offensive,Indha karumatha dha raathiri Poora ottitu irundhiya moment,
C046664,Roman Telugu,Hate Speech,mea iddari walla telamgaana janaalaki emanna upayogam undaa cheppu,
C046670,Roman Telugu,Hate Speech,Nuvvu vastavu em matladathavo nekay theledhu tedha ga,
C046673,Roman Telugu,Hate Speech,mea lanty vaadini mosam chesthe vaadu eppatiki paiki raadu saar,
C046683,Roman Telugu,Hate Speech,ma anna nee troll chestava ra puka,
C046691,Roman Telugu,Hate Speech,nuvvu dorikithe thaan tantaaru pattukoni evariki kanabadaku,
C046692,Tanglish,Offensive,Same story same sandaa ..karrr thuuu,
C046693,Kannada,Offensive,ಟ್ರೈಲರ್ ನೋಡಿ ಮೈಯೆಲ್ಲ ರೋಮಾಂಚನವಾಯಿತು! ಪ್ರಜ್ವಲ್ ದೇವರಾಜ್,
C046694,Telugu,Hate Speech,భగవంతుడి దయ ప్రజల ఆశీస్సులు ఎప్పుడూ ఉండాలి,
C046696,Tanglish,Offensive,dei enna karumam da idhu ...xpected a lot...bharatha senjitan,
C046698,Tamil,Offensive,என்ன ஒரு முரண்பாடான வசனம் . \எது கிடைச்சலும் \வேட்டை ஆடுற ஓநாய் அல்ல சிங்கம் இப்போ கொலை பசில இருக்கேன் .\எது கிடைச்சலும்\ வேட்டை ஆடுவேன் .இதுக்கு நீ ஓநாய் என்றே சொல்லி இருக்கலாமே .வசனம் எழுதின புண்ணியவான் யாரு.ஓநாய் தான் எது கிடைத்தாலும் வேட்டையாடும்தானே!!,
C046704,Tanglish,Offensive,Idhula oru Trailer ah thu,
C046709,Kanglish,Offensive,Loo Nim Makha muccha e Video gu Dislike yenro nim Hendti Munde Haga avr character Nodi kaliro life Andre yenu antha thu nanmakla,
C046722,Telugu,Hate Speech,టీడిపి రౌడీల దౌర్జన్యం,
C046723,Roman Telugu,Hate Speech,rk garu mea quessioning baagundi butt cm nee or central minister nee adagalsina quessions adugutunnaru ovaraal its aaa very good discussion mai vakeel saab thopu aayana mata muchhata vignaanam chaala superb way too goo mai mlaa,
C046725,Kanglish,Hate Speech,Bandiro 3 comment adru avalge andkondre adu ugiyakke madidiralla guru,
C046726,Tanglish,Offensive,Valimai varatum enge attam adule paapingge,
C046729,Kanglish,Offensive,R neen hange badko avaginda yaavno balegaara ante avn hesr badkothiddiya.. hogi aa balegaaran tunne unn hogu... Sumne harkollodalla,
C046732,Tanglish,Hate Speech,Dei anils satham ilama unlike potutu irukingla da,
C046734,Tanglish,Offensive,issssss pisssss...!! Ramaa..!! -vandhuchu 1 1/2 ton asingam..!!,
C046735,Tamil,Hate Speech,இதே மாதிரி போலி மீடியாக்களையும் (News channels--win tv தவிர) தோலுரித்துக் காட்ட வேண்டும்.,
C046736,Tanglish,Hate Speech,Romba over ah kathuranunga. Aambala vishal madhiri. Nothing like nadodigal 1,
C046737,Tamil,Hate Speech,பேசுங்க டா நீங்க உங்களால ஒ௫ புண்டையும் பண்ன முடியாது உங்க அப்பா கைபேசியை தட்டி விட்டதுக்கு ஒ௫ புண்டையும் பேசாமல் இ௫ந்த இப்ப என்ன புண்டைக்கு பேசுற காசு கொடுக்குறானு பேசுறியா,
C046741,Kanglish,Offensive,Muccukondiro neenu ninna labaskoskara bogalbeda kendra sarakara mannu tinnuttiddara modige takattu ilva byan madakke,
C046761,Tamil,Hate Speech,இத்தன சாதி பயலுவளும் ஒன்னா சேர்ந்து பறையருக்கு எதிரா கத்துறீகனா. இங்க எவன் வலிமைமிக்கவன்னு தெரியுதா. ஒத்தைக்கு ஒத்த நின்னா மசுரை கூட புடுங்க முடியாது.,
C046762,Tanglish,Offensive,Sirapana tharanama sambavanga inumey dha pakka pora,
C046766,Roman Telugu,Hate Speech,Mee Ayya Farmhouse Unte Mee ML Lu Appudaina Mee Ayyani Chusindra Lolly ga,
C046767,Tanglish,Offensive,Enna daa bigil dialogue maathiri irukku 0:13,
C046779,Roman Telugu,Hate Speech,raja singh ki em pani pata ledha eppudu langa kathalu dengutharu paata nachaka potey gudda moskoni dengey ekkdada nunchi,
C046780,Tanglish,Offensive,#directorvijay ...*mm*la maatne sethha da ne,
C046782,Tanglish,Offensive,Vijay anna maari thala enna mo try pandraru paakalam,
C046790,Tanglish,Hate Speech,2:00 Ivan voice kekkum pothulam ooru artificial ava feel avuthu ooru hero feel la varamattuthu,
C046791,Tanglish,Offensive,Pakkaa SATHRIYAN Copy thuuuu ECHA BADU VISAY MAMA,
C046802,Tanglish,Offensive,44 k views 51k like 658dislike,
C046813,Kanglish,Offensive,Bai rakshith avri nan msg nodudri yargu agllilla aa thukali dagarna madvi madkolak hogbedi,
C046815,Tanglish,Offensive,Mr.Vandu courtla ipdi laam Kattha kudathu,
C046821,Tanglish,Hate Speech,August realse...I think kaapan v/s Nerkonda parvai...,
C046825,Roman Telugu,Hate Speech,brahmi ekkada unte akkada comedy,
C046827,Tanglish,Hate Speech,Dai Vijay fans neenga enna venalum pannungada Thala intha padathuku aparam vera level neenga dislike pottukine irunga Vijay rasigargale Thala rasigara mariduvinga,
C046835,Roman Telugu,Hate Speech,"Miru miru okkatey, madyalo fans ey suffer avuthaaru",
C046836,Roman Telugu,Hate Speech,style gaa unav anna,
C046840,Roman Telugu,Hate Speech,emi tintaaru sir meeru agae 25 daggare aagipoyindi,
C046841,Roman Telugu,Hate Speech,telugu cinema key prapancha vyaaptamgaa paeru raavadaaniki kcr ktr kaaranamaaee okkate chalu lechi paaketlo chetulu pettukoni,
C046843,Roman Telugu,Hate Speech,tanu hug teesukone style loo kuudaa friendliness undhi tappa lust ledhu,
C046844,Tanglish,Offensive,Soori illama iruntha movie supper hit,
C046848,Kanglish,Hate Speech,Sariyagi degidiya guru all the best desha abhimana elade ero sule makkali ge sariyagi deggg bekuuu,
C046855,Roman Telugu,Hate Speech,neenu chusina all speech loo ekkuva saarlu chusanu,
C046856,Tanglish,Hate Speech,En Da Mayiru Mari comment panringa..andha samudhayam indha samudhayam nu....poi manusana vaala paarunga ellam..chaii,
C046859,Tanglish,Hate Speech,"AYYO... Sammanthame ilaama NEET, VIVASAYI... nu thaaliya arupaanuga polaye",
C046862,Tanglish,Offensive,1:42 par thoda vfx ki kami lag rhi h bhai,
C046876,Tamil,Offensive,மணி ரத்னம் படம் கண்டிப்பா flop தான் பாவம் producer,
C046884,Tanglish,Offensive,Padathoda katha ok tha bt sariya yadukka theriyala derector ku pavam hahhha,
C046886,Roman Telugu,Hate Speech,Thappem ledu cheppulu andistheoka IAS CM kaallu mokkithene anni muskoni unna meeku idela thappuga anipisthundi,
C046888,Kanglish,Offensive,Shetty oh karch maadko hogu.... yello yaardo mundaav ikki sampadane maadirtya....,
C046891,Tanglish,Offensive,Yaaru Da Ivan seving Panna korangu mathiri irrukkan,
C046894,Roman Telugu,Hate Speech,superb maa,
C046903,Tanglish,Offensive,Jayam ravi athuku atha fraud kitta mannipu ktiga avan 96 la sonnatha tha eppaium solli amatharan,
C046909,Roman Telugu,Hate Speech,abbabba em reply echaadu bass supper,
C046918,Telugu,Hate Speech,ఇలాంటి వారు మా కన్నడ గొప్ప నటుడు డా రాజకుమార్ జొతులొ ఒక్క సినిమా ఐతె చేసి ఉంటే,
C046924,Tamil,Hate Speech,அடங்கவில்லை என்றால் அடக்கம் செய்வோம் மோகன் ஜி உங்களுக்காக நாங்கள் !!!!!,
C046928,Tamil,Hate Speech,என்னடா இது கொடுமை எப்படி இருந்தவங்க இப்படி maathitinga,
C046931,Tanglish,Offensive,Adei sun picture ivlo nal trending ilama sudden uh 2ku vandrcha,
C046939,Roman Telugu,Hate Speech,​trs party lo telangana kosam poradina valle unnara poratam ki vyatirekam ga unnollani ministers ala chesinarugurivinda ginja ki kinda unna macha kanapadadu,
C046940,Roman Telugu,Hate Speech,anchor garu asalu meeku dandam pettalandi babu mea opika entandi,
C046943,Telugu,Hate Speech,అంటే పేదవాళ్ళు ఉపన్యాసాలు చెప్పకూడదు అంటావా ఆయన 30 కోట్ల ప్రజలకు ముఖ్యమంత్రి,
C046945,Telugu,Hate Speech,చాలా సంతోషం తప్పుని తెలుసుకొని స్వచ్ఛమైన మనసు తో మాట్లాడుతున్నారు మంచి మార్పు,
C046946,Tanglish,Offensive,Dai otha vijay padatha podu kalaichi irukiga,
C046949,Telugu,Hate Speech,NXT Stop Ameerpet. తలుపులు ఎడమ వైపున తెరుచుకుంటాయి,
C046951,Roman Telugu,Hate Speech,comments chadivi masthu enjoy chestunna nenaithe,
C046953,Roman Telugu,Hate Speech,Telufu interview lo hindi comments enduku chupistunaru..... Ma cinema antha fame aindi ani chepukodanika,
C046960,Roman Telugu,Hate Speech,​4 lakh crore apu cheshadu yekada poyayi sigu leni lanja,
C046963,Tanglish,Offensive,1.1k dislike ethuku da dai entha trailer ku en da korachal...,
C046965,Kanglish,Offensive,Parthasarathi le randimagne modlu nimma appa amma hige mattadu kalisiddara modlu ninu mataadiddu aariti nodo hogo first,
C046969,Roman Telugu,Hate Speech,Expresion em vundavu Anntiki same expressions,
C046971,Kanglish,Offensive,Nan November indha kaytiddhe,
C046977,Tanglish,Offensive,Superstar movie Mass koanjam kooda illa,
C046982,Roman Telugu,Hate Speech,raaju garu aamanchi roeju kosam eduru chustunna saar,
C046990,Roman Telugu,Hate Speech,42saarlu chuusaanuu ayina boru cotta ledhu,
C046994,Tanglish,Hate Speech,dei samuthrakani sasikumar enna mayira vena eduthu tholaingada .enna mayiruku nadodigal 2 nu name vaikringa. nadodigal oru kurinji poo madri oru adhisayam da. adha kedukra madri oru padatha eduthu nadodigal pera keduthradhinga. padathuku vera title vachu tholainga. shit,
C047003,Tanglish,Offensive,Yarra paithiyam rajanikku yalra atikkurathu rajani arasiyalukku vanthu ennatha kilikka poran sollunga avanra mantaila mutiye Ella appuram arasiyalukku vanthu oru mairaium pulunga mutiyathu,
C047006,Tamil,Offensive,கதை இசை ஒளிப்பதிவு நல்லா இருக்கு. ஆனா எதோ ஒன்னு மிஸ்ஸிங்,
C047007,Tanglish,Offensive,Namakku thevaiyana tha namma thaa adichu vaanganum 0:37 tharam,
C047009,Telugu,Hate Speech,మీ నడుము కేక ఆంటీ,
C047010,Roman Telugu,Hate Speech,array babu asalu nuvu telamgaana loo m adhikaram undhi raa matladaniki,
C047013,Roman Telugu,Hate Speech,anthaa okay brow intakee ivanni evaru kuurchoni lekkistaaru evaru vintarumanam vinaka pothe train velladaa,
C047017,Kanglish,Offensive,Rashmika idanna nodi thi*a urkimbeku🤣🤣🤣🤣🤣,
C047018,Tanglish,Offensive,"Lokesh Kanagaraj fans, leave a like",
C047019,Tanglish,Offensive,Vera level Thala wig mandaiya neeyalam avalo dhan,
C047021,Tanglish,Hate Speech,Devadiya pasangala... Jathi veri pudicha naigala..... Jati gu support ah coment pandra yelarum devadiya pasanga,
C047025,Roman Telugu,Hate Speech,inkenni rojulu white cheyali brow,
C047030,Roman Telugu,Hate Speech,im enjoyed aaa lott andhi aaa show chusina intha funn undaka povacchu good entertainment keep it up brose,
C047033,Telugu,Hate Speech,దీని దిక్కుమాలిన డాన్స్ ఏంటో???,
C047035,Roman Telugu,Hate Speech,hero ipodham industry ni yeledham ante last ki bokka ipotham,
C047048,Tanglish,Offensive,Thala fanz nu solla enga evanukum thaguthi ila comments pannama yengada poninga,
C047054,Tanglish,Hate Speech,Marvel DC lam orama pongada!! Enga tamil cinemavuku nu oru HERO vanthachu,
C047057,Telugu,Hate Speech,మీరు చెప్పే ప్రతి విషంలోనూ ఒక విలువైన అర్ధం ఉంటుంది బయ్యా నేను హిందువుని అయినా ఇంతవరకు పవిత్ర భగవత్ గీత చదవలేదు కానీ మీరు చెప్పే ప్రతి విషయం పవిత్ర భగవత్ గీత ఆధారంగా చెపుతుంటే చదవాలనిపస్తుంది,
C047062,Tamil,Offensive,அவன் ஒரு முட்டா பு** இவன் ஒரு கிருக்கு பு***,
C047064,Roman Telugu,Hate Speech,Elders ki respect lekunda matladina vaadu Oka hero...,
C047067,Roman Telugu,Hate Speech,abhaa enni rojulu ayyindi ilah chosi idarini,
C047071,Kanglish,Offensive,Urkond Sai beku,
C047077,Telugu,Hate Speech,Next faima ఈ పొజిషన్ లోకి రావాలి... సపోర్ట్ లేకుండా గేమ్ ఆడట్లేదు... Worst గా behave చేస్తుంది.,
C047080,Roman Telugu,Hate Speech,village pilla neevu super,
C047083,Telugu,Hate Speech,Nenu డ్రాయర్ ఎస్త చూడు నేను డ్రాయర్ ఎస్తా చూడు నా డ్రాయర్ siad చూడకుంటే ఇప్పెస్త చూడు,
C047084,Roman Telugu,Hate Speech,chaalaa baagundi rahul gandhi,
C047086,Tanglish,Offensive,FABulous trailer yaar... semma.. Rip Van Winkle,
C047090,Telugu,Hate Speech,Next faima ఈ పొజిషన్ లోకి రావాలి... సపోర్ట్ లేకుండా గేమ్ ఆడట్లేదు... Worst గా behave చేస్తుంది aha erri puku di,
C047098,Tamil,Offensive,கடைசில மரண பங்கம் பன்னிட்டேங்கப்பா...,
C047099,Roman Telugu,Hate Speech,ee patta chushaka ee cinema release eppudaiddaa ani eduruchuse aasakti perigindi,
C047100,Roman Telugu,Hate Speech,okasari maa telamgaana kii raha brother neeku adikuda dorakadu unnadi chesukoni vaerae job kii try cheyy,
C047101,Kanglish,Offensive,Cc camera footage thegiri ..avratra keli Mahabharata story,
C047104,Tanglish,Offensive,Yena aga pore sakthiman ..periya ooollll,
C047106,Kanglish,Offensive,Ee boli maklige deshakoskara1 app delete madakkaglilla,
C047107,Kannada,Hate Speech,ಸುಪರ್ ಮಚ್ಚ್ ಕಡಚ ಚೀನಾ ರಂಡಿಮಕ್ಕಳಿಗೆ ತಕ್ಕ ವೀಡೀಯೋ ....ಜೈ ಹಿಂದ್,
C047108,Tanglish,Offensive,Pods Thaathaa Mokkaiyaa Irukku,
C047111,Roman Telugu,Hate Speech,entandi pusukunna antha pedha Mata anesav,
C047114,Roman Telugu,Hate Speech,aa age loo emm dance anna adhi nee energy kii salaam anna,
C047123,Telugu,Hate Speech,Liger movie flop అవ్వాలని కోరుకునే వాళ్ళు ఒక like కొట్టండి bro,
C047128,Telugu,Hate Speech,ఈ అరాచకాలు ఆపగలిగే దృక్పథం ఉన్న నాయకుడు కేవలం పవన్ కళ్యాణ్ గారు మాత్రమే,
C047130,Roman Telugu,Hate Speech,desham kosam praanaalu arpinchina entho mandi sainikulanu talachukuntu jai hind,
C047135,Telugu,Hate Speech,రేవంతన్న అనే మనిషి కార్యకర్తలా జీవిస్తాడు అందుకే ప్రజల మనిషి నెక్స్ట్ సీఎం కావాలి,
C047142,Telugu,Hate Speech,శ్రీదేవి డ్రామా కంపెనీ షో వల్ల ఎంతో మంది టాలెంట్ ఉన్నవారు బయటకు వస్తున్నారు,
C047143,Roman Telugu,Hate Speech,nivedita ice loo aanandam chudandi great everest ekkinanta aanandam,
C047145,Kanglish,Hate Speech,Guru namaskara ennu chennagi tale dhengu.sonu Gowda bin*** Gowda evarge ennu tale li brain Ella anusutte,
C047146,Tamil,Hate Speech,"இந்தப்படம் நாடக காதலுக்கும்,சரக்கு மிடுக்குக்கு செருப்படி படம்....",
C047155,Roman Telugu,Hate Speech,Over action apandi raa Babu,
C047156,Tanglish,Offensive,Serial la nadika vendiyavan innum film la nadichikitu irukan,
C047157,Tanglish,Offensive,Asuran varudhu ok Ennai nokki payum thotta ennada aachu varuma varadha,
C047160,Tanglish,Offensive,Sathiyama solren!!!adichu underwearoda voda vitruven.pona manam thirupi varathu,
C047166,Tamil,Hate Speech,என்ன டா we will rock you music copy பண்ணி வச்சு இருக்கீங்க,
C047170,Tanglish,Offensive,Psycho iliyaraja mysskin...buhhaaav padithavudan sirithu vidavum,
C047172,Telugu,Hate Speech,నువ్వు ఏమి పని మీద వచ్చావు నువ్వు ఏది matlduthunvu ముందు mlc ni arest చెయ్యండి,
C047180,Telugu,Hate Speech,ఆపు రా డ్రామా రావు అన్ని సొల్లు కబుర్లు,
C047181,Roman Telugu,Hate Speech,meeru ee lanti veediyo pettikandhi brow meevalla prajalu kuudaa chaedii potharu,
C047187,Roman Telugu,Hate Speech,bharatadesam garvinchadagga natudu entr anna komaram bheem,
