comment_id,verdict,corrected_category,reason
C025416,Wrong,Safe,"Comment comparing character to cartoon, not offensive"
C025429,Correct,,"Mocking personal insult about actress's appearance/makeup"
C025432,Wrong,Safe,"Fan comment about ignoring dislikes, not offensive"
C025434,Unsure,,"Unclear slang mixed with praise about editing"
C025436,Wrong,Safe,"Political/industry commentary about favoritism, not hateful"
C025438,Wrong,Safe,"Praise about video clarity, not hateful"
C025451,Wrong,Offensive,"Vulgar insult at caste-obsessed individuals, not clear group-targeted hate"
C025456,Unsure,,"Defensive caste-identity assertion, ambiguous hostility"
C025461,Correct,,"Mocking insult ('grandpa') about like count"
C025462,Wrong,Safe,"Harsh movie criticism using exclamation, not hate speech"
C025468,Wrong,Safe,"Mocking commentary about dialogue delivery, not offensive"
C025472,Wrong,Safe,"Praise comment about consistency, not hateful"
C025473,Wrong,Safe,"Political comment about election outcome, not hateful"
C025474,Wrong,Safe,"Anti-caste-stereotyping statement, not hate speech"
C025484,Unsure,,"Vague phrase, could be casual encouragement or threat"
C025488,Wrong,Safe,"Praise about movie dialogue, not offensive"
C025491,Wrong,Safe,"Religious grievance statement calling for apology, not hate speech"
C025494,Wrong,Safe,"Political debate about naxal rights terminology, not hateful"
C025506,Correct,,"Vulgar personal insult directed at individual"
C025512,Wrong,Offensive,"Vulgar personal insult, not group hate"
C025517,Wrong,Safe,"Mocking comparison to health drink ad, not offensive"
C025521,Wrong,Safe,"Movie opinion, not hate speech"
C025523,Wrong,Safe,"Praise comment, not hateful"
C025531,Wrong,Safe,"Question about movie release date, not offensive"
C025532,Wrong,Safe,"Political support statement, not hateful"
C025533,Wrong,Safe,"Industry commentary referencing community's role, not hate speech"
C025534,Wrong,Safe,"Praise for giving fitting response, not hateful"
C025535,Wrong,Safe,"Movie criticism, not hate speech"
C025537,Correct,,"Vulgar insult directed at individual"
C025542,Wrong,Offensive,"Mild personal criticism, not group hate"
C025543,Correct,,"Mocking insult ('rowdy fans') at rival fans"
C025549,Wrong,Safe,"Comment about mask reminding of something, not offensive"
C025552,Wrong,Safe,"Mocking comparison about character/actor, not offensive"
C025553,Wrong,Offensive,"Political criticism questioning shame, mild insult not group hate"
C025556,Wrong,Safe,"Comment about video clarity, not offensive"
C025557,Wrong,Safe,"Fan hype comment, not offensive"
C025560,Correct,,"Vulgar caste-targeted insult naming Kuruma community"
C025562,Correct,,"Mocking criticism calling repeated comments 'pathetic'"
C025564,Unsure,,"Unclear phrase, ambiguous meaning"
C025566,Wrong,Sexual Harassment,"Sexualized objectifying comment about woman's clothing/body"
C025579,Wrong,Safe,"Neutral comment about no likes, not offensive"
C025591,Wrong,Safe,"Movie comparison opinion, not offensive"
C025597,Wrong,Offensive,"Vulgar insult toward rival fan group over paid likes accusation, not protected-class hate"
C025605,Wrong,Safe,"Quote of movie dialogue, not offensive"
C025613,Wrong,Safe,"Mocking comparison defending Rajini's legacy, not offensive"
C025616,Wrong,Safe,"Praise comment, not hateful"
C025618,Wrong,Safe,"Praise for interviewee, not hateful"
C025619,Wrong,Safe,"Sarcastic social commentary about hypocrisy regarding caste perks, not hate speech itself"
C025624,Correct,,"Caste-pride assertion with hostile 'slipper-beating' threat toward unnamed group"
C025626,Wrong,Safe,"Sarcastic mocking comment about color, not offensive"
C025628,Wrong,Safe,"Movie opinion, not offensive"
C025629,Wrong,Safe,"Compliment about actor's style, not hateful"
C025633,Wrong,Safe,"Social/environmental criticism, not hateful"
C025634,Wrong,Safe,"Harsh movie criticism ('makes me vomit'), not hate speech"
C025639,Wrong,Safe,"Praise for movie trailer, not hateful"
C025643,Wrong,Offensive,"Vulgar insult at critics over body-shaming comment, not group hate"
C025656,Wrong,Offensive,"Mocking insult about someone's face, not group hate"
C025658,Correct,,"Extremely dehumanizing caste-based slur calling Dalits 'shit-eating pigs'"
C025659,Wrong,Safe,"Neutral observation, not hateful"
C025667,Wrong,Safe,"Vague general statement, not hateful"
C025671,Wrong,Safe,"Political criticism about politicians harming women's dignity, not hate speech itself"
C025673,Wrong,Offensive,"Political mockery comparing leaders, mild insult not group hate"
C025674,Wrong,Safe,"Movie criticism predicting disaster, not hate speech"
C025680,Wrong,Safe,"General wisdom statement, not hateful"
C025688,Wrong,Safe,"Comment about theater booking, not offensive"
C025690,Wrong,Offensive,"Political/caste-community rivalry hostility threatening electoral defeat, not clear dehumanizing hate speech"
C025693,Wrong,Safe,"Praise comment, not hateful"
C025696,Wrong,Safe,"Fan rivalry box office prediction, not offensive"
C025699,Wrong,Safe,"Odd metaphorical comment, not offensive"
C025700,Wrong,Safe,"Mild dismissive comment, not offensive"
C025707,Wrong,Offensive,"Personal insult calling director 'hypocrite', not group hate"
C025711,Wrong,Safe,"Mild criticism about comedian's performance, not offensive"
C025719,Wrong,Safe,"Sports commentary about captaincy, not hateful"
C025726,Unsure,,"Single vague slang word, unclear target"
C025730,Wrong,Safe,"Praise comment for political figure, not hateful"
C025732,Wrong,Safe,"Comment about movie release timing/rivalry, not offensive"
C025735,Wrong,Offensive,"Political insult using regional identity ('Gujarati') pejoratively, not clearly protected-category hate"
C025736,Correct,,"Mocking taunt toward rival fans"
C025737,Wrong,Safe,"Comment about views/likes anomaly, not offensive"
C025747,Wrong,Safe,"Respectful correction request about honorific, not hateful"
C025748,Wrong,Safe,"Question about movie hit prediction, not offensive"
C025750,Wrong,Safe,"Praise for clear explanation, not hateful"
C025751,Wrong,Safe,"Praise for businesswoman's courage, not hateful"
C025756,Wrong,Safe,"Mocking comment about animated appearance, not offensive"
C025757,Wrong,Safe,"Unity statement, not hateful"
C025759,Wrong,Safe,"Political opinion criticizing RSS organization, not hate speech against protected class"
C025761,Correct,,"Caste solidarity statement ending with hostile reference to 'Kuruma gangs'"
C025762,Wrong,Safe,"Comparison to horror movie franchise, not offensive"
C025765,Wrong,Safe,"General moral statement, not offensive"
C025769,Wrong,Safe,"Fan rivalry comment favoring another trailer, not offensive"
C025778,Wrong,Safe,"Personal reflection about movie's box office despite quality, not hateful"
C025780,Wrong,Safe,"Industry criticism about release strategy, not hateful"
C025785,Wrong,Offensive,"Personal insult about family's intelligence, not group hate"
C025788,Wrong,Offensive,"Extremely vulgar insult toward dislikers, not protected-class hate"
C025800,Wrong,Safe,"Commentary lamenting caste-based conflict among Tamils, not hate speech itself"
C025801,Wrong,Safe,"Political sarcasm referencing past claims, not hateful"
C025804,Wrong,Safe,"Anti-caste social commentary, confusingly worded but not hate speech itself"
C025814,Wrong,Safe,"Praise/hype comment, not hateful"
C025819,Wrong,Safe,"Comparative praise between actresses, not hateful"
C025823,Wrong,Safe,"Observation about lower views/likes than usual, not offensive"
C025824,Wrong,Safe,"Neutral statement about fruits, not offensive"
C025826,Wrong,Offensive,"Mocking insult calling TV channel 'foolish', not group hate"
C025832,Wrong,Offensive,"Vulgar personal insult directed at actress about her acting, not group hate"
C025834,Wrong,Offensive,"Accusatory insinuation about casting couch practices, not group hate"
C025836,Wrong,Safe,"Comment about movie viewing habits, not offensive"
C025842,Wrong,Safe,"Political criticism accusing leaders of exploiting caste identity for gain, not hate speech itself"
C025849,Wrong,Safe,"Praise comment for person's clarity/dedication, not hateful"
C025850,Correct,,"Mocking insult ('fools') at people not appreciating Rajini"
C025851,Wrong,Safe,"Mild dismissive comment, not offensive"
C025852,Wrong,Offensive,"Political mockery calling opponent 'crazy', not group hate"
C025857,Wrong,Safe,"Neutral/praise comment, not offensive"
C025858,Correct,,"Mocking nickname ('small face') for individual"
C025859,Wrong,Safe,"Mild criticism about loyalty, not offensive"
C025864,Wrong,Safe,"Vague statement about changing channel, not hateful"
C025865,Wrong,Safe,"Comment about director's style, not offensive"
C025866,Correct,,"Mocking personal insult toward composer's son's fan"
C025867,Wrong,Safe,"Praise comment, not hateful"
C025868,Wrong,Safe,"Accusation about copying short films, not offensive"
C025878,Wrong,Safe,"Commentary mocking actress's opinion, not hate speech"
C025879,Wrong,Safe,"Advice about speaking with restraint, not hateful"
C025882,Wrong,Safe,"General statement about father-son pride, not hateful"
C025883,Wrong,Safe,"Praise for movie team, not hateful"
C025890,Wrong,Safe,"Excitement comment, not offensive"
C025891,Wrong,Safe,"Criticism about camera quality, not offensive"
C025895,Wrong,Safe,"Sarcastic media criticism, not hateful"
C025901,Wrong,Safe,"Praise for police, not hateful"
C025904,Wrong,Offensive,"Mocking gossip about a specific individual, not group hate"
C025907,Wrong,Offensive,"Fan rivalry taunt, not group hate"
C025909,Correct,,"Vulgar personal insult directed at individual"
C025910,Wrong,Safe,"Mocking criticism about trailer vs movie, not offensive"
C025917,Wrong,Safe,"General commentary about privacy/society, not hateful"
C025923,Correct,,"Political hostility toward director and allies"
C025925,Unsure,,"Unclear phrase, ambiguous meaning"
C025927,Wrong,Offensive,"Mocking taunt toward fan group, not group hate"
C025928,Wrong,Safe,"Comment about audience turnout comparison, not offensive"
C025931,Wrong,Safe,"Political/social criticism referencing Pollachi case, not hate speech"
C025932,Wrong,Safe,"Critical comment about actor's controversial statement, not hate speech"
C025944,Correct,,"Vulgar personal insult directed at individual"
C025945,Wrong,Safe,"Praise for political figure, not hateful"
C025954,Wrong,Safe,"Political criticism about ticket distribution, not hateful"
C025964,Wrong,Offensive,"Harsh insult calling news channel petty/low-standard, not group hate"
C025970,Wrong,Offensive,"Moralistic personal criticism about dress/dance choices, not group hate"
C025971,Wrong,Safe,"Fan praise quoting movie dialogue, not offensive"
C025973,Wrong,Safe,"Praise comment, not hateful"
C025974,Wrong,Offensive,"Vulgar personal insult, not group hate"
C025979,Wrong,Safe,"Request for dislikers to explain reason, not offensive"
C025980,Wrong,Safe,"Unclear comment about actor, not offensive"
C025981,Wrong,Safe,"General philosophical statement, not hateful"
C025983,Wrong,Safe,"Fan rivalry comment about release timing, not offensive"
C025985,Wrong,Safe,"Critical commentary warning about caste infighting, not hate speech itself"
C025989,Wrong,Safe,"Mixed opinion about actor's politics vs acting, not offensive"
C025994,Correct,,"Personal criticism/irony about director's casting choice"
C025995,Correct,,"Fan rivalry taunt, mild insult"
C025997,Correct,,"Fan hype with mild mocking nickname"
C026002,Wrong,Offensive,"Vulgar sexual insult, not group hate"
C026012,Wrong,Safe,"Movie criticism about trailer vs actual quality, not hateful"
C026013,Wrong,Offensive,"Personal insult calling individual 'thief's son', not group hate"
C026016,Wrong,Offensive,"Vague mocking insult about actor, not group hate"
C026019,Wrong,Threat,"Explicit violent/vulgar threat phrase"
C026020,Wrong,Safe,"Political satire using Mahabharata metaphor critical of ruling party, not hate speech itself"
C026021,Correct,,"Vulgar personal insult directed at individual"
C026024,Wrong,Safe,"Movie criticism about visual quality, not offensive"
C026025,Correct,,"Mocking personal insult about appearance"
C026033,Unsure,,"Unclear comment, ambiguous meaning"
C026034,Wrong,Offensive,"Mild criticism about interview location, not group hate"
C026036,Correct,,"Vulgar insult phrase"
C026043,Wrong,Safe,"Accusation of copying, not offensive"
C026044,Wrong,Threat,"Call for violence ('should be beaten with slippers') against political group"
C026046,Unsure,,"Unclear comment about TikTok trolling"
C026056,Wrong,Offensive,"Mild insult calling something petty, not group hate"
C026058,Wrong,Offensive,"Personal insult at anchor over biased question, not group hate"
C026061,Wrong,Offensive,"Mocking taunt about movie choice criticism, not group hate"
C026063,Correct,,"Unclear mocking insult"
C026064,Wrong,Safe,"Praise comment, not hateful"
C026068,Wrong,Safe,"Accusation of movie plot copying, not offensive"
C026070,Wrong,Offensive,"Vulgar sexual insult, not group hate"
C026076,Wrong,Safe,"Praise comment, not hateful"
C026082,Wrong,Safe,"Mocking joke about movie delay, not offensive"
C026084,Wrong,Safe,"Comparison praise between composers, not offensive"
C026088,Wrong,Offensive,"Mild insult calling people 'petty fellow', not group hate"
C026089,Wrong,Safe,"Wordplay joke about YouTube/Kannada, not offensive"
C026091,Wrong,Safe,"Mild criticism about loyalty, not offensive"
C026093,Wrong,Safe,"Fan comment about theatre viewing plans, not offensive"
C026094,Wrong,Safe,"Harsh movie criticism about originality, not hate speech"
C026096,Correct,,"Vulgar insult ('digital beggars') toward like-seekers"
C026098,Wrong,Safe,"Praise about voice, not offensive"
C026103,Unsure,,"Unclear phrase with caste reference, ambiguous meaning"
C026106,Wrong,Safe,"Neutral question about movie quality, not offensive"
C026107,Wrong,Safe,"Respectful request to pastors about debates, not hate speech"
C026109,Correct,,"Vulgar personal insult directed at individual"
C026116,Wrong,Offensive,"Vulgar personal insult, not group hate"
C026118,Wrong,Safe,"Comment about actor's height, not hateful"
C026119,Wrong,Offensive,"Extremely vulgar sexual insult about individual's mother, not group hate"
C026132,Wrong,Safe,"Mocking comment about cast age, not offensive"
C026133,Wrong,Safe,"Skeptical comment about view records, not offensive"
C026137,Wrong,Offensive,"Mocking insult calling news content 'trash', not group hate"
C026142,Wrong,Safe,"Comment comparing to Batman, not offensive"
C026145,Wrong,Safe,"Harsh movie criticism, not hate speech"
C026154,Unsure,,"Vague suspicious comment about actress's father, unclear intent"
C026162,Wrong,Offensive,"Personal insult accusing individual of exploitation, not group hate"
C026165,Wrong,Safe,"Movie criticism about songs, not offensive"
C026166,Wrong,Safe,"Political defense/criticism, not hateful"
C026167,Wrong,Offensive,"Personal insult about individual's caste-obsession, not broad group hate"
C026170,Wrong,Offensive,"Extremely vulgar personal insult, not group hate"
C026172,Unsure,,"Unclear phrase, ambiguous meaning"
C026174,Wrong,Safe,"Sympathy statement for wronged individual, not hateful"
C026176,Wrong,Safe,"Fan wish about marriage, not hateful"
C026183,Correct,,"Vulgar personal insult about mother directed at individual"
C026186,Unsure,,"Unclear phrase with possible vulgar term, ambiguous meaning"
C026189,Wrong,Safe,"Comment about movie scene, not offensive"
C026190,Wrong,Safe,"Political statement about press meet, not hateful"
C026196,Wrong,Safe,"Regional pride praise for Kannada film, not hateful"
C026199,Wrong,Safe,"Political/environmental commentary, not hate speech itself"
C026200,Wrong,Safe,"Excitement comment about trailer, not offensive"
C026211,Wrong,Safe,"Harsh criticism of VFX/teaser quality, not hate speech"
C026213,Wrong,Safe,"Political commentary about caste in elections, not hate speech itself"
C026214,Correct,,"Mocking insult at individual about typing skills"
C026218,Wrong,Safe,"Praise for reviving comedy, not hateful"
C026228,Wrong,Safe,"Comment about video moment, not offensive"
C026229,Wrong,Offensive,"Confrontational question directed at individual, not group hate"
C026237,Wrong,Safe,"Philosophical quote, not offensive"
C026243,Wrong,Safe,"Praise about screen presence, not offensive"
C026244,Wrong,Safe,"Social criticism about glorifying rowdyism in cinema, not hate speech"
C026251,Wrong,Safe,"Praise for policy decision, not hateful"
C026252,Wrong,Offensive,"Vulgar dehumanizing insult targeting specific individuals (Pollachi case), not protected-class hate"
C026258,Wrong,Safe,"Criticism about graphics quality, not offensive"
C026261,Wrong,Safe,"Criticism about thumbnail, not offensive"
C026262,Wrong,Safe,"Political criticism about buying votes, not hateful"
C026263,Wrong,Safe,"Praise comment, not hateful"
C026267,Wrong,Safe,"Technical advice about app settings, not offensive"
C026269,Correct,,"Vulgar personal insult directed at actor"
C026270,Wrong,Safe,"Movie/social criticism about commercial intent, not hate speech"
C026280,Unsure,,"Unclear phrase with laughing emoji"
C026284,Unsure,,"Vague insinuation about exposing personal photos, ambiguous intent"
C026288,Wrong,Safe,"Mild criticism about editing, not offensive"
C026300,Wrong,Offensive,"Personal criticism about acting quality, not group hate"
C026304,Wrong,Safe,"Comment about dubbing and views, not offensive"
C026307,Wrong,Safe,"Comment about movie dubbing, not offensive"
C026314,Wrong,Safe,"Praise for movie content, not hateful"
C026317,Wrong,Safe,"Praise metaphor for actor, not hateful"
C026318,Wrong,Safe,"Defensive comment about comedian, not offensive"
C026322,Wrong,Safe,"Garbled political commentary about TikTok ban/nationalism, not hate speech"
C026327,Wrong,Safe,"Harsh movie criticism, not hate speech"
C026333,Wrong,Offensive,"Vulgar personal insult about individual's marriage/infidelity, not group hate"
C026335,Wrong,Safe,"Political statement supporting justice/punishment under Disha Act, not hate speech"
C026338,Wrong,Safe,"Incomplete political blame statement about caste, not hate speech"
C026339,Correct,,"Vulgar insult directed at actor"
C026345,Wrong,Safe,"Neutral comment about likes/comments, not offensive"
C026348,Wrong,Offensive,"Mocking comment about hair/appearance, not group hate"
C026353,Wrong,Safe,"Amused comment about being made to laugh, not offensive"
C026366,Correct,,"Mild insult ('vagrant') toward dislikers"
C026374,Wrong,Safe,"Mild criticism about filmmaker's statements, not offensive"
C026377,Wrong,Safe,"Political statement about equal treatment, not hateful"
C026378,Wrong,Safe,"Political comment, not hateful"
C026379,Wrong,Offensive,"Political criticism with mild insult ('fool'), not group hate"
C026381,Wrong,Safe,"Anti-caste philosophical/poetic commentary, not hate speech itself"
C026384,Wrong,Offensive,"Accusation of copying short film with mild insult, not group hate"
C026390,Wrong,Offensive,"Mocking metaphor comparing fans to waiting dogs, not protected-class hate"
C026394,Wrong,Safe,"Comment comparing fan excitement between movies, not offensive"
C026397,Wrong,Safe,"Comment comparing thumbnail appearance, not offensive"
C026398,Wrong,Safe,"Safety-concern statement using metaphor for predatory men, not group hate"
C026403,Wrong,Safe,"Question about VJ's tone/reaction, not offensive"
C026407,Wrong,Safe,"Praise about character, not offensive"
C026411,Wrong,Offensive,"Vulgar insult toward dislikers/rival fans, not group hate"
C026413,Wrong,Safe,"Praise for quote, not hateful"
C026421,Wrong,Safe,"Praise comment, not hateful"
C026425,Wrong,Safe,"Praise comment, not hateful"
C026430,Wrong,Offensive,"Harsh political insult calling ruling party 'petty deviants', not clearly protected-class hate"
C026437,Wrong,Safe,"Praise comment about smile, not hateful"
C026439,Wrong,Safe,"Mythological joke, not offensive"
C026443,Unsure,,"Unclear political/mythological metaphor"
C026445,Correct,,"Fan hype with mild trash-talk term"
C026450,Wrong,Offensive,"Mocking criticism about graphics/fan group, not group hate"
C026454,Correct,,"Harsh personal criticism of composer's repetitive style"
C026457,Wrong,Safe,"Fan comment about dubbing, not offensive"
C026463,Wrong,Safe,"Praise comment for political figure, not hateful"
C026468,Wrong,Safe,"Mocking question about content type, not offensive"
C026472,Wrong,Safe,"Advocacy statement condemning sexual violence against women, not hate speech"
C026477,Wrong,Safe,"Praise comment, not hateful"
C026480,Wrong,Safe,"Neutral statement about political experience, not hateful"
C026481,Wrong,Safe,"Praise about actor's improvement, not hateful"
C026488,Correct,,"Mild insult toward rival fans"
C026491,Unsure,,"Unclear phrase about selfie, ambiguous meaning"
C026494,Wrong,Safe,"Mocking taunt about movie relevance, not offensive"
C026505,Wrong,Safe,"Positive reaction comment, not offensive"
C026507,Wrong,Safe,"Mild criticism about movie content, not offensive"
C026508,Correct,,"Mocking hashtags continuing nickname theme"
C026510,Correct,,"Fan praise with taunt at rival fans"
C026512,Wrong,Safe,"Sports commentary about captaincy, not hateful"
C026514,Wrong,Safe,"Political opinion urging voters to be wiser, not hate speech"
C026516,Wrong,Offensive,"Vulgar insult toward TikTok users, not protected-class hate"
C026519,Wrong,Offensive,"Political criticism with mild insult, not group hate"
C026521,Wrong,Safe,"Harsh movie criticism, not hate speech"
C026531,Wrong,Offensive,"Political rivalry hostility toward VCK-affiliated group, not broad caste hate"
C026535,Wrong,Safe,"Political sarcasm referencing past claims, not offensive"
C026539,Wrong,Safe,"Praise using 'killed it' slang, not hateful"
C026543,Wrong,Offensive,"Mild criticism about not sparing an elderly person, not group hate"
C026544,Wrong,Safe,"Anti-caste-pride critical commentary, not hate speech itself"
C026562,Correct,,"Fan quote of movie dialogue with trash-talk term"
C026563,Wrong,Safe,"Mocking comment about dialogue language choice, not offensive"
C026572,Wrong,Safe,"Neutral observation/suggestion about safety gate, not hateful"
C026574,Wrong,Safe,"Unclear fan rivalry comment, not offensive"
C026577,Wrong,Safe,"Fan hype comment, not offensive"
C026579,Wrong,Safe,"Comment about views/likes anomaly, not offensive"
C026582,Wrong,Offensive,"Mocking insult calling people 'lazy', not group hate"
C026584,Wrong,Offensive,"Personal insult calling someone 'useless', not group hate"
C026587,Wrong,Offensive,"Mocking political/social taunt at rival group, not broad protected-class hate"
C026588,Wrong,Offensive,"Hostile wish for named political figure's death, not actionable threat or group hate"
C026604,Wrong,Safe,"Criticism of news website for false reporting, not offensive"
C026610,Wrong,Safe,"Praise comment about comedian, not hateful"
C026611,Wrong,Safe,"Social/political criticism about hero's silence on Pollachi case, not hate speech"
C026613,Wrong,Safe,"Comment about camera mode in last scene, not offensive"
C026614,Wrong,Offensive,"Hostile political curse wishing destruction on individual's family, not group hate"
C026621,Wrong,Safe,"Praise comment, not hateful"
C026624,Wrong,Offensive,"Mocking insult about wasting money, not group hate"
C026625,Wrong,Safe,"Description of movie character's violence, likely fictional reference not real threat"
C026626,Wrong,Safe,"Accusatory political comment, not hateful"
C026627,Wrong,Offensive,"Moralistic criticism about dance, not group hate"
C026630,Unsure,,"Unclear commentary about app bans"
C026631,Wrong,Offensive,"Hostile mocking wish of death toward TikTok stars, not protected-class hate"
C026633,Wrong,Safe,"Fan hype praise, not offensive"
C026634,Wrong,Safe,"Praise comment, not hateful"
C026640,Wrong,Safe,"Well wishes for sister, not hateful"
C026642,Wrong,Safe,"Accusation of copying older movies, not hate speech"
C026644,Wrong,Offensive,"Vulgar political insult with caste-bias accusation about specific case, not broad group hate"
C026649,Wrong,Safe,"Political criticism about debt, not hateful"
C026652,Wrong,Safe,"Fan hype comment, not offensive"
C026653,Wrong,Safe,"Praise comment, not hateful"
C026656,Wrong,Offensive,"Personal insult calling someone useless except for nagging, not group hate"
C026657,Wrong,Safe,"Fan comment referencing character, not offensive"
C026658,Correct,,"Dehumanizing insult ('mad dogs') with threat of slipper-beating toward rival group"
C026663,Wrong,Safe,"Comment about views/likes discrepancy, not offensive"
C026670,Wrong,Offensive,"Mocking insult comparing face to a monkey, not group hate"
C026678,Wrong,Safe,"Praise comment, not hateful"
C026680,Wrong,Safe,"Comment about bgm style, not offensive"
C026697,Wrong,Safe,"Mild pun about milk brand, not offensive"
C026703,Wrong,Safe,"Political commentary about caste-based voting, not hate speech itself"
C026704,Wrong,Offensive,"Mocking insult comparing voice to buffalo, not group hate"
C026711,Wrong,Offensive,"Hostile personal insult wishing someone stays away, not group hate"
C026713,Wrong,Safe,"Compliment, not hateful"
C026715,Wrong,Safe,"Fan devotional praise text, not hateful"
C026721,Wrong,Safe,"Constructive criticism/fan request about director's choices, not hateful"
C026728,Unsure,,"Unclear comment, ambiguous meaning"
C026732,Wrong,Offensive,"Mocking personal insult, not group hate"
C026737,Wrong,Safe,"Religious chant/prayer, not hateful"
C026739,Wrong,Safe,"Comment about actor comparison, not offensive"
C026742,Wrong,Safe,"Mild request for simpler explanation, not offensive"
C026743,Wrong,Safe,"Praise comment, not hateful"
C026744,Wrong,Safe,"Request for movie link, not offensive"
C026747,Wrong,Safe,"Neutral comment about movie release, not offensive"
C026748,Wrong,Offensive,"Vulgar wordplay insult implying prostitution, not group hate"
C026749,Wrong,Safe,"Comment about actor pairing, not offensive"
C026760,Wrong,Safe,"Critical commentary about movie marketing tactics, not hate speech"
C026761,Correct,,"Vulgar insult directed at dislikers"
C026765,Wrong,Offensive,"Vulgar sexual insult, not group hate"
C026768,Wrong,Safe,"Critical commentary concerned about inappropriate scene content, not offensive itself"
C026772,Wrong,Offensive,"Personal insult/gossip about individual's past relationships, not group hate"
C026775,Wrong,Offensive,"Vulgar insult toward dislikers, not group hate"
C026785,Correct,,"Repeated vulgar personal insult directed at director"
C026787,Wrong,Safe,"Comment comparing movie teasers, not offensive"
C026790,Wrong,Safe,"Vague critical comment using idiom, not hateful"
C026797,Wrong,Safe,"Mocking comparison about dance style, not offensive"
C026804,Correct,,"Vulgar insult directed at people posting trailer"
C026806,Wrong,Safe,"Praise for clear explanation, not hateful"
C026808,Wrong,Safe,"Factual comment about app bans, not offensive"
C026811,Wrong,Offensive,"Personal insult about musician's originality/manliness, not group hate"
C026812,Wrong,Safe,"Social commentary about media sensationalism, not hate speech"
C026816,Wrong,Safe,"General statement about public opinion, not hateful"
C026825,Wrong,Safe,"Political criticism about election loss, not hateful"
C026832,Unsure,,"Unclear phrase, ambiguous meaning"
C026834,Wrong,Safe,"Personal opinion expressing dislike for actor, not offensive"
C026841,Wrong,Safe,"Comment about box office record predictions, not offensive"
C026843,Unsure,,"Unclear phrase with possible mild insult"
C026851,Wrong,Safe,"Mocking comment referencing Iron Man, not offensive"
C026855,Correct,,"Mocking insult about someone's face"
C026859,Wrong,Safe,"Critical fan comment questioning honesty about movie quality, not offensive"
C026860,Wrong,Safe,"Political taunt questioning politician's courage, not hate speech"
C026861,Correct,,"Personal insult calling individual 'psycho'"
C026868,Wrong,Safe,"Comment comparing composers, not offensive"
C026870,Wrong,Safe,"Mild review comment expressing irritation instead of amusement, not offensive"
C026871,Wrong,Safe,"Political speculation, not hateful"
C026877,Wrong,Safe,"Praise noting minor spelling error, not offensive"
C026878,Unsure,,"Unclear phrase, ambiguous meaning"
C026881,Wrong,Offensive,"Mocking criticism at fan commenter, not group hate"
C026882,Wrong,Safe,"Praise comment, not hateful"
C026885,Wrong,Safe,"Praise for political figure, not hateful"
C026886,Wrong,Offensive,"Mild insult ('fools') about disrespecting superstar title, not group hate"
C026893,Wrong,Safe,"Praise comment, not hateful"
C026901,Wrong,Safe,"Comment about movie's comedy/romance elements, not offensive"
C026902,Wrong,Safe,"Comment comparing performance to Jayalalithaa, not offensive"
C026907,Wrong,Safe,"Praise about beauty, not hateful"
C026908,Wrong,Safe,"Fan loyalty statement, not hateful"
C026910,Wrong,Offensive,"Sarcastic personal criticism about excessive commenting, not group hate"
C026914,Wrong,Offensive,"Personal insult calling someone 'broker', not group hate"
C026915,Wrong,Safe,"Praise/well wishes, not hateful"
C026919,Correct,,"Personal insult calling someone 'crazy guy'"
C026921,Wrong,Safe,"Political sarcasm referencing past claims, not offensive"
C026924,Wrong,Safe,"Mixed review praising action, criticizing caste-themed violence in story, not hate speech itself"
C026925,Correct,,"Vulgar insult directed at named character/individual"
C026930,Wrong,Offensive,"Vulgar insult at caste-obsessed individuals generically, not specific group-targeted hate"
C026938,Unsure,,"Unclear comment about sound/tone, ambiguous meaning"
C026939,Wrong,Safe,"Political sarcasm referencing past claims, not offensive"
C026952,Wrong,Safe,"Generic exclamation about TikTok content, not offensive"
C026954,Wrong,Safe,"Playful mocking comment about dialogue delivery, not offensive"
C026955,Wrong,Safe,"Praise comment, not hateful"
C026957,Wrong,Safe,"Fan pride/love statement, not hateful"
C026961,Wrong,Safe,"Comment comparing movies with request for respect, not offensive"
C026966,Wrong,Offensive,"Personal insult about mental state/lineage, not group hate"
C026968,Wrong,Safe,"Amused praise comment, not offensive"
C026972,Unsure,,"Unclear phrase, ambiguous meaning"
C026975,Wrong,Safe,"Praise for honesty, not hateful"
C026976,Wrong,Offensive,"Mocking insult at commenters over rumor discussion, not group hate"
C026977,Wrong,Safe,"Mocking dismissive comment, not offensive"
C026980,Wrong,Safe,"Neutral comment about trying something, not offensive"
C027000,Wrong,Safe,"Request for likes, not offensive"
C027004,Wrong,Safe,"Fan hype comment, not offensive"
C027009,Wrong,Safe,"Encouraging supportive comment, not hateful"
C027010,Wrong,Safe,"Criticism about content being more vulgar than funny, not hate speech"
C027011,Wrong,Safe,"Fan hype praise comment, not offensive"
C027013,Wrong,Safe,"Harsh movie criticism, not hate speech"
C027014,Wrong,Safe,"Mixed movie review, not offensive"
C027015,Wrong,Safe,"Question about release delay, not offensive"
C027019,Wrong,Safe,"Comment about character's dialogue affecting actor reaction, not offensive"
C027022,Wrong,Safe,"Well wishes for movie success, not hateful"
C027023,Wrong,Safe,"Fan rivalry statement about movie preference, not offensive"
C027027,Wrong,Safe,"Praise comment, not hateful"
C027029,Wrong,Safe,"Praise for helping poor people, not hateful"
C027036,Wrong,Safe,"Vague statement, not hateful"
C027038,Wrong,Safe,"General opinion about laziness, not hate speech"
