comment_id,language,category,comment,english_translation
C035465,Telugu,Hate Speech,వారు ఎవరితో పెట్టుకుంటే మీకెందుకుసార్మీరు రోడ్లు ఎందుకు ఇయ్యలేదు ప్రాజెక్టులు ఎందుకు కట్టడం లేదు ఎందుకు ఇంత అప్పులు చేస్తున్నారు మద్యపాన నిషేధం ఎందుకు చేయలేదు కంపెనీలు ఎందుకు తీసుకురావడం లేదు,
C035469,Tamil,Hate Speech,செம காமெடி.... கம்யூனிஸமா? படம் உண்டியல் கூட நிரம்பாது,
C035479,Tanglish,Hate Speech,Avaru arasiyal varanu sonnathu 2017 la da potta,
C035487,Telugu,Hate Speech,NTR గారు రాక్ అబ్బ యాక్టింగ్ లో కింగ్,
C035488,Tanglish,Hate Speech,Iyayoo na kela poi padikala bczIpo oru kuttam likes kuh pichai edukum paaru🤣,
C035489,Roman Telugu,Hate Speech,aascharyam entante chaalaamandi track cross chesi vachesaarubahusaa ippatikayina akkadoka gate undaalanidaanni akkadi vaarandaruu paatinchaalani korukundam,
C035492,Roman Telugu,Hate Speech,nee veediyo chusanu baagundi vishnu,
C035498,Roman Telugu,Hate Speech,indulo okka nizam undhi life saafeegaa jarigevallu biota paadaru enduku ante vaallaki avakaasaalu unnayi kabatti,
C035506,Tanglish,Offensive,banggam pannithinggadaa athu enna thalabathy padathuku over siripu thala padathuku konjama siripu,
C035507,Tanglish,Offensive,indha vayasula eppadi Padam nadikkanumnu amitab bachan sirkitta kathukkonga Rajni sir,
C035510,Tanglish,Hate Speech,"Thala fans na dislike panitu mokka comment podanum nu illa , pesama iruklam - thala fan",
C035514,Roman Telugu,Hate Speech,Eddari avataralu bale unnai ra baffun la,
C035519,Tanglish,Offensive,En da dai. Athan Pink remake Ku sollitanga aparam en da Eillam avan seiyal mairu seiyal nu pesitu erukinga.,
C035523,Kannada,Hate Speech,ಟೆಲಿಗ್ರಾಮ್ ಅಂತ app ಇದೆ ಅದನ್ನ ಮೊದಲು ಬ್ಯಾನ್ ಮಾಡ್ಸಿ ಸರಿಹೋಗತ್ತೆ ...ಹೊಸ ಕನ್ನಡ ಸಿನಿಮಾ ರೀಲಿಸ್ ನಾಳೆಗೆ ಬಂದಿರುತ್ತೆ ಮೊಬೈಲ್ ಗೆ ಟೆಲಿಗ್ರಾಮ್ ಅಲ್ಲಿ,
C035533,Tamil,Hate Speech,கண்டிப்பா சொல்றேன் இந்த படம் எடுத்த வேண்டும் இதை வாங்கி வைத்தவனும் பத்து ரூபாய் சம்பாதிக்க மாட்டீங்க ஞாபகம் வச்சுக்கோ இந்த படம் வேணும் திரையிட போவதுமில்லை பாருங்கடா,
C035534,Tanglish,Offensive,Viswasam 1.2m likes but Petta only 653k likes,
C035544,Telugu,Hate Speech,తెలుగు దేశం నాశనానికి ఈయనా ఓ కారణం తెలంగాణ లో,
C035546,Tanglish,Offensive,Dei..ennada graphics idhu..sakthiman maari pesran akshay kumar,
C035550,Tamil,Hate Speech,குருமா and பா..குஞ்சித் பயலுக கதர்ரது இன்னும் பத்தலையே .....ஒம்மலே டேய் அசுரன் அட்டகத்தி பரியேறும் பெருமாள் வந்த அது சமூக நிலைய எடுத்து சொல்றிங்க அதே இப்டி படம் எடுத்த சாதி ஆதிக்கமா .... \r \r தேவர்ட்டாம் அடுத்து திரௌபதி......எங்க கவுண்டர் சமுதாயத்துல இருந்து ஒரு படம் வரணுன்னு வேண்டுகிறேன்...\r \r படத்தை படமா பாக்க சொன்ன பயலுகளம் இதுக்கு எதுக்கு கதற்றிங்க...பத்தல ....குஞ்சித அண்ட் குருமா பாய்ஸ் சாவுங்கடா...\rமூஞ்சி கழுவாத பயலுக முக்காட போட்டுடுத்தி போங்க \r இவன் கொங்கு செம்பூத்தன்,
C035554,Tanglish,Hate Speech,"Dei talabathy serious scene paatu sirikiriya naya, ippetan valantu vare, kuppeike poiduveda.. Odeve odathu da inta padam",
C035558,Roman Telugu,Hate Speech,Buthula saka mantri ....,
C035559,Telugu,Hate Speech,ముద్దు పెడదాం అనుకోని ముందు కి పోయి మళ్ళీ ఆగిపోయాడు,
C035570,Tanglish,Offensive,Innuma da supply panitu irukaan intha server sundaram,
C035572,Tanglish,Offensive,intha padam flop aaganum ironman fans hit like here,
C035577,Tanglish,Hate Speech,Mr director poi solla koodathu porikki pond........,
C035578,Tanglish,Offensive,Comment la ellam kudutha kaasuku mela sombu thookuranga,
C035585,Kanglish,Hate Speech,Thu thukali trailer,
C035588,Tanglish,Offensive,dai grand father(ajith) neelam padam edukiriya da potta,
C035590,Kanglish,Hate Speech,E tik tokrs ondisht jana mental galu bro avugalna tik tokrs anodkina chainis anbekku,
C035597,Roman Telugu,Hate Speech,Bandi breaks goranga tisadu Super,
C035601,Tanglish,Offensive,Intha deevali vj bigil oooo....ooothan 🤣🤣🤣🤙🤙,
C035603,Roman Telugu,Hate Speech,Lanja la kompa Yemo edi na lavda la joka edi,
C035607,Roman Telugu,Hate Speech,aagashtu 14th chusa ee movie mouth publicity chestunna adbhutam gaa undhi jai shree krishna,
C035618,Tanglish,Offensive,Allandu sillandu fans lam odiru....this is rajinism...,
C035619,Tamil,Hate Speech,ஒரே ஒரு ஜாதி தவிர மற்ற எல்லா ஜாதியும் ..இந்த படத்துக்கு சப்போர்ட் பண்ணுது நா...அப்போ அவ்வளவு ஜாதி மக்களின் வயித்து எரிச்சலை ஒரு ஜாதி வாங்கி இருக்குனு அர்த்தம்,
C035622,Tanglish,Hate Speech,"Yaaba trailer release agum pothu ellarumae semma , super nu than comment panareenga ana movie release Apo Kanama poidureenga, aporam HD print la vanthathum parka vendiyathu :/ ungala purinjikavae mudiyala da sammi",
C035628,Roman Telugu,Hate Speech,Motham cinema podaniki ne over action matala Valle kondanna,
C035644,Tanglish,Offensive,Haters r barking in this cmnt sectionnee yenna vena sollikaaakatharikaaaThala thala taaaaannn,
C035645,Tanglish,Offensive,Yaralam viswasam side lenthu pett a side marninga comment panungo,
C035646,Telugu,Hate Speech,తెలివిగలవాళ్లని అనుకుంటాంగానీ కాదు అదృష్టం ఏమూలో ఏడుస్తుంది ఇట్లాంటి వాళ్ళకి. జనాలతో తిట్టించుకుంటే కాని నిద్ర పట్టదు,
C035651,Telugu,Hate Speech,శివ గారు మీకున్న ఓపికకి నిజంగా హ్యాట్సాఫ్…,
C035655,Tanglish,Offensive,Vivegam: 115c podda deiii Mersal: 300c mass daa,
C035656,Tanglish,Hate Speech,Jaadhi veri pidicha thayoli inga irukanga pola 🤣🤣🤣🤣,
C035659,Tanglish,Offensive,Tala Potta thevidiya mavanda Baduganla aamigala,
C035660,Roman Telugu,Hate Speech,Ee gali gadu Ugipotunnadu.Cinma shooting anukunnademo.,
C035665,Tanglish,Offensive,Evlo peria kevalam nu parunga makkale ( captain slang),
C035666,Tamil,Hate Speech,அவரோட பேரையும் வித்துட் காசாக்க ரெடியாகி விட்டீங்களாடா.... தமிழ் நாட்டில் உங்களுக்கு தான்டா கொண்டாட்டம்...,
C035667,Tamil,Hate Speech,சிறப்பான தரமான சம்பவம் குறுமா கும்பலுக்கு தரமான செறுப்படி படம் வெற்றி பெற வாழ்த்துக்கள்,
C035671,Tanglish,Offensive,yaara pathuvenna sirika llam aanaa thalapathya,
C035674,Tamil,Offensive,"படத்துல என்ன பெருசா இருக்க போகுது, கடைசில அவன் சிரிப்ப நிறுத்த மருந்து னு சொல்லி black sheep, Eruma saani போன்ற youtube channels ஐயும் vijay tv, zee tv போன்ற TV channels ஐயும் பார்க்க வைப்பாங்க.",
C035675,Tanglish,Offensive,81k views but 93k likes how it is possible?🤗,
C035678,Tamil,Hate Speech,செருப்ப கழட்டி அடிச்சமாதிரி இருக்கும் குருமா & குஞ்சித் குரூப்புக்கு🤣 கதறியே சாவுங்கடா புளு சட்டை பாய்ஸ். செங்குந்த முதலியார் சமூகம் சார்பாக படம் மாபெரும் வெற்றிபெற வாழ்த்துக்கள்,
C035682,Tanglish,Offensive,6 days la 10m views dhana Waste .......vaipu ella rajq,
C035687,Roman Telugu,Hate Speech,desha ki pattina daridram modi,
C035690,Tanglish,Offensive,Sathiyama soldran.. Adichu underwearoda Oda vituruvan.. Maanam poirum.. Idhu yaruko Soldra madhri iruku..,
C035691,Tanglish,Offensive,1.27 look like ratchasan Christopher ''Naan _saravanan_''.... Enakku Mattum tha apdiya...,
C035697,Tanglish,Offensive,Neraya neraya neraya neraya.... Ppppaa thala Vera leval,
C035698,Roman Telugu,Hate Speech,lanja puk managment valla ma warner mamali vadi velipoyaru,
C035702,Roman Telugu,Hate Speech,Election time lo ni kallu poyaya,
C035703,Kanglish,Offensive,Yenu!¿ Taayganda na neenu? !!,
C035706,Tanglish,Offensive,Trailer ivolo kavalom padam Roma kavalom,
C035713,Tanglish,Offensive,Yow pandey nee enaya inga anga poi kuda kelvi thana ya ketkura,
C035716,Tanglish,Hate Speech,Office call..... Odra atha.... Naan arasiyaluku varathu uruthi... Ithu 96.... Yaara ematha paakireenga.... 🤣,
C035722,Tanglish,Offensive,Kaidi - like Bigil - comment Asuran - dislike,
C035728,Tanglish,Offensive,Aiyaiyo ippo mistakes vera kandupidikirenu kelambu vaaingale,
C035732,Telugu,Hate Speech,సిగ్గు లేకుండా తిరుగుతున్నారు ఎమ్ ఆబివుద్ది చేశారని తిరురుగుతున్నారు,
C035734,Roman Telugu,Hate Speech,Nv sakkaga matladutunava KTR. TRS lo unnavallu evadu sakkaga matladuthunduuu,
C035737,Tanglish,Offensive,Enna da full story trailer la solita,
C035740,Kannada,Offensive,nayak ನಿಮ್ಮ ಅಮ್ಮ ಕಂಡೋರಿಗೆ ಹಡಿಲಿ,
C035741,Roman Telugu,Hate Speech,confirm gaa cheptunna one weak loo cases close chestaaru ammai kuu justice garagadu adhe poor peepul inte ippatile encounter chesindevallu,
C035742,Tamil,Hate Speech,கார்ட்டூன் மாதிரி இருக்குனு சொல்லுங்க.ஒத்துக்கலாம்....ஆனா அம்மா மாதிரி இல்லையேனு கேக்காதீங்க... அப்படியே வேணுன்னா அம்மாதான் வந்து நடிக்கணும்,
C035744,Tanglish,Offensive,"Ethukku ethellam..! Vvs,rajini murugan mari comedy movie pathuttu...! Entha movie pakka mudiuma.....?",
C035749,Tanglish,Offensive,Enna da jentelman Padatha thirumbha eaduthu vachirukkinga........,
C035752,Tanglish,Offensive,Kaithi vs bigil kaithi wins bigil lose,
C035754,Tanglish,Offensive,ongalaku kadisi varaikum thupakki dan daww...adhunala dan vj kuda trailer kadaisile thupakki aa katraru...idhu kuda ongalaku puriyala....,
C035756,Tanglish,Offensive,thatta da. aamai porumaiya poittu irukku. innum oru 10 naal aagum 10m views ku.,
C035758,Kannada,Offensive,ಅರ್ಜುನ್ ಜನ್ಯ ಅವರೇ ನೋಡಿ ಅಜನೀಶ್ ಲೋಕನಾಥ್ ಅತ್ರ ಹೋಗಿ ಮೂಸಿಕ್ ಮಾಡೋದನ್ನ ಕಲಿಯಿರಿ 🤣n#Odeya movie ಗೆ ಏನ್ ಮ್ಯೂಸಿಕ್ ಕೊಟ್ಟಿದಿಯ ಸ್ವಾಮಿ........... ತೂ 🤭🤭,
C035760,Roman Telugu,Hate Speech,cheyyi dorakali gaani vadaladu adhe goppatanam,
C035762,Kanglish,Offensive,Yes bro avaga song ajneesh sir voice alli ittu,
C035763,Tanglish,Offensive,Daii gv olunga music mattum pottu irunthu irukalam.. nkp tuney potu vechi irukan expected a lot,
C035764,Roman Telugu,Hate Speech,Hehe mla kuda gelavaledu kanisam gurtu kuda ledu ento pikuta antunnadu,
C035769,Tanglish,Offensive,Dai.. Like pannadhavan mele kola gaand le iruke apdiye vodipoyiru..,
C035770,Tamil,Hate Speech,தொல் திருமா குருமா தேவிடியா பையன் பாய்ஸ் இருக்கிங்களா இருந்தா வந்து இங்க கமெண்ட்ஸ் ஆஹ் செக் பண்ணிட்டு போங்க தேவிடியா பசங்களா நாடக காதல் புண்டைகளுக்கு ஆப்பு திரெளபதி படம் மாபெரும்வெற்றிஅடையும்,
C035772,Kanglish,Offensive,Dagar boobs ogo boddide,
C035773,Tanglish,Offensive,Paddipa onnu mattum namba kitta avanuga pudunga mudyathu da chidambaram,
C035775,Tanglish,Hate Speech,i am rajini fan trailer super,
C035786,Tanglish,Offensive,Intha trailera dislike pandrathukune vijay thevidiya payyan oru group vachirupan athunga than dislike pannitu irukuthunga otha wig mandayan fans.,
C035791,Kanglish,Offensive,Stupid Fans nin Amman thullu sulemagne gaandu nayi sulemakla mucchkondiro Nim Amman thullu GE devegowda du halasiro thunni hakbeku rande soole magne nayisulemagne kachada byavarsi soole rande magne nayisulemaga nim appa chaappar nan maga sulemaga,
C035797,Tanglish,Offensive,Yean 720p la patha kuda... Clarity eh ilama iruku... Phone la prblm ah ila... Pixel eh ipadi thanaa🤔🤔🤔,
C035800,Roman Telugu,Hate Speech,saami kaadaa kannah venakaala nuvv cheppina vivarana baagundi,
C035802,Kanglish,Offensive,Tiktok matra alla bro chaina du ellanu ban madbeku,
C035804,Roman Telugu,Hate Speech,Prathi lucha gaadu na istam ani cheppi opinion cheppatame.,
C035807,Roman Telugu,Hate Speech,living legend sir meeru,
C035809,Tanglish,Offensive,Set avala set avala... @ Heroine,
C035817,Roman Telugu,Hate Speech,pk inka ka pauk ap lo jokers,
C035818,Tanglish,Offensive,Raashi khana va mokka pannidhadinga Nevetha pethuraj heroine na pottu .appuram padam flop dhan,
C035824,Telugu,Hate Speech,నిన్ను కూడా ఎవరు నమ్మరు . మీ నాయకుడు గురించి కూడ నమ్మకం లేదు,
C035832,Telugu,Hate Speech,నువ్వు చెయ్యకుర puka,
C035838,Kanglish,Hate Speech,hudugru hidgiraagodu talent,
C035845,Kanglish,Hate Speech,Super bro tik tok tik tok antha sayo bekuf nanmaklge sariyagi samadana helidira bro,
C035852,Roman Telugu,Hate Speech,kartikeyan 2 congratulations pharr big response frum pawan kalyan anna,
C035854,Tanglish,Hate Speech,Ungalalaaaam Peththaangalaa Pendaaangalaada Thevdiyaakkum Jaathikkum Porandhavanugalaaa,
C035855,Roman Telugu,Hate Speech,adi hukka ra bookaahhh Reddy,
C035856,Tanglish,Hate Speech,Eintha padam pakanum na chutti tv la poduvan paruga,
C035867,Kanglish,Hate Speech,Hi Chi ugh,
C035874,Kanglish,Offensive,Bindu gowda dagar,
C035876,Tamil,Hate Speech,இது அவர்களின் முதல் சிலையை விட மோசமாக இருக்கு..,
C035879,Roman Telugu,Hate Speech,100 kgs rice bag Ni pyna chesukoni cheste super Ga vuntaadi,
C035880,Tanglish,Offensive,Padam kandipa thokuradhukana 10 thagudhiyum pakkava iruku,
C035882,Roman Telugu,Hate Speech,Nani inkosari pk speech chudu ... Sollu kakunda raise chesina points gurinchi matladu... Sannasivenuv no doubt,
C035883,Kanglish,Offensive,Sir ondhh hellla ..... nEllaru kelsa antha ondhh madtirtare ....nnMathe biduvu madkondu film nodok barthivi .....nAvaga naav estu antha ollole film na nodbodhu neevu heli ...nnSwalpa plan madkondu industry ...Ella ottige bido yojane na hidkoldhe idre best ....,
C035885,Roman Telugu,Hate Speech,prati daaniki government tappa vundadu prajalu koncham marali atitude change aitey ilanti jaragavu,
C035889,Tanglish,Offensive,Padam peru #Sangathamizhan Producer yaru na #BharathiREDDY :/ What an irony!,
C035894,Tanglish,Offensive,Vijaysethupathi ah yena da pani vechu irukeeinga !!!,
C035899,Telugu,Hate Speech,సిగ్గుండాలి అబద్దాలు చెప్పడానికి ఫాల్తూ ఛానల్,
C035902,Telugu,Hate Speech,చెప్పుతో కొట్టినట్టు సమాధానం ఇచ్చవుగా,
C035909,Tanglish,Offensive,"Intha traillera paarthaaa ,karunanithi kudumbatha maiyamaa vachi padam paniruppaan Pola.",
C035910,Roman Telugu,Hate Speech,Ee over action ke... Sankaa naakadu.. Kada. Ayinaa buddi raa ledu,
C035916,Telugu,Hate Speech,మనం చూపించిన మంచితనం ఇప్పుడు ఫలాన్ని ఇప్పుడు పొందుతోందన్న మాట ధర్మో రక్షతి రక్షితః,
C035917,Kannada,Hate Speech,Vitthal ಶಾಟ ಕಿತ್ಕೊಳ್ಳೋಕೂ ಆಗಲ್ಲಾ ಲುಚ್ಚಾ ನ್ ಫ್ಯಾನ್ ನೀವ್ 10 ಜನ ಬಂದ್ರೆ ನಾವು 100 ಜನ ಗೊತ್ತಲಾ d boss power.. nim lucha n kelu helatane mindrike,
C035918,Tanglish,Offensive,NITHYA MONON .ramya krishnan maayirattam irukum amma chubbya irupanga.iva oodukku vilandha maari iruka.kangana ok not go good.nithya menon perfect,
C035925,Roman Telugu,Hate Speech,prabhas anna and mahesh anna iddari combination loo manchi paan indian movie cheyali peda hit koduthe dimma terige povali iddari acting addarakottaali,
C035927,Kanglish,Offensive,Disappoint agide song keli Ishtu hype kottu song bidbardu,
C035929,Roman Telugu,Hate Speech,flop vacchina directors kii hit evvadam nter anna kii sontam,
C035938,Tanglish,Hate Speech,Vijay sethupati mattum Villan na irundha vechiko padam flop thaan,
C035940,Roman Telugu,Hate Speech,ee kalam ammailu kii dabbuli vunte chalu anukuntaaru,
C035941,Kannada,Offensive,ಮನೆಯಿಂದಲೇ ಸಂಪಾದಿಸಬೇಕೇ? With income proof. WhatsApp 6362806874,
C035948,Roman Telugu,Hate Speech,Mi over action meru,
C035951,Tanglish,Hate Speech,Adei ennada short film la irunthu suturukinga,
C035955,Roman Telugu,Hate Speech,city akka baalaa vastaaru akka meeru my out fit super gaa akka love you shoe much akka,
C035962,Kannada,Offensive,Vitthal ನಿಮ್ಮ ಅವ್ವ ಹಾದರಗಿತ್ತಿ... ನಿನ್ ದೊಡ್ಡ ಷಂಡ,
C035968,Tanglish,Offensive,Kola gaaandla irukken mavane kollaaama vidamaaten,
C035969,Tanglish,Offensive,Yanna da like appadiya nikithu 🤔1M varuma varatha,
C035971,Tamil,Hate Speech,மண்ணும் பொன்னும் ஒன்னா அப்ப நல்ல ரேட்டுக்கு வந்தா வித்துடுவாங்க போல,
C035979,Tanglish,Offensive,karthik subbarajda padamnale mokkayathan ikkum papum rajinikkaha speciala ethachi irukkanu,
C035983,Roman Telugu,Hate Speech,Pakkode meda pade edvadam tappa inkem radhu vedeki,
C035993,Telugu,Hate Speech,రకుల్ రావు.... మీ అయ్య గాడు మీ ఎమ్మెల్యే లకు కలవడానికి పర్మిషన్ ఇవ్వడు కదరా..బ్రోకర్ గా,
C035997,Tamil,Offensive,ரஜினி அறிவிச்சது 2017ல டா பு**ட அதும் 1996ல அவரு அரசியலுக்கு வரேன்னு சொல்லவும் இல்லை எதாவது பேசி படத்தை ஓட்டிரலாம் பாத்தது தப்பு இல்லை ரஜினிய பேசின பாத்தியா இனி ஊ**ப ஊற்றுவாய்ங்க உன் படத்தை,
C035999,Telugu,Hate Speech,కష్ట పడకుండా డబ్బులు వస్తే చాలు ఈ ఆడవాళ్లకు,
C036013,Tanglish,Offensive,Vayasana kalathula yan ippidi... Anirudh sng only nice...,
C036015,Roman Telugu,Hate Speech,vaddu bangaaram nuvvu happy gaa vundaali,
C036019,Tamil,Hate Speech,உண்மையாக காதலிக்கும் எவனும் திரௌபதி படத்தை பார்த்து கதற மாட்டான் .... நாடக காதல் கும்பல் மட்டும் தான் இப்போ கதறுகிறது....,
C036023,Telugu,Hate Speech,మీ విజయానికి హ్యాట్సాఫ్ మేడం,
C036031,Kanglish,Offensive,Vn nani gentle men??,
C036035,Telugu,Hate Speech,వెయడానికి వెళ్ళాడు గట్టిగా ఏస్తాడు,
C036036,Tanglish,Offensive,0:43 Intha music ah engaiyo ketta mathiri irukke 🤔🤔,
C036039,Tanglish,Hate Speech,Niraya kurangu innum thirunthama comment..la jaathi mayiru..nu suththitu iruku...🤣🤣 Padikirathula oru mayirum irukathu ponnu...nu vandhuta podhum paasam irukura maathiri scene podurathula...andha koranguga no 1...,
C036045,Roman Telugu,Hate Speech,Arey sollu comedy apandraaaa,
C036056,Tanglish,Hate Speech,Thiruma ranjith senkodi.... Vai moodi kittu peyama irukkanum... Ellana eppadithan,
C036062,Tanglish,Offensive,12hrsla 4.9m views but trendingla no1 illa why??? Aaana verum 393k views irukira video no1 trending la iruku,
C036063,Tanglish,Hate Speech,Onnum soorarai pottru teaser kudutha idhulendhe veliya vara mudiyala adhukulla psycho trailer,
C036064,Tanglish,Offensive,Ota ieadha patha saw madhri iriku,
C036066,Roman Telugu,Hate Speech,Are Babu niku endukura,
C036075,Tanglish,Offensive,Trailler semma but enduku da arya va trailler la kamichiga,
C036084,Tamil,Offensive,P...... Da mavanungala thalaivar pathi pesathinga fraud dogs..... எங்கள் தலைவர் எங்கள் தெய்வம் எங்கள் உயிர் தலைவர் ரஜினி வாழ்க நேர்மையான மனிதன்,
C036085,Tamil,Hate Speech,கடைசி பஞ்ச் எனக்கு ஒரு நிமிஷம் தலையே சுத்துடுச்சு..,
C036087,Tamil,Hate Speech,பாடம் வெற்றியடைய வாழ்த்துக்கள்.... திருமா குரூப்ஸ்க்கு தாரமான செருப்பு அடி,
C036102,Tanglish,Offensive,ena da guest role la nadikuran🤣🤣🤣,
C036114,Tanglish,Offensive,Kumaran is waiting For Nandha gopala kumaran.,
C036115,Tanglish,Offensive,Padam vanthathum 13k dislike pottavaga yellam yea da dislike pannom nu feel pannanum,
C036119,Tamil,Hate Speech,"இடஒதுக்கீடு தாழ்தபட்டவன் மட்டும்தான் வாங்குறான்னு முட்டாளாய் பேசுவோம் பாப்பா பார்ப்பானுக்கு அடிமையாய் இருப்போம் பாப்பா , சாதி ஒழிப்பு பற்றி படம் வந்தா சாதிபடம்னு சொல்லுவோம் பாப்பா , ஐந்து பேர ஓத்த பாஞ்சாலியை சாமியாய் கொண்டாடுவோம் பாப்பா வரதட்சணை வாங்கி கல்யாணம் நாங்க பண்ணுவோம் சாதிமாறி காசே இல்லாமல் காதல் பண்றவனை நாடக காதல் பண்றான் னு சொல்வோம் பாப்பா , ஆனால் பொள்ளாச்சியில் நடந்ததை கண்டுக்க மாட்டோம் பாப்பா ஏன்னா அவன் உயரந்த சாதி பாப்பா",
C036122,Tanglish,Offensive,mokka indu sonnadu s3 teaser a ha ha ha,
C036124,Tanglish,Offensive,Last Dialogue enga kitta (VF) soldra Mari iruku,
C036125,Kanglish,Offensive,Namma janagalige taste illa avrige fighting,
C036126,Roman Telugu,Hate Speech,annaiah anae pilupu vine venakki tirigaadu,
C036127,Tanglish,Hate Speech,Jathi matham onnume ille manushyanaku ore jathi tha antha jathi manushya jathi . Wild animals are better than engane jaathi kettu unga mokka teams,
C036131,Roman Telugu,Hate Speech,Disevulera mundamopi,
C036135,Tanglish,Offensive,Enna ilayaraja aduthavan music use panra nee anmai illathavana,
C036137,Tanglish,Offensive,Ennada views 60k thaan iruku.... Aana likes 106k iruku epdida 🤔,
C036155,Roman Telugu,Hate Speech,ycp party rowdy rajyam tarimikotali,
C036162,Tanglish,Hate Speech,Comments la katharuvangalukku ellam LOVE are varatha..neenga sight adikkira ponnunga ellam entha Caste nu paathutta sight adippinga....aprom ethuku intha vethu Bandha lam,
C036163,Kanglish,Offensive,Kannada ne barolla,
C036164,Roman Telugu,Hate Speech,NTR anna la acting cheyleantey enko janma ettale evarinaa Jai NTR anna,
C036167,Tanglish,Offensive,Appo 1996 la Irunthae Ivan Olu Vittutu Than Irukkana,
C036174,Kanglish,Offensive,Stupid Fans naanu adikke kano helthirodu ninnantha jathi naayi na hethidke paapa avru baiskothidare kano balegara kaamuka nan makla,
C036176,Telugu,Hate Speech,మాటల మంత్రికుడు అని ఊరికే అన్నలేదు To the point and believable,
C036184,Roman Telugu,Hate Speech,Kallu dengaya broo,
C036189,Tanglish,Offensive,3.7k dislike katharalas 🤣🤣🤣 Konjam OthingiruOdi PathingiruVarathu ThalaivaruPetta Paraak,
C036196,Tanglish,Offensive,Feel like Vada Chennai... Namakku thevaiyanadha nammadhan Adichu vaanganum... Padippa matum eduthuka mudiyadhu..,
C036215,Kanglish,Offensive,Modlu keldaga mamuli song ashtukke ashte annusthu,
C036223,Roman Telugu,Hate Speech,Painleni producers ki panileni nastalu,
C036226,Roman Telugu,Hate Speech,Nuvuu edhava sir edhi naa,
C036234,Tamil,Offensive,தலைவர பத்தி பேசினாதான் படத்துக்கு ஒரு பப்ளிசிட்டி #கோமாளி இதுக்கு நாலு பேரோடத வாங்கி குடிங்கடா \r,
C036240,Kannada,Offensive,ಇದೆಲ್ಲ ನಿಜಾನೆ ಏಕೆ ಅಂದ್ರೆ ಮಹಾಭಾರತ ನಡೆದಿರುವ ಬಗ್ಗೆ ನಮಗೆ ಗೊತ್ತಿದೆ ಅದರ ಕುರುಹುnಶ್ರೀ ಕೃಷ್ಣನ ಹೃದಯ ಈಗಲೂ ಪೂರಿ ಜಗನ್ನಾಥ್ ದೇವಸ್ಥನದಲ್ಲಿ ಜೀವಂತವಾಗಿ ಇರುವುದುn ನಮ್ಮ ಕೆಲವು ರಾಜಕಾಿಣಿಗಳು taxnಹಣ ದೋಚುವ ಬಗ್ಗೆ ಹೆಚ್ಚಿನ ಆಸಕ್ತಿಯನ್ನು ಹೊಂದಿರುತ್ತಾರೆ. ಆದ್ದರಿಂದ ಇಂತಹ ಅನೇಕ ವಿಚಾರಗಳು ಯಾರಿಗೂ ತಿಳಿದಿಲ್ಲ,
C036241,Tanglish,Offensive,Dislike pannavanuku soothula katti varum,
C036243,Tamil,Hate Speech,பெண் பிள்ளைகளைப் பெற்றெடுத்த தகப்பனுக்கும் தாய்க்கும் மகளுக்கும் உள்ள உறவை காதல் என்ற பெயரில் ஜாதி என்ற பெயரால் மோசம் செய்த சில மனித மிருகங்கள் இருந்து கொண்டுதான் இருக்கும் இந்த படம் அந்த மனித மிருகங்களுக்கு செருப்பு அடியாக இருக்கும் பெற்றெடுத்த தகப்பனுக்கு தான் தெரியும் தன் பெண்ணை எந்த இடத்தில் கொடுத்தால் சந்தோஷமாக வாழும் என்று நான் பெண் பிள்ளையை பெற்றெடுத்த தகப்பன் திரெளபதி திரைப்படத்துக்கு தலைவணங்குகிறேன்...,
C036246,Tanglish,Offensive,Adei.. Ennada panni vachurukinga Thalaivara. Vera level KS.,
C036249,Tamil,Offensive,"சினிமா பயித்தியம் புடிச்ச நாயிகளா,உங்களால தான் தமிழ்நாடு அரசியல் கெட்டு கெடக்கு.",
C036252,Tanglish,Offensive,Judge:thala courtla ipadi lam katha kudathu,
C036259,Kanglish,Offensive,ningappa hutagannavar the best way is 4uíykhfjklbgkkñ,
C036260,Kanglish,Offensive,Parthasarathi gaandu sule,
C036266,Roman Telugu,Hate Speech,"Dil raju cinema ban chestam from degree college group students and antha tamil rockers, paniki malina rajuga",
C036267,Tanglish,Offensive,Dislike poota anaithu thevidiya pullaingalukku nandri,
C036272,Telugu,Hate Speech,నాయకురాలు సినిమా నుండి నేను నాగబాబు అభిమానిని మెగా బ్రదర్స్ అంటే చాలా ఇష్టం గొప్ప అన్నదమ్ములు,
C036276,Roman Telugu,Hate Speech,arey shankar nuvu=vu attupoku gadivi,
C036290,Tanglish,Hate Speech,Pokata nengalum unga patamum epadiya uosupathi paathi payaluka onum ellama poitanga da padama parungatta vanniyan nethanam thavai,
C036293,Roman Telugu,Hate Speech,time vaste sir jagan cheyalenidi meeru elaa chestaaru devudu kaadu kaada ap problem cheyavaddu,
C036298,Tanglish,Offensive,tora chingam mukkal veeran alaral kullan kalla thayoli mayiran enikku vaakkukal kittunilla..!!,
C036301,Tanglish,Offensive,Ithella ennada hollywood pado enga aalu siva etuthaaru paarraa vivegam pado athu maari oru pado ungalaala etukka mudiyuma aa,
C036303,Tamil,Offensive,இதுல எல்லாமே இருக்கு ஆனா மணிரத்னம்தான் இல்ல.,
C036304,Roman Telugu,Hate Speech,420 lani tondaraga jail ki pampali appude prajalu prasaanthanga untaru,
