comment_id,verdict,corrected_category,reason
C036569,Wrong,Safe,"Vague political/social criticism, no hate"
C036573,Wrong,Safe,"Praise comment, no hate"
C036574,Wrong,Safe,"Neutral request, no offense"
C036577,Wrong,Safe,"Movie dialogue reference joke, no hate"
C036583,Wrong,Safe,"Hype comment about audience reaction, no hate"
C036585,Wrong,Offensive,"Mild mocking question about actor's acting"
C036589,Wrong,Offensive,"Vulgar personal political insult"
C036597,Wrong,Threat,"Explicit description of intended violent humiliation"
C036601,Correct,,"Mocking wordplay insult about actor"
C036606,Correct,,"Explicit caste-based dehumanizing vulgar insult targeting caste group"
C036620,Wrong,Threat,"Explicit threat of violence to protect land/women"
C036621,Wrong,Safe,"Compliment, no hate"
C036623,Wrong,Safe,"Fan pride comment, no offense"
C036625,Wrong,Safe,"Compliment about appearance, no hate"
C036635,Wrong,Safe,"Fan hype comparison comment, mild"
C036636,Wrong,Safe,"Political criticism, no hate"
C036638,Wrong,Safe,"Neutral comment, no offense"
C036640,Wrong,Offensive,"Harsh political insult mocking political dynasties as outsiders"
C036642,Wrong,Safe,"Sarcastic negative wish for movie, not personal insult"
C036644,Wrong,Safe,"Meta-commentary criticizing caste-based comments, not hateful"
C036647,Wrong,Safe,"Political comparison observation, no offense"
C036650,Wrong,Safe,"Fan hype comment, no offense"
C036652,Correct,,"Vulgar personal insult at individual"
C036662,Wrong,Offensive,"Vulgar personal insult at actor"
C036665,Wrong,Safe,"Mild criticism of portrayal style, no hate"
C036671,Wrong,Safe,"Praise comment, no hate"
C036675,Correct,,"Vulgar personal insult"
C036678,Unsure,,"Vague comment, ambiguous implication"
C036687,Wrong,Safe,"Mild criticism of overacting, no hate"
C036690,Wrong,Safe,"Political/economic criticism, no hate"
C036692,Wrong,Safe,"Political/economic criticism, no hate"
C036693,Wrong,Safe,"Praise comment, no hate"
C036704,Wrong,Safe,"Neutral question, no hate"
C036709,Correct,,"Vulgar dehumanizing personal insult"
C036711,Wrong,Safe,"Criticism of media exploitation for TRP, no hate"
C036714,Wrong,Safe,"Movie dialogue/political reference, no offense"
C036717,Unsure,,"Unclear fragment, ambiguous meaning"
C036718,Wrong,Safe,"Compliment, no hate"
C036722,Wrong,Safe,"Neutral suggestion, no offense"
C036724,Wrong,Safe,"Neutral/playful commentary about actors, no offense"
C036726,Wrong,Safe,"Fan hype comment, no offense"
C036728,Wrong,Safe,"Political criticism, no hate"
C036729,Wrong,Offensive,"Mild insult calling actor a trust traitor"
C036730,Wrong,Offensive,"Mild insult calling someone tasteless"
C036732,Wrong,Safe,"Neutral mocking comparison, no offense"
C036733,Correct,,"Personal trash talk insult, not group hate"
C036737,Wrong,Offensive,"Vague threatening statement about punishment, hyperbolic"
C036740,Wrong,Safe,"Supportive fan comment, no offense"
C036744,Wrong,Safe,"Mocking comparison, mild criticism no offense"
C036751,Wrong,Safe,"Neutral proud statement, no offense"
C036755,Wrong,Offensive,"Mild insult at dislikers in fan hype"
C036756,Correct,,"Vulgar insult at dislikers"
C036757,Wrong,Safe,"Political criticism, no hate"
C036761,Wrong,Safe,"Neutral movie comparison opinion, no offense"
C036763,Wrong,Threat,"Explicit threat of violence to protect land/women, with caste pride framing"
C036768,Wrong,Safe,"Neutral stats observation, no offense"
C036772,Wrong,Safe,"Fan hype hyperbolic boast, not real threat"
C036773,Unsure,,"Unclear teasing comment, ambiguous"
C036775,Unsure,,"Incomplete warning-like statement, unclear consequence"
C036787,Wrong,Safe,"Sarcastic challenge comment, no clear offense"
C036790,Correct,,"Religious blame generalization mixed with xenophobic rant"
C036792,Wrong,Safe,"Mild criticism of sycophant culture, no hate"
C036796,Correct,,"Vulgar personal insult about promotion tactics"
C036798,Wrong,Safe,"Fan hype comment, no offense"
C036799,Wrong,Safe,"Fan praise comment, no offense"
C036805,Wrong,Safe,"Praise comment, no hate"
C036807,Wrong,Safe,"Fan praise comment, no hate"
C036809,Wrong,Safe,"Mild mocking comment about appearance, no real insult"
C036810,Unsure,,"Unclear fragment, ambiguous meaning"
C036817,Wrong,Safe,"Critical comment defending political figure's portrayal, no offense"
C036820,Wrong,Safe,"Praise comment, no hate"
C036833,Wrong,Safe,"Critical opinion about movie, no offense"
C036836,Wrong,Safe,"Praise/political opinion, no hate"
C036841,Wrong,Offensive,"Mild mocking comment about appearance"
C036847,Unsure,,"Unclear instructional comment, ambiguous"
C036850,Wrong,Safe,"Neutral movie comparison, no hate"
C036851,Wrong,Safe,"Playful comment quoting scene, no offense"
C036857,Wrong,Safe,"Critical comment about movie quality comparison, no hate"
C036866,Wrong,Safe,"Mild criticism of content, no offense"
C036867,Wrong,Offensive,"Vulgar personal insult at individual"
C036868,Wrong,Safe,"Political praise comment, no hate"
C036870,Wrong,Offensive,"Hostile insult implying death/downfall approaching"
C036876,Wrong,Offensive,"Accusatory criticism about nepotism in casting"
C036880,Correct,,"Misogynistic generalization using vulgar slur"
C036881,Wrong,Safe,"Praise comment, no hate"
C036882,Wrong,Safe,"Praise comment, no hate"
C036883,Wrong,Safe,"Neutral informational comment, no hate"
C036888,Unsure,,"Vague fragment, unclear meaning"
C036891,Wrong,Safe,"Condolence/philosophical statement, no hate"
C036893,Wrong,Offensive,"Vulgar personal insult at actor/hero"
C036896,Wrong,Safe,"Neutral news-style statement, no offense"
C036897,Wrong,Safe,"Mild suggestion about trailer, no offense"
C036898,Correct,,"Vulgar personal insult at disliker"
C036901,Wrong,Safe,"Fan hype hyperbolic request, not real threat"
C036918,Unsure,,"Unclear comment, ambiguous"
C036920,Unsure,,"Unclear personal jab, ambiguous"
C036926,Unsure,,"Ambiguous term possibly derogatory, unclear meaning"
C036927,Wrong,Safe,"Neutral mixed comment about trailer, no offense"
C036932,Wrong,Safe,"Neutral observation/criticism, no offense"
C036933,Wrong,Offensive,"Dehumanizing dog insult mocking rival group as caste-fanatic"
C036942,Wrong,Safe,"Tribute/praise comment, no hate"
C036944,Wrong,Safe,"Comparative movie opinion, no offense"
C036951,Wrong,Safe,"Mild concern about movie quality, no offense"
C036962,Wrong,Safe,"Political criticism of individual, no hate"
C036970,Wrong,Safe,"Neutral movie reference, no offense"
C036979,Wrong,Safe,"Neutral observational comment about fan behavior, no hate"
C036981,Wrong,Offensive,"Mocking taunt at rival group referencing Ambedkar's birthday"
C036983,Correct,,"Vulgar personal insult at individual"
C036985,Wrong,Safe,"Praise comment, no hate"
C036990,Wrong,Offensive,"Dehumanizing dogs insult at rival fan group"
C036997,Wrong,Safe,"Praise comment, no hate"
C036998,Wrong,Safe,"Neutral fan poll comment, no offense"
C037001,Wrong,Safe,"Praise comment, no hate"
C037003,Wrong,Offensive,"Mild insult calling older actors senile"
C037006,Unsure,,"Unclear comment, ambiguous meaning"
C037011,Correct,,"Vulgar insult at disliker"
C037013,Unsure,,"Ambiguous phrase with possible caste-related wordplay, unclear intent"
C037014,Correct,,"Emasculating insult used as joke format"
C037016,Correct,,"Mild vulgar-ish mocking insult"
C037021,Wrong,Offensive,"Mocking hyperbolic curse at rival group"
C037024,Wrong,Safe,"Praise comment about actor's look, no offense"
C037028,Correct,,"Mocking insult renaming actor as clown"
C037029,Wrong,Safe,"Neutral rhetorical question, no offense"
C037032,Correct,,"Vulgar personal insult at individual"
C037041,Wrong,Safe,"Neutral hope comment, no offense"
C037054,Wrong,Safe,"Mild condescending remark at critics, no vulgar insult"
C037055,Wrong,Offensive,"Mild insult calling fans foolish (owl)"
C037064,Wrong,Safe,"Plea about box office competition, no hate"
C037066,Wrong,Safe,"Defensive comment about actor's style, no hate"
C037069,Unsure,,"Unclear mocking comment, ambiguous"
C037073,Wrong,Safe,"Critical opinion about trailer, no offense"
C037089,Wrong,Safe,"Fan comparison/hype comment, no hate"
C037090,Wrong,Safe,"Mild concern/opinion about movie, no hate"
C037091,Wrong,Safe,"Political praise/opinion, no hate"
C037092,Wrong,Safe,"Mild criticism of director, no offense"
C037095,Wrong,Safe,"Sarcastic criticism about scene quality, no offense"
C037097,Wrong,Offensive,"Mild insult calling someone a fool"
C037098,Wrong,Offensive,"Hostile curse wishing death on rival fans, hyperbolic fan-war trash talk"
C037099,Wrong,Offensive,"Vulgar term used in sports commentary"
C037107,Wrong,Safe,"Praise for scene, no offense"
C037116,Wrong,Safe,"Political warning/support statement, no hate"
C037117,Wrong,Safe,"Mild criticism/fan comment, no offense"
C037119,Wrong,Safe,"Mild mocking fan banter, not offensive"
C037121,Wrong,Safe,"Fan hype comment, no offense"
C037122,Correct,,"Provocative sexualized comparison targeting Muslim women religiously"
C037124,Correct,,"Caste-based dehumanizing language against Dravidian critics"
C037125,Wrong,Safe,"Mild criticism of VFX quality, no offense"
C037132,Wrong,Safe,"Fan rivalry mild comment, not offensive"
C037135,Wrong,Safe,"Neutral observation, no offense"
C037142,Correct,,"Vulgar personal insult/rant at rival fans"
C037145,Wrong,Safe,"Praise comment, no offense"
C037156,Correct,,"Vulgar personal insult at actor and fans"
C037162,Wrong,Offensive,"Personal insult about someone's character"
C037169,Wrong,Safe,"Vague philosophical statement, no offense"
C037171,Unsure,,"Unclear insult chain, ambiguous meaning"
C037172,Wrong,Safe,"Honest critical opinion, no offense"
C037174,Unsure,,"Unclear metaphor, ambiguous meaning"
C037176,Wrong,Safe,"Philosophical statement about dignity, no offense"
C037178,Unsure,,"Unclear comment, ambiguous meaning"
C037189,Wrong,Offensive,"Extremely vulgar violent-sexual insult about disliker's mother"
C037192,Wrong,Offensive,"Mild mocking comparison of movie laugh scenes"
C037195,Correct,,"Vulgar personal insult at individual"
C037196,Wrong,Safe,"Harsh political criticism blaming party for harm, no hate speech"
C037198,Wrong,Safe,"Neutral observation about fan loyalty theme, no offense"
C037199,Wrong,Safe,"Praise comment, no hate"
C037204,Wrong,Safe,"Slang compliment about attractiveness, no offense"
C037205,Wrong,Safe,"Critical commentary about movie piracy, no offense"
C037210,Wrong,Safe,"Neutral fan comment, no offense"
C037211,Wrong,Safe,"Critical commentary about caste-based policy hypocrisy, not hateful"
C037213,Wrong,Offensive,"Vulgar personal insult at individual"
C037216,Wrong,Offensive,"Mild mocking insult referencing baldness"
C037218,Wrong,Safe,"Praise comment, no hate"
C037227,Wrong,Offensive,"Dismissive mild insult telling someone to go away"
C037228,Correct,,"Vulgar personal insult at filmmaker"
C037229,Correct,,"Vulgar personal insult referencing mother"
C037231,Wrong,Safe,"Fan rivalry commentary, no vulgar insult"
C037232,Wrong,Offensive,"Vulgar term used to criticize a car"
C037239,Wrong,Safe,"Positive comment, no offense"
C037243,Wrong,Safe,"Praise comment, no hate"
C037245,Wrong,Safe,"Affectionate statement, no hate"
C037249,Wrong,Safe,"Casual remark about family, mild gender preference not hate speech"
C037258,Wrong,Safe,"Neutral movie comparison, no offense"
C037269,Wrong,Safe,"Anti-caste-stereotyping message arguing against generalization"
C037270,Wrong,Safe,"Praise comment, no offense"
C037271,Wrong,Safe,"Ambiguous praise comment, no clear offense"
C037279,Wrong,Safe,"Fan hype comment, no offense"
C037283,Wrong,Safe,"Mocking sarcastic comment, no hate"
C037284,Correct,,"Vulgar personal insult at disliker's wife"
C037288,Unsure,,"Unclear fragment, ambiguous meaning"
C037295,Wrong,Safe,"Fan hype praise comment, no offense"
C037296,Wrong,Offensive,"Harsh personal insult calling someone's TV presence a misfortune"
C037304,Wrong,Offensive,"Vulgar political insult in mock quote format"
C037315,Wrong,Safe,"Praise comment, no hate"
C037319,Wrong,Safe,"Neutral opinion about release timing, no offense"
C037320,Wrong,Offensive,"Mild mocking term at dislikers"
C037328,Unsure,,"Unclear laughing comment, ambiguous target"
C037336,Wrong,Safe,"Mild reaction comment, no offense"
C037337,Wrong,Safe,"Agreement/praise comment, no hate"
C037340,Wrong,Offensive,"Vulgar criticism of movie using mild vulgar term"
C037341,Correct,,"Explicit caste-based hostility naming specific Dalit castes, wishing death"
C037345,Wrong,Safe,"Mild criticism about movie content, no hate"
C037350,Wrong,Offensive,"Boycott call with mild insult (clown) directed at movie"
C037351,Wrong,Safe,"Mild statement about mockery limits, no offense"
C037352,Wrong,Offensive,"Mild insult calling someone crazy"
C037353,Wrong,Offensive,"Mild mocking insult calling someone a comedy piece"
C037363,Unsure,,"Unclear short fragment, ambiguous"
C037372,Wrong,Safe,"Positive statement about cultural appreciation across religion, no hate"
C037376,Wrong,Safe,"Praise comment, no hate"
C037377,Wrong,Safe,"Mild dismissive comment questioning credibility, no offense"
C037378,Wrong,Safe,"Harsh criticism of misleading media title, no hate"
C037382,Wrong,Safe,"Critical commentary about individual's behavior on show, no hate"
C037385,Wrong,Safe,"Mild accusatory comment about dislikers, no offense"
C037392,Wrong,Safe,"Unclear comment about music originality, no offense"
C037394,Unsure,,"Unclear fragment, ambiguous meaning"
C037396,Wrong,Safe,"Unclear neutral comment, no hate"
C037399,Wrong,Offensive,"Hostile hypothetical about humiliating punishment, not real threat"
C037401,Wrong,Safe,"Emotional commentary about life circumstances, no hate"
C037405,Wrong,Offensive,"Vulgar insult at dislikers"
C037412,Wrong,Safe,"Mild criticism referencing another movie, no hate"
C037419,Wrong,Safe,"Mild mocking comment, no offense"
C037420,Wrong,Safe,"Sympathetic comment about actor, no offense"
C037428,Wrong,Offensive,"Mild defensive insult defending actor against mockery"
C037434,Wrong,Safe,"Fan hype praise, no offense"
C037436,Wrong,Safe,"Sports criticism, no hate"
C037437,Wrong,Offensive,"Vulgar phrase, unclear specific target"
C037447,Wrong,Safe,"Political/economic commentary, no hate"
C037456,Unsure,,"Unclear critical comment, ambiguous meaning"
C037461,Correct,,"Vulgar personal insult at rapper"
C037464,Unsure,,"Unclear comment, ambiguous meaning"
C037466,Wrong,Safe,"Mild mocking comment about behavior, no offense"
C037471,Correct,,"Emasculating personal insult at composer"
C037477,Wrong,Safe,"Neutral observation, no offense"
C037478,Wrong,Safe,"Praise comment, no hate"
C037482,Wrong,Safe,"Unclear neutral comment, no hate"
C037485,Wrong,Safe,"Fan praise comment, no hate"
C037486,Wrong,Offensive,"Mocking insult implying inappropriate use of women in content videos"
C037500,Wrong,Safe,"Fan hype comment, no offense"
C037504,Wrong,Safe,"Philosophical statement about death, no hate"
C037507,Wrong,Offensive,"Mild mocking insult calling people psycho"
C037508,Unsure,,"Unclear critical comment about legal matter, ambiguous"
C037513,Unsure,,"Unclear reflective statement, ambiguous meaning"
C037515,Wrong,Safe,"Fan hype hyperbolic boast, not real threat"
C037518,Wrong,Safe,"Criticism of animation/editing quality, no offense"
C037529,Wrong,Safe,"Neutral factual comment, no hate"
C037532,Wrong,Offensive,"Mild insult calling someone useless"
C037535,Wrong,Safe,"Political slogan, no hate"
C037539,Wrong,Safe,"Anti-caste message promoting common humanity, not hateful"
C037544,Correct,,"Personal mocking insult at director"
C037546,Wrong,Safe,"Mild criticism of movie, no offense"
C037549,Wrong,Safe,"Critical commentary about caste reservation hypocrisy, not hateful"
C037550,Wrong,Safe,"Political criticism metaphor, no hate"
C037555,Correct,,"Dehumanizing dog insult at editor"
C037566,Correct,,"Vulgar personal insult at individual"
C037570,Wrong,Offensive,"Mild insult (clown) directed at rival group"
C037573,Unsure,,"Unclear dismissive comment, ambiguous"
C037576,Wrong,Safe,"Neutral question, no offense"
C037582,Wrong,Safe,"Mild criticism of app, no hate"
C037583,Wrong,Offensive,"Personal insult using caste-based derogatory term at individual"
C037587,Wrong,Safe,"Mild dismissive comment, no hate"
C037595,Wrong,Safe,"Neutral business comment, no offense"
C037600,Wrong,Offensive,"Mild insult calling commenters useless"
C037601,Wrong,Offensive,"Dehumanizing mad dog insult at individual"
C037602,Wrong,Safe,"Critical question, no hate"
C037604,Wrong,Safe,"Neutral question, no offense"
C037608,Wrong,Safe,"Sarcastic suggestion about content creation, no hate"
C037609,Wrong,Safe,"Neutral fan speculation, no hate"
C037614,Wrong,Safe,"Sarcastic comment about movie VFX, no offense"
C037616,Correct,,"Vulgar personal insult at composer"
C037617,Unsure,,"Unclear fragment, ambiguous meaning"
C037624,Unsure,,"Unclear political comment, ambiguous"
C037626,Wrong,Safe,"Mild fan rivalry trash talk, not offensive"
C037630,Wrong,Safe,"Fan pride statement, no offense"
C037636,Wrong,Safe,"Praise/thanks comment, no hate"
C037637,Wrong,Safe,"Praise comment, no hate"
C037645,Wrong,Safe,"Praise comment, no hate"
C037649,Wrong,Safe,"Mocking movie comparison joke, no hate"
C037654,Wrong,Safe,"Praise comment, no hate"
C037656,Correct,,"Personal insult (hag) at channel/uploader"
C037658,Wrong,Safe,"Political commentary, no hate"
C037662,Wrong,Safe,"Criticism about excessive slow motion, no offense"
C037667,Wrong,Safe,"Critical commentary questioning wealth source, no hate"
C037668,Wrong,Safe,"Vague reaction comment, no hate"
C037672,Wrong,Safe,"Tribute/praise comment, no hate"
C037673,Wrong,Safe,"Mild dismissive comment, no offense"
C037675,Wrong,Safe,"Mild fan concern about movie worthiness, no offense"
C037685,Wrong,Safe,"Critical opinion about age-appropriate roles, no offense"
C037697,Wrong,Safe,"Mild dismissive comment at haters, no offense"
C037698,Wrong,Safe,"Political criticism, no hate"
C037700,Wrong,Safe,"Mild defensive comment about respect, no offense"
C037713,Wrong,Safe,"Fan hype praise, no offense"
C037714,Wrong,Offensive,"Fan rivalry trash talk, dismissive colloquial phrase"
C037716,Wrong,Safe,"Mild criticism of trailer content, no hate"
C037717,Wrong,Safe,"Supportive comment, no hate"
C037728,Wrong,Safe,"Mocking laughter comment, no offense"
C037731,Wrong,Safe,"Movie dialogue reference joke, no offense"
C037737,Wrong,Offensive,"Mild insult calling group garbage"
C037738,Wrong,Safe,"Neutral statement, no hate"
C037741,Wrong,Safe,"Neutral observation, no offense"
C037753,Wrong,Offensive,"Mild insult about actress casting choice"
C037755,Wrong,Safe,"Praise comment, no hate"
C037761,Wrong,Safe,"Fan comment about movie competition, no offense"
C037763,Wrong,Safe,"Reference to kuthu dance songs, not literal violence"
C037773,Wrong,Safe,"Praise comment, no hate"
C037775,Wrong,Safe,"Complaint about ad interruption, no offense"
C037785,Wrong,Safe,"Cynical comment about film industry, no hate"
C037789,Wrong,Safe,"Neutral observation, no hate"
C037794,Wrong,Safe,"Mild criticism of movie, no offense"
C037796,Wrong,Safe,"Neutral opinion about movie expectations, no hate"
C037797,Wrong,Safe,"Praise comment, no hate"
C037799,Correct,,"Vulgar personal insult at individual"
C037803,Wrong,Safe,"Mild questioning comment, no offense"
C037805,Wrong,Offensive,"Mild insult calling someone foolish"
C037806,Wrong,Safe,"Mocking wordplay comparison, no offense"
C037808,Wrong,Safe,"Neutral comment, no hate"
C037813,Correct,,"Caste-based vulgar insult targeting Vanniyar community"
C037819,Wrong,Safe,"Agreement/praise comment, no hate"
C037823,Correct,,"Emasculating insult used in hypocrisy joke"
C037824,Wrong,Safe,"Fan hype quoting movie dialogue, not real threat"
C037825,Wrong,Safe,"Neutral movie success wish, no hate"
C037827,Wrong,Safe,"Mild taunt, no offense"
C037829,Wrong,Safe,"Fan hype comment, no offense"
C037831,Wrong,Safe,"Caste-pride comment calling out selective celebration hypocrisy, not hateful"
C037841,Wrong,Safe,"Mild mocking comment at dislikers, not offensive"
C037845,Wrong,Safe,"Praise with mild concern, no offense"
C037847,Correct,,"Extremely vulgar personal insult at actor"
C037851,Wrong,Safe,"Neutral/praise comment, no hate"
C037853,Wrong,Safe,"Political/legal criticism, no hate"
C037856,Wrong,Offensive,"Mild insult calling critics incapable"
C037858,Wrong,Offensive,"Vulgar phrase, unclear specific target"
C037860,Wrong,Safe,"Harsh political criticism about government shamelessness, no hate"
C037863,Wrong,Safe,"Conspiracy theory joke about fandom, no hate"
C037867,Wrong,Safe,"Harsh political criticism calling party evil force, no hate speech"
C037871,Unsure,,"Unclear short fragment, ambiguous"
C037875,Wrong,Offensive,"Mild mocking comment at commenter trolling actors"
C037888,Wrong,Safe,"Mild fan banter, hyperbolic expression not literal"
C037889,Wrong,Safe,"Fan hype praise, no offense"
C037890,Wrong,Safe,"Tribute/praise comment, no hate"
C037893,Wrong,Safe,"Fan hype hyperbolic boast, not real threat"
C037899,Wrong,Safe,"Neutral hype comment, no offense"
C037900,Wrong,Safe,"Mild complaint about ads, no hate"
C037907,Wrong,Safe,"Unclear casual comment, no hate"
C037913,Wrong,Safe,"Praise comment, no hate"
C037914,Correct,,"Vulgar personal insult at dislikers"
C037917,Wrong,Threat,"Explicit threat of violence to protect land/women, with caste identity framing"
C037925,Wrong,Safe,"Neutral speculation about dislikers, no hate"
C037933,Wrong,Safe,"Harsh critical movie review, no hate speech"
C037941,Wrong,Safe,"Neutral speculation about dislikers, no hate"
C037948,Wrong,Offensive,"Vulgar insult at trolls"
C037949,Wrong,Safe,"Criticism of film industry planning, no hate"
C037950,Unsure,,"Unclear fragment, ambiguous meaning"
C037952,Wrong,Offensive,"Hostile hyperbolic insult implying deserved public humiliation"
C037960,Wrong,Offensive,"Dehumanizing breed insult with xenophobic undertone at individual"
C037961,Wrong,Safe,"Neutral movie comparison, no hate"
C037970,Correct,,"Vulgar personal insult"
C037971,Wrong,Safe,"Critical comment, no offense"
C037974,Wrong,Safe,"Praise comment, no hate"
C037975,Wrong,Offensive,"Vulgar insult at movie/makers"
C037980,Unsure,,"Unclear fragment, ambiguous meaning"
C037986,Wrong,Safe,"Mild mocking comment about hairstyle, not offensive"
C037987,Wrong,Safe,"Neutral question, no offense"
C037989,Wrong,Safe,"Praise comment, no hate"
C037998,Wrong,Safe,"Neutral stats observation, no offense"
C038003,Wrong,Offensive,"Vulgar slang used in fan hype, mild"
C038004,Wrong,Safe,"Neutral observation, no offense"
C038016,Wrong,Offensive,"Dehumanizing dog insult at rival actors in fan praise"
C038017,Correct,,"Personal insult at actor"
C038023,Wrong,Offensive,"Political insult implying subservience"
C038025,Wrong,Safe,"Incomplete neutral fragment, no offense"
C038028,Wrong,Safe,"Neutral speculative comment about movie rivalry, no offense"
C038029,Wrong,Safe,"Fan request comment, no offense"
C038035,Wrong,Safe,"Critical comment about portrayal accuracy, no offense"
C038037,Unsure,,"Unclear insult, possibly caste-related term, ambiguous"
C038040,Wrong,Safe,"Critical comment about director's style, no hate"
C038049,Wrong,Safe,"Blessing/praise comment, no hate"
C038050,Wrong,Safe,"Sports comment, no hate"
C038053,Wrong,Safe,"Praise comment, no hate"
C038054,Wrong,Safe,"Neutral comment about production, no offense"
C038056,Correct,,"Mild personal insult (clown) at director"
C038058,Wrong,Offensive,"Hostile wish for violence against actress"
C038059,Correct,,"Extremely vulgar insult chain"
C038061,Wrong,Safe,"Neutral movie comparison, no offense"
C038066,Wrong,Safe,"Fan hype comment, no offense"
C038069,Wrong,Safe,"Neutral linguistic commentary, no offense"
C038077,Wrong,Safe,"Praise for patriotic movie message, no hate"
C038078,Wrong,Safe,"Fan hype comment, no offense"
C038080,Wrong,Safe,"Unclear mild question, no hate"
C038084,Wrong,Safe,"Neutral accusatory question, no hate"
C038089,Correct,,"Vulgar personal insult at director"
C038093,Wrong,Offensive,"Mild insult questioning someone's basic sense"
C038095,Wrong,Offensive,"Mild insult calling someone psycho"
C038098,Wrong,Safe,"Vague social commentary about work/family responsibility, no hate"
C038102,Wrong,Safe,"Fan concern comment about image, no hate"
C038112,Wrong,Safe,"Critical observation about VFX/casting, no hate"
C038115,Wrong,Safe,"Praise comment, no hate"
C038118,Unsure,,"Unclear political insult, ambiguous meaning"
C038121,Wrong,Safe,"Vague dismissive comment, no hate"
C038124,Wrong,Safe,"Well-wishing comment, no hate"
C038131,Wrong,Safe,"Neutral stats comparison, no offense"
C038133,Correct,,"Vulgar personal insult/rant at filmmakers"
C038134,Wrong,Safe,"Environmental/social commentary, no hate"
C038135,Correct,,"Caste-pride assertion with explicit warning/threat to rival group"
C038137,Wrong,Offensive,"Vague vulgar insult/threat-like phrase"
C038139,Wrong,Safe,"Neutral question, no offense"
C038140,Wrong,Offensive,"Vulgar political insult at politicians as a group"
C038158,Wrong,Safe,"Praise comment, no hate"
C038159,Correct,,"Explicit caste-based hate speech denigrating Dalits and their leaders"
C038161,Unsure,,"Ambiguous caste-related generalization, unclear intent"
C038166,Unsure,,"Unclear vulgar-sounding phrase, ambiguous meaning"
C038168,Wrong,Safe,"Mild mocking reaction comment, no offense"
C038169,Correct,,"Vulgar personal insult at individual"
C038170,Wrong,Safe,"Mocking comment about political indecision, no vulgar insult"
C038175,Wrong,Safe,"Mild criticism of comment culture, no offense"
C038181,Wrong,Offensive,"Mocking comparison insult about actor's stature"
C038183,Wrong,Safe,"Critical comparison opinion, no hate"
C038185,Wrong,Safe,"Mild criticism using idiom, no hate"
C038186,Wrong,Safe,"Anti-caste-violence commentary calling for movie ban, not itself hateful"
C038187,Wrong,Safe,"Mild criticism of video quality, no offense"
C038194,Wrong,Safe,"Neutral movie industry comment, no hate"
C038198,Wrong,Safe,"Factual correction comment, no offense"
C038200,Wrong,Offensive,"Mild insult mocking someone acting like a big hero"
C038201,Wrong,Safe,"Neutral fan comment, no offense"
C038203,Wrong,Offensive,"Hostile political taunt about upcoming trouble"
C038215,Wrong,Threat,"Explicit threat of violence to protect land/women"
C038216,Correct,,"Dehumanizing dogs insult at dislikers"
C038217,Wrong,Safe,"Patriotic critical commentary, no hate"
C038219,Wrong,Safe,"Praise comment, no hate"
C038221,Wrong,Safe,"Neutral stats observation, no offense"
C038224,Wrong,Safe,"Critical philosophical commentary about caste and money hypocrisy, not hateful"
C038228,Wrong,Safe,"Neutral movie comparison, no offense"
C038229,Wrong,Safe,"Mocking joke about dialogue references, no offense"
C038231,Wrong,Safe,"Unclear neutral commentary, no offense"
C038232,Wrong,Safe,"Critical comment about directors' repetitive storytelling, no hate"
C038236,Wrong,Safe,"Praise for confronting media, mild criticism not hateful"
C038238,Wrong,Offensive,"Mocking joke with mild insult (clown fan) at rival fans"
C038239,Wrong,Safe,"Mocking observation about movie referencing rival stars, no hate"
C038247,Wrong,Safe,"Unclear commentary about mindset over age, no hate"
C038250,Wrong,Offensive,"Mocking dismissive insult implying domestic role"
C038256,Wrong,Safe,"Political pride/support statement, no hate"
C038263,Wrong,Safe,"Praise comment, no hate"
C038268,Wrong,Safe,"Neutral stats comment, no hate"
C038271,Wrong,Safe,"Neutral question about character, no offense"
C038276,Unsure,,"Garbled text, meaning unclear"
C038280,Wrong,Safe,"Praise comment, no hate"
