comment_id,language,category,comment,english_translation
C062714,Roman Telugu,Hate Speech,"Urike cheptunna, Adavallu eppudu over-ga react avutharu Gurthu pettuko. !!!","just saying, women always overreact remember this."
C062720,Roman Telugu,Offensive,"Nijam cheppalante, Inta chettha video eppudu chudaledu Gurthu pettuko. 😤","honestly, never seen such a trash video remember this."
C062722,Telugu,Hate Speech,"నిజం చెప్పాలంటే, ఆడవాళ్ళు సోషల్ మీడియాలో ఉండకూడదు గుర్తు పెట్టుకో. 🙄","honestly, women shouldn't even be on social media remember this."
C062725,Roman Telugu,Hate Speech,"Vinu, Ilanti content pettevallu andaru oke rakam Gurthu pettuko.","listen, everyone who posts content like this is the same kind remember this."
C062726,Telugu,Hate Speech,"ఆడవాళ్ళకి నిజంగా సమానత్వం అక్కర్లేదు, ప్రత్యేక సదుపాయాలే కావాలి గుర్తు పెట్టుకో. ??","women don't really want equality, they just want special treatment remember this."
C062731,Roman Telugu,Hate Speech,"Urike cheptunna, Adavallu eppudu over-ga react avutharu Idi nijam. 🙄","just saying, women always overreact this is true."
C062732,Roman Telugu,Offensive,"Chudu, Nuvvu maatladedi eppudu artham lekunda untundi Gurthu pettuko. ??","look, what you say never makes any sense remember this."
C062735,Roman Telugu,Hate Speech,"Chudu, Vellandaru chesedi kevalam drama-ne Seriously-ga.","look, all they do is drama seriously."
C062738,Roman Telugu,Hate Speech,Ilanti content pettevallu andaru oke rakam Nammu nannu. 😢,everyone who posts content like this is the same kind trust me.
C062739,Roman Telugu,Offensive,"Hey, Vedhava logic-tho eppudu ilanti postule pedatav Seriously-ga. ??","hey, with that stupid logic you always post nonsense like this seriously."
C062742,Telugu,Hate Speech,ఇలాంటి ఆడవాళ్ళ వల్లే మగవాళ్ళు బాధపడేది గుర్తు పెట్టుకో. ??,it's because of women like these that men suffer remember this.
C062743,Telugu,Offensive,ఏం బుద్ధి లేకుండా మాట్లాడతావ్ నువ్వు ఇది ఫైనల్.,you talk with absolutely no sense this is final.
C062747,Roman Telugu,Hate Speech,"Nijam cheppalante, Adavallu eppudu over-ga react avutharu Nammu nannu. ...","honestly, women always overreact trust me."
C062751,Telugu,Hate Speech,"వీళ్ళు అందరూ ఒకటే గ్రూప్‌లో ఉంటారు, నమ్మడానికి లేదు గుర్తు పెట్టుకో. 😡","they're all part of the same group, can't be trusted remember this."
C062756,Roman Telugu,Hate Speech,"Hey, Adavallu intlo undali, online-ki ravaddu Anthe. 😢","hey, women should stay home, not come online that's it."
C062760,Roman Telugu,Offensive,"Mava, Dini kante better content ekkadaina dorukutundi Ok na? 😔","bro, you can find better content anywhere than this ok?"
C062766,Telugu,Hate Speech,"ఇలా చూడు, ఆడవాళ్ళు ఇంట్లో ఉండాలి, ఆన్‌లైన్‌కి రావద్దు అంతే. smh","see here, women should stay home, not come online that's it."
C062769,Roman Telugu,Offensive,"Urike cheptunna, Idi chusi navvalo edavalo artham kavatledu Ok na? #WomenSafety","just saying, don't know whether to laugh or cry seeing this ok?"
C062772,Telugu,Offensive,"మావా, నువ్వు మాట్లాడేముందు కాస్త ఆలోచించు ఇది ఫైనల్. ...","bro, think a little before you speak this is final."
C062776,Roman Telugu,Hate Speech,"Chudu, Ilanti adavalla valle magavallu badhapadedi ??","look, it's because of women like these that men suffer"
C062777,Roman Telugu,Offensive,"Vinu, Ilanti vallani chuste jaali kuda veyadu Ok na?","listen, seeing people like this doesn't even evoke pity ok?"
C062778,Roman Telugu,Offensive,"Nijam cheppalante, Ilanti vallani chuste jaali kuda veyadu Gurthu pettuko. ??","honestly, seeing people like this doesn't even evoke pity remember this."
C062780,Roman Telugu,Offensive,"By the way, Nee level chuste jaaliga undi Ok na? 😔","by the way, seeing your level is honestly pitiful ok?"
C062781,Roman Telugu,Hate Speech,"Okka maata, Ilanti content pettevallu andaru oke rakam Anthe. smh","one thing, everyone who posts content like this is the same kind that's it."
C062787,Roman Telugu,Offensive,"Chudu, Neelanti vallu valle social media padaipoyindi Seriously-ga. 🙄","look, people like you have ruined social media seriously."
C062794,Telugu,Hate Speech,"నిజం చెప్పాలంటే, ఆడవాళ్ళకి సొంత ఒపీనియన్ ఉండదు, ఎవరో చెప్పింది వాడతారు అర్థమైందా? 😢","honestly, women don't have their own opinions, they just repeat what someone told them got it?"
C062795,Telugu,Hate Speech,"చూడు, వీళ్ళందరూ చేసేది కేవలం డ్రామానే నిజంగా. !!!","look, all they do is drama really."
C062799,Telugu,Offensive,"చూడు, నీ కామెంట్లు చదివితే తలనొప్పి వస్తుంది నమ్ము నన్ను. 😢","look, reading your comments gives me a headache trust me."
C062801,Roman Telugu,Offensive,"Ila chudu, Nee comments chadivithe thalanoppi vastundi Idi final.","see here, reading your comments gives me a headache this is final."
C062808,Telugu,Offensive,"ఇలా చూడు, దీనికేమైనా అర్థం ఉందా, వేస్ట్ ఆఫ్ టైమ్ నమ్ము నన్ను. ...","see here, does this even make sense, total waste of time trust me."
C062809,Roman Telugu,Offensive,"Vinu, Nee level chuste jaaliga undi Gurthu pettuko. 😢","listen, seeing your level is honestly pitiful remember this."
C062810,Telugu,Hate Speech,"బై ద వే, వీళ్ళకి ఎప్పుడూ ఏదో ఒక కంప్లైంట్ ఉంటుంది అంతే ఓకే నా? 🔥","by the way, they always have some complaint or the other, that's it ok?"
C062823,Roman Telugu,Hate Speech,"Chudu, Adavalla maatalu eppudu nammakudadu asalu Gurthu pettuko. ...","look, you should never trust what women say remember this."
C062828,Roman Telugu,Hate Speech,"Okka maata, Adavallu intlo undali, online-ki ravaddu 😡","one thing, women should stay home, not come online"
C062837,Roman Telugu,Hate Speech,"Nijam cheppalante, Vallaki eppudu edo oka complaint untundi anthe Nammu nannu. 😢","honestly, they always have some complaint or the other, that's it trust me."
C062847,Roman Telugu,Hate Speech,"Adavallaki sontha opinion undadu, evaro cheppindi vaadataru Arthamaindha? 😡","women don't have their own opinions, they just repeat what someone told them got it?"
C062855,Roman Telugu,Offensive,Ilanti postulu petteముందు common sense vaadu ??,use some common sense before posting things like this
C062858,Roman Telugu,Offensive,"Chudu, Ilanti vallani chuste jaali kuda veyadu Anthe. smh","look, seeing people like this doesn't even evoke pity that's it."
C062859,Telugu,Offensive,"ఏయ్, ఇలాంటి పోస్టులు పెట్టేముందు కామన్‌సెన్స్ వాడు ఇది ఫైనల్. 😔","hey, use some common sense before posting things like this this is final."
C062860,Roman Telugu,Offensive,"Mava, Enduku antha negative-ga untav eppudu Arthamaindha? 😡","bro, why are you always so negative got it?"
C062861,Telugu,Offensive,"ఊరికే చెప్తున్నా, నువ్వు మాట్లాడేముందు కాస్త ఆలోచించు నమ్ము నన్ను. 🔥","just saying, think a little before you speak trust me."
C062864,Telugu,Offensive,"ఏయ్, ఇలాంటి చెత్త ఆలోచనలు ఎక్కడ నేర్చుకున్నావ్ అర్థమైందా? 🔥","hey, where did you learn such trashy thinking got it?"
C062869,Roman Telugu,Offensive,"Mava, Neeku burra ledha ila maatladatavu Idi final. #WomenSafety","bro, have you lost your mind, talking like this this is final."
C062870,Roman Telugu,Offensive,"Chudu, Em buddhi lekunda maatladatav nuvvu Seriously-ga.","look, you talk with absolutely no sense seriously."
C062873,Telugu,Hate Speech,"బై ద వే, ఆడవాళ్ళు ఇంట్లో ఉండాలి, ఆన్‌లైన్‌కి రావద్దు ఇది ఫైనల్.","by the way, women should stay home, not come online this is final."
C062874,Roman Telugu,Offensive,"By the way, Evadu adigadu nee opinion Ok na? ...","by the way, who asked for your opinion ok?"
C062876,Roman Telugu,Hate Speech,Adavallu social media-lo undakudadu Nijanga. 😔,women shouldn't even be on social media really.
C062880,Telugu,Offensive,"ఒక్క మాట, నీ లెవెల్ చూస్తే జాలిగా ఉంది నమ్ము నన్ను. 😡","one thing, seeing your level is honestly pitiful trust me."
C062887,Roman Telugu,Offensive,"Mava, Nee comments chadivithe thalanoppi vastundi Idi final. !!!","bro, reading your comments gives me a headache this is final."
C062893,Telugu,Hate Speech,"చూడు, వీళ్ళకి ఎప్పుడూ ఏదో ఒక కంప్లైంట్ ఉంటుంది అంతే ఇది ఫైనల్. 😢","look, they always have some complaint or the other, that's it this is final."
C062899,Roman Telugu,Hate Speech,"Mava, Ilanti vallani seriously-ga theesukovalsina avasarame ledu Gurthu pettuko.","bro, there's no need to take people like this seriously at all remember this."
C062904,Roman Telugu,Offensive,"Nijam cheppalante, Idi chusi navvalo edavalo artham kavatledu Ok na? 😡","honestly, don't know whether to laugh or cry seeing this ok?"
C062907,Roman Telugu,Offensive,"Hey, Enduku antha negative-ga untav eppudu Arthamaindha? !!!","hey, why are you always so negative got it?"
C062908,Telugu,Offensive,వెధవ లాజిక్‌తో ఎప్పుడూ ఇలాంటి పోస్టులే పెడతావ్ అంతే. 😤,with that stupid logic you always post nonsense like this that's it.
C062909,Telugu,Offensive,"నిజం చెప్పాలంటే, దీని కంటే బెటర్ కంటెంట్ ఎక్కడైనా దొరుకుతుంది ఇది నిజం. !!!","honestly, you can find better content anywhere than this this is true."
C062910,Telugu,Offensive,నువ్వు మాట్లాడేది ఎప్పుడూ అర్థం లేకుండా ఉంటుంది 😢,what you say never makes any sense
C062912,Roman Telugu,Offensive,"Nijam cheppalante, Neelanti vallu valle social media padaipoyindi Arthamaindha? 😔","honestly, people like you have ruined social media got it?"
C062913,Telugu,Offensive,"ఒక్క మాట, ఇలాంటి వాళ్ళని చూస్తే జాలి కూడా వేయదు నిజంగా. 😔","one thing, seeing people like this doesn't even evoke pity really."
C062916,Roman Telugu,Hate Speech,"Nijam cheppalante, Ilanti content pettevallu andaru oke rakam Idi final. 😢","honestly, everyone who posts content like this is the same kind this is final."
C062918,Roman Telugu,Offensive,"Mava, Neelanti vallaki attention ivvakudadu asalu Arthamaindha? 😤","bro, people like you shouldn't be given any attention at all got it?"
C062919,Roman Telugu,Hate Speech,"Vinu, Ee generation adavallu respect ivvadaniki asalu arhulu kaadu Arthamaindha?","listen, this generation of women don't even deserve respect got it?"
C062926,Roman Telugu,Offensive,"Diniki emaina artham unda, waste of time Arthamaindha? ??","does this even make sense, total waste of time got it?"
C062927,Roman Telugu,Hate Speech,"Vinu, Ilanti vallani seriously-ga theesukovalsina avasarame ledu Nammu nannu. 😡","listen, there's no need to take people like this seriously at all trust me."
C062931,Telugu,Hate Speech,"ఊరికే చెప్తున్నా, వీళ్ళకి ఎప్పుడూ విక్టిమ్ కార్డ్ ప్లే చేయడమే తెలుసు సీరియస్‌గా. 🙄","just saying, they only know how to play the victim card all the time seriously."
C062939,Telugu,Offensive,"విను, దీని కంటే బెటర్ కంటెంట్ ఎక్కడైనా దొరుకుతుంది సీరియస్‌గా. 😔","listen, you can find better content anywhere than this seriously."
C062941,Telugu,Hate Speech,"చూడు, ఆడవాళ్ళు ఇంట్లో ఉండాలి, ఆన్‌లైన్‌కి రావద్దు అంతే. 🙄","look, women should stay home, not come online that's it."
C062955,Roman Telugu,Hate Speech,"Mava, Vallu andaru okate group-lo untaru, nammadaniki ledu Ok na? !!!","bro, they're all part of the same group, can't be trusted ok?"
C062957,Roman Telugu,Offensive,"Vinu, Diniki emaina artham unda, waste of time Nijanga. ...","listen, does this even make sense, total waste of time really."
C062963,Telugu,Offensive,"విను, నీ లెవెల్ చూస్తే జాలిగా ఉంది గుర్తు పెట్టుకో. ??","listen, seeing your level is honestly pitiful remember this."
C062964,Roman Telugu,Hate Speech,"Nijam cheppalante, Adavallaki nijanga samanatvam akkarledu, prathyeka sadupayale kavali !!!","honestly, women don't really want equality, they just want special treatment"
C062973,Telugu,Offensive,"బై ద వే, ఎవడు అడిగాడు నీ ఒపీనియన్ నిజంగా. !!!","by the way, who asked for your opinion really."
C062974,Telugu,Hate Speech,"ఇలా చూడు, వీళ్ళందరూ చేసేది కేవలం డ్రామానే నిజంగా.","see here, all they do is drama really."
C062979,Roman Telugu,Offensive,"Mava, Vedhava logic-tho eppudu ilanti postule pedatav Nijanga. !!!","bro, with that stupid logic you always post nonsense like this really."
C062981,Roman Telugu,Hate Speech,"Chudu, Vallu andaru okate group-lo untaru, nammadaniki ledu Idi nijam. !!!","look, they're all part of the same group, can't be trusted this is true."
C062983,Roman Telugu,Hate Speech,"By the way, Ilanti vallani seriously-ga theesukovalsina avasarame ledu Anthe. 🔥","by the way, there's no need to take people like this seriously at all that's it."
C062986,Telugu,Offensive,"చూడు, దీని కంటే బెటర్ కంటెంట్ ఎక్కడైనా దొరుకుతుంది 🙄","look, you can find better content anywhere than this"
C062987,Roman Telugu,Offensive,Dini kante better content ekkadaina dorukutundi Arthamaindha? smh,you can find better content anywhere than this got it?
C062989,Roman Telugu,Offensive,"Okka maata, Enduku antha negative-ga untav eppudu Nammu nannu. 🔥","one thing, why are you always so negative trust me."
C062992,Roman Telugu,Hate Speech,"Adavallu intlo undali, online-ki ravaddu Idi nijam.","women should stay home, not come online this is true."
C062994,Roman Telugu,Offensive,"Vinu, Ilanti chettha aalochanalu ekkada nerchukunnav 😡","listen, where did you learn such trashy thinking"
C062997,Roman Telugu,Offensive,"Nijam cheppalante, Nee level chuste jaaliga undi Ok na? 🔥","honestly, seeing your level is honestly pitiful ok?"
C063004,Telugu,Offensive,"విను, నీ లెవెల్ చూస్తే జాలిగా ఉంది అర్థమైందా? #WomenSafety","listen, seeing your level is honestly pitiful got it?"
C063005,Roman Telugu,Offensive,"Ila chudu, Nuvvu maatladedi eppudu artham lekunda untundi Anthe. #WomenSafety","see here, what you say never makes any sense that's it."
C063007,Roman Telugu,Hate Speech,"Chudu, Ilanti vallani seriously-ga theesukovalsina avasarame ledu Anthe. 😢","look, there's no need to take people like this seriously at all that's it."
C063008,Roman Telugu,Offensive,"Nijam cheppalante, Waste fellow, enduku ilanti post pedatavu Idi nijam.","honestly, waste fellow, why do you post nonsense like this this is true."
C063009,Telugu,Offensive,"మావా, దీని కంటే బెటర్ కంటెంట్ ఎక్కడైనా దొరుకుతుంది గుర్తు పెట్టుకో. 😤","bro, you can find better content anywhere than this remember this."
C063012,Roman Telugu,Offensive,"Vinu, Nuvvu maatladeముందు kaastha aalochinchu Ok na? 😔","listen, think a little before you speak ok?"
C063013,Roman Telugu,Offensive,"Ila chudu, Noru moosuko, neeku sambandham ledu idulo Nammu nannu. 😔","see here, shut your mouth, this has nothing to do with you trust me."
C063015,Telugu,Offensive,"మావా, నోరు మూసుకో, నీకు సంబంధం లేదు ఇందులో నిజంగా.","bro, shut your mouth, this has nothing to do with you really."
C063023,Roman Telugu,Offensive,"Chudu, Ilanti chettha aalochanalu ekkada nerchukunnav Idi nijam.","look, where did you learn such trashy thinking this is true."
C063024,Roman Telugu,Hate Speech,"By the way, Adavallu eppudu over-ga react avutharu Nammu nannu. 😡","by the way, women always overreact trust me."
C063026,Roman Telugu,Offensive,"Urike cheptunna, Ilanti chettha aalochanalu ekkada nerchukunnav smh","just saying, where did you learn such trashy thinking"
C063028,Roman Telugu,Hate Speech,"Chudu, Feminists valle samajam padaipotundi Idi nijam.","look, feminists are ruining society this is true."
C063035,Telugu,Hate Speech,"బై ద వే, ఆడవాళ్ళ మాటలు ఎప్పుడూ నమ్మకూడదు అసలు ఇది నిజం.","by the way, you should never trust what women say this is true."
C063036,Roman Telugu,Offensive,"Mava, Idi chusi navvalo edavalo artham kavatledu Gurthu pettuko. smh","bro, don't know whether to laugh or cry seeing this remember this."
C063037,Telugu,Hate Speech,"ఒక్క మాట, ఆడవాళ్ళకి నిజంగా సమానత్వం అక్కర్లేదు, ప్రత్యేక సదుపాయాలే కావాలి సీరియస్‌గా. 😡","one thing, women don't really want equality, they just want special treatment seriously."
C063039,Telugu,Hate Speech,"ఇలా చూడు, ఆడవాళ్ళకి నెట్ యాక్సెస్ ఇవ్వడమే పెద్ద తప్పు ఇది నిజం. 😔","see here, giving women internet access itself was a big mistake this is true."
C063054,Telugu,Offensive,"ఒక్క మాట, ఇంత చెత్త వీడియో ఎప్పుడూ చూడలేదు అంతే. ...","one thing, never seen such a trash video that's it."
C063063,Telugu,Offensive,"విను, ఇలాంటి పోస్టులు పెట్టేముందు కామన్‌సెన్స్ వాడు సీరియస్‌గా.","listen, use some common sense before posting things like this seriously."
C063066,Telugu,Offensive,"చూడు, నీలాంటి వాళ్ళకి అటెన్షన్ ఇవ్వకూడదు అసలు ఇది నిజం. ??","look, people like you shouldn't be given any attention at all this is true."
C063070,Roman Telugu,Offensive,"Chudu, Waste fellow, enduku ilanti post pedatavu Ok na? #WomenSafety","look, waste fellow, why do you post nonsense like this ok?"
C063072,Telugu,Offensive,"నిజం చెప్పాలంటే, నీ లెవెల్ చూస్తే జాలిగా ఉంది అర్థమైందా? 🔥","honestly, seeing your level is honestly pitiful got it?"
C063075,Roman Telugu,Hate Speech,"Okka maata, Ilanti adavalla valle magavallu badhapadedi Anthe. 😤","one thing, it's because of women like these that men suffer that's it."
C063079,Telugu,Hate Speech,"ఏయ్, వీళ్ళకి ఎప్పుడూ ఏదో ఒక కంప్లైంట్ ఉంటుంది అంతే 😢","hey, they always have some complaint or the other, that's it"
C063080,Telugu,Offensive,"బై ద వే, నువ్వు మాట్లాడేది ఎప్పుడూ అర్థం లేకుండా ఉంటుంది నమ్ము నన్ను. smh","by the way, what you say never makes any sense trust me."
C063082,Telugu,Hate Speech,"ఇలా చూడు, ఇలాంటి వాళ్ళని సీరియస్‌గా తీసుకోవాల్సిన అవసరమే లేదు నమ్ము నన్ను.","see here, there's no need to take people like this seriously at all trust me."
C063087,Telugu,Offensive,"ఇలా చూడు, నీ కామెంట్లు చదివితే తలనొప్పి వస్తుంది గుర్తు పెట్టుకో. 😔","see here, reading your comments gives me a headache remember this."
C063091,Roman Telugu,Hate Speech,Adavallu social media-lo undakudadu Idi nijam. ...,women shouldn't even be on social media this is true.
C063100,Roman Telugu,Offensive,"Mava, Neelanti vallu valle social media padaipoyindi Nammu nannu. smh","bro, people like you have ruined social media trust me."
C063104,Telugu,Hate Speech,"బై ద వే, వీళ్ళందరూ చేసేది కేవలం డ్రామానే అంతే.","by the way, all they do is drama that's it."
C063109,Roman Telugu,Hate Speech,"Nijam cheppalante, Adavallaki sontha opinion undadu, evaro cheppindi vaadataru Nijanga. !!!","honestly, women don't have their own opinions, they just repeat what someone told them really."
C063113,Roman Telugu,Offensive,"Mava, Enduku antha negative-ga untav eppudu Ok na? #WomenSafety","bro, why are you always so negative ok?"
C063120,Roman Telugu,Offensive,Vedhava logic-tho eppudu ilanti postule pedatav Nammu nannu.,with that stupid logic you always post nonsense like this trust me.
C063121,Roman Telugu,Hate Speech,"Okka maata, Adavallu intlo undali, online-ki ravaddu Nijanga. 😤","one thing, women should stay home, not come online really."
C063125,Telugu,Hate Speech,"విను, వీళ్ళందరూ చేసేది కేవలం డ్రామానే నమ్ము నన్ను. !!!","listen, all they do is drama trust me."
C063130,Roman Telugu,Offensive,"Mava, Waste fellow, enduku ilanti post pedatavu Nammu nannu. ??","bro, waste fellow, why do you post nonsense like this trust me."
C063131,Telugu,Offensive,"ఒక్క మాట, వెధవ లాజిక్‌తో ఎప్పుడూ ఇలాంటి పోస్టులే పెడతావ్ గుర్తు పెట్టుకో. #WomenSafety","one thing, with that stupid logic you always post nonsense like this remember this."
C063134,Roman Telugu,Offensive,"Hey, Nee comments chadivithe thalanoppi vastundi Ok na?","hey, reading your comments gives me a headache ok?"
C063135,Roman Telugu,Offensive,"Hey, Dini kante better content ekkadaina dorukutundi Anthe. 🙄","hey, you can find better content anywhere than this that's it."
C063137,Roman Telugu,Hate Speech,"Nijam cheppalante, Adavallu eppudu over-ga react avutharu Seriously-ga. 🔥","honestly, women always overreact seriously."
C063140,Telugu,Hate Speech,"బై ద వే, ఆడవాళ్ళకి బుద్ధి ఉండదు అందుకే ఇలా పోస్ట్ చేస్తారు అర్థమైందా? ??","by the way, women have no sense, that's why they post like this got it?"
C063141,Roman Telugu,Offensive,"Hey, Inta chettha video eppudu chudaledu Seriously-ga. 😤","hey, never seen such a trash video seriously."
C063146,Telugu,Offensive,"ఊరికే చెప్తున్నా, దీని కంటే బెటర్ కంటెంట్ ఎక్కడైనా దొరుకుతుంది సీరియస్‌గా. ...","just saying, you can find better content anywhere than this seriously."
C063148,Roman Telugu,Offensive,Nee level chuste jaaliga undi Idi final. smh,seeing your level is honestly pitiful this is final.
C063151,Telugu,Hate Speech,"ఏయ్, ఇలాంటి ఆడవాళ్ళ వల్లే మగవాళ్ళు బాధపడేది అర్థమైందా? #WomenSafety","hey, it's because of women like these that men suffer got it?"
C063155,Roman Telugu,Offensive,"Chudu, Nee comments chadivithe thalanoppi vastundi Ok na? ...","look, reading your comments gives me a headache ok?"
C063163,Roman Telugu,Offensive,"Ila chudu, Ilanti postulu petteముందు common sense vaadu Nammu nannu. 😡","see here, use some common sense before posting things like this trust me."
C063167,Telugu,Offensive,"ఏయ్, ఇలాంటి వాళ్ళని చూస్తే జాలి కూడా వేయదు సీరియస్‌గా. !!!","hey, seeing people like this doesn't even evoke pity seriously."
C063169,Roman Telugu,Hate Speech,"By the way, Ilanti vallani seriously-ga theesukovalsina avasarame ledu Ok na? 😔","by the way, there's no need to take people like this seriously at all ok?"
C063173,Roman Telugu,Hate Speech,"Chudu, Ee generation adavallu respect ivvadaniki asalu arhulu kaadu Nijanga. 😡","look, this generation of women don't even deserve respect really."
C063174,Telugu,Hate Speech,"ఒక్క మాట, ఇలాంటి ఆడవాళ్ళే అసలు సమస్యలకి కారణం 🔥","one thing, women like these are the real cause of problems"
C063179,Telugu,Offensive,"ఒక్క మాట, నోరు మూసుకో, నీకు సంబంధం లేదు ఇందులో గుర్తు పెట్టుకో. smh","one thing, shut your mouth, this has nothing to do with you remember this."
C063181,Telugu,Offensive,"చూడు, నోరు మూసుకో, నీకు సంబంధం లేదు ఇందులో ఇది నిజం. smh","look, shut your mouth, this has nothing to do with you this is true."
C063182,Roman Telugu,Hate Speech,"Ila chudu, Adavallaki buddhi undadu anduke ila post chestaru Gurthu pettuko. 🔥","see here, women have no sense, that's why they post like this remember this."
C063188,Roman Telugu,Offensive,"Nijam cheppalante, Ilanti chettha aalochanalu ekkada nerchukunnav Arthamaindha? #WomenSafety","honestly, where did you learn such trashy thinking got it?"
C063191,Roman Telugu,Hate Speech,"Hey, Adavallaki buddhi undadu anduke ila post chestaru Nammu nannu. 🔥","hey, women have no sense, that's why they post like this trust me."
C063199,Telugu,Offensive,"ఒక్క మాట, ఇలాంటి వాళ్ళని చూస్తే జాలి కూడా వేయదు గుర్తు పెట్టుకో. ??","one thing, seeing people like this doesn't even evoke pity remember this."
C063217,Telugu,Hate Speech,"మావా, ఆడవాళ్ళ మాటలు ఎప్పుడూ నమ్మకూడదు అసలు గుర్తు పెట్టుకో. 😔","bro, you should never trust what women say remember this."
C063220,Telugu,Offensive,"నిజం చెప్పాలంటే, ఎందుకు అంత నెగెటివ్‌గా ఉంటావ్ ఎప్పుడూ ఇది ఫైనల్. 😢","honestly, why are you always so negative this is final."
C063229,Roman Telugu,Hate Speech,"Urike cheptunna, Adavallu eppudu over-ga react avutharu Ok na? ...","just saying, women always overreact ok?"
C063231,Telugu,Offensive,"విను, నువ్వు మాట్లాడేది ఎప్పుడూ అర్థం లేకుండా ఉంటుంది అర్థమైందా? 🙄","listen, what you say never makes any sense got it?"
C063232,Roman Telugu,Offensive,"By the way, Em buddhi lekunda maatladatav nuvvu Nijanga. 😤","by the way, you talk with absolutely no sense really."
C063234,Telugu,Hate Speech,"ఆడవాళ్ళకి నిజంగా సమానత్వం అక్కర్లేదు, ప్రత్యేక సదుపాయాలే కావాలి నమ్ము నన్ను. 🙄","women don't really want equality, they just want special treatment trust me."
C063241,Telugu,Hate Speech,"విను, ఇలాంటి ఆడవాళ్ళే అసలు సమస్యలకి కారణం గుర్తు పెట్టుకో. #WomenSafety","listen, women like these are the real cause of problems remember this."
C063242,Telugu,Hate Speech,"మావా, ఇలాంటి ఆడవాళ్ళ వల్లే మగవాళ్ళు బాధపడేది నిజంగా. 🔥","bro, it's because of women like these that men suffer really."
C063244,Roman Telugu,Offensive,"Urike cheptunna, Neeku burra ledha ila maatladatavu Seriously-ga. ??","just saying, have you lost your mind, talking like this seriously."
C063249,Roman Telugu,Hate Speech,"Okka maata, Adavallu intlo undali, online-ki ravaddu Arthamaindha? #WomenSafety","one thing, women should stay home, not come online got it?"
C063251,Roman Telugu,Offensive,"Vinu, Ilanti vallani chuste jaali kuda veyadu Nammu nannu.","listen, seeing people like this doesn't even evoke pity trust me."
C063254,Roman Telugu,Offensive,"Nijam cheppalante, Idi chusi navvalo edavalo artham kavatledu Seriously-ga. #WomenSafety","honestly, don't know whether to laugh or cry seeing this seriously."
C063262,Roman Telugu,Offensive,"Ila chudu, Neelanti vallaki attention ivvakudadu asalu Idi nijam. !!!","see here, people like you shouldn't be given any attention at all this is true."
C063268,Telugu,Offensive,"నిజం చెప్పాలంటే, దీనికేమైనా అర్థం ఉందా, వేస్ట్ ఆఫ్ టైమ్ నమ్ము నన్ను. 😔","honestly, does this even make sense, total waste of time trust me."
C063269,Telugu,Offensive,"ఇలా చూడు, ఇలాంటి చెత్త ఆలోచనలు ఎక్కడ నేర్చుకున్నావ్ ఇది నిజం. ...","see here, where did you learn such trashy thinking this is true."
C063273,Telugu,Offensive,"మావా, దీని కంటే బెటర్ కంటెంట్ ఎక్కడైనా దొరుకుతుంది ఓకే నా?","bro, you can find better content anywhere than this ok?"
C063280,Roman Telugu,Offensive,"Okka maata, Dini kante better content ekkadaina dorukutundi Seriously-ga. 😡","one thing, you can find better content anywhere than this seriously."
C063288,Telugu,Offensive,"విను, ఇంత చెత్త వీడియో ఎప్పుడూ చూడలేదు ఇది ఫైనల్. smh","listen, never seen such a trash video this is final."
C063292,Roman Telugu,Hate Speech,"Hey, Ee generation adavallu respect ivvadaniki asalu arhulu kaadu Nammu nannu. 😤","hey, this generation of women don't even deserve respect trust me."
C063293,Roman Telugu,Offensive,"Vinu, Vedhava logic-tho eppudu ilanti postule pedatav Gurthu pettuko.","listen, with that stupid logic you always post nonsense like this remember this."
C063296,Roman Telugu,Hate Speech,"Hey, Vellandaru okkate, attention kosame idantha chestaru Nijanga. 🔥","hey, they're all the same, doing all this just for attention really."
C063297,Telugu,Hate Speech,"నిజం చెప్పాలంటే, ఆడవాళ్ళకి సొంత ఒపీనియన్ ఉండదు, ఎవరో చెప్పింది వాడతారు సీరియస్‌గా. 😔","honestly, women don't have their own opinions, they just repeat what someone told them seriously."
C063303,Roman Telugu,Hate Speech,"Okka maata, Adavallaki net access ivvadame pedda tappu Seriously-ga.","one thing, giving women internet access itself was a big mistake seriously."
C063308,Roman Telugu,Offensive,"Hey, Ilanti postulu petteముందు common sense vaadu Gurthu pettuko.","hey, use some common sense before posting things like this remember this."
C063309,Telugu,Offensive,"ఏయ్, ఇలాంటి పోస్టులు పెట్టేముందు కామన్‌సెన్స్ వాడు ఇది నిజం. smh","hey, use some common sense before posting things like this this is true."
C063310,Roman Telugu,Hate Speech,"Urike cheptunna, Adavallaki nijanga samanatvam akkarledu, prathyeka sadupayale kavali Anthe. ...","just saying, women don't really want equality, they just want special treatment that's it."
C063320,Roman Telugu,Offensive,"Hey, Nee comments chadivithe thalanoppi vastundi Nammu nannu. 🙄","hey, reading your comments gives me a headache trust me."
C063325,Telugu,Hate Speech,"బై ద వే, ఇలాంటి ఆడవాళ్ళ వల్లే మగవాళ్ళు బాధపడేది సీరియస్‌గా. !!!","by the way, it's because of women like these that men suffer seriously."
C063327,Telugu,Hate Speech,"మావా, ఇలాంటి కంటెంట్ పెట్టేవాళ్ళు అందరూ ఒకే రకం ...","bro, everyone who posts content like this is the same kind"
C063328,Roman Telugu,Hate Speech,"Vinu, Feminists valle samajam padaipotundi Ok na? ??","listen, feminists are ruining society ok?"
