comment_id,verdict,corrected_category,reason
C015097,Wrong,Offensive,Accusation calling people bribe-takers
C015100,Wrong,Safe,Mild criticism about nepotism
C015109,Wrong,Safe,Political criticism about movie exposing leaders
C015110,Wrong,Safe,Defends actor against being dragged into controversy
C015112,Wrong,Safe,Neutral comment about movie title
C015113,Wrong,Safe,Generational commentary about marriage age
C015114,Wrong,Safe,Humorous list joke about actors
C015117,Wrong,Safe,Neutral excitement comment
C015123,Correct,,Mild insult calling filmmakers sinners
C015133,Correct,,Mocking insult about grey hair appearance
C015135,Wrong,Safe,Positive comment about a child
C015136,Wrong,Safe,Neutral life philosophy
C015137,Wrong,Safe,Sympathetic comment
C015140,Wrong,Safe,"Criticism about movie promoting caste pride, not hate speech itself"
C015145,Wrong,Safe,Cultural observation about naming trends
C015148,Correct,,Vulgar insult at dislikers
C015149,Wrong,Safe,Neutral criticism about plagiarism double standard
C015152,Wrong,Safe,Mild complaint about like/comment behavior
C015158,Wrong,Safe,Unclear vague comment
C015166,Wrong,Safe,Unclear joke about piracy
C015183,Correct,,Vulgar personal insult
C015194,Wrong,Safe,Neutral movie criticism
C015196,Wrong,Safe,Neutral comment about trailer length
C015208,Wrong,Offensive,Nationalistic hostile comment about TikTok/China
C015209,Wrong,Safe,Tribute/memorial comment
C015220,Wrong,Safe,Sarcastic comment about flop predictions
C015225,Wrong,Safe,Mild dismissive comment toward dislikers
C015227,Unsure,,"Unclear fragment, meaning unclear"
C015231,Wrong,Safe,Neutral speculation about dislikes
C015237,Wrong,Offensive,Mild insult calling unspecified group weak/pathetic
C015240,Unsure,,"Garbled phrase, unclear meaning"
C015242,Wrong,Safe,Neutral comparison comment
C015245,Wrong,Safe,"Political speculation, neutral"
C015249,Wrong,Safe,Praise comment
C015252,Wrong,Safe,Praise comment
C015254,Wrong,Safe,"Movie criticism, calling it lame"
C015255,Wrong,Offensive,Vulgar personal insult against named individual
C015268,Wrong,Safe,Neutral music comparison
C015269,Wrong,Safe,"Compliment about appearance, not explicit harassment"
C015274,Wrong,Safe,Neutral suggestion about title language
C015281,Wrong,Safe,Neutral comment
C015283,Wrong,Safe,Praise for charity
C015286,Wrong,Offensive,Insult about wasting effort on meaningless things
C015287,Unsure,,"Garbled phrase, unclear meaning"
C015289,Wrong,Offensive,Vulgar insult at political figure
C015290,Wrong,Safe,Neutral observation about suspicious stats
C015291,Wrong,Offensive,Political insult calling government useless
C015294,Wrong,Safe,Neutral comedy comment
C015297,Wrong,Offensive,Insult calling political candidate a waste
C015301,Unsure,,Very short vague phrase
C015307,Wrong,Safe,Mild comment about dislikers
C015309,Wrong,Safe,Neutral question/mild criticism about comparisons
C015317,Wrong,Safe,Neutral joke about editing
C015319,Wrong,Safe,Mild complaint about role downgrade
C015323,Wrong,Safe,Neutral fan rivalry comment
C015324,Wrong,Safe,Fan quote joke reference
C015332,Wrong,Safe,Movie dialogue quote
C015339,Correct,,Vulgar caste-political insult at rival leader's group
C015342,Wrong,Offensive,Mild insult calling people petty/nobodies
C015348,Wrong,Safe,Neutral opinion about director reputation
C015352,Wrong,Safe,Praise for political leader
C015354,Wrong,Safe,Neutral music comparison
C015362,Wrong,Safe,Political accusation about hypocrisy
C015365,Wrong,Safe,Supportive encouraging comment
C015371,Wrong,Safe,Joke comparing movie to Mission Impossible
C015372,Wrong,Safe,Neutral opinion about trailer demographic
C015375,Wrong,Safe,Mild acting criticism
C015378,Unsure,,Vague ominous political statement
C015379,Wrong,Safe,Positive interfaith message
C015382,Wrong,Offensive,Mocking insult about actor's overacting
C015386,Wrong,Safe,Constructive criticism about speaking style
C015393,Correct,,Vulgar insult at fans
C015394,Wrong,Safe,Vague agreement comment
C015396,Wrong,Safe,Neutral joke comparison
C015411,Wrong,Safe,Neutral comment about trailer
C015413,Wrong,Safe,Neutral joke about teaser
C015427,Wrong,Safe,Praise comment
C015429,Wrong,Safe,Praise for acting
C015437,Wrong,Safe,Neutral personal reflection
C015440,Wrong,Safe,Neutral reaction comment
C015445,Wrong,Safe,Neutral supportive request
C015449,Wrong,Offensive,Vulgar insult about fake bravado in comments
C015450,Wrong,Safe,Neutral actor comparison
C015451,Wrong,Safe,Criticism of dialogue quality
C015452,Wrong,Safe,Neutral fan comment
C015457,Wrong,Safe,Praise comment
C015460,Wrong,Safe,"Metaphorical political criticism, not real threat"
C015461,Correct,,Insult about authenticity/appearance
C015466,Wrong,Safe,Neutral fan anticipation
C015470,Wrong,Safe,Praise for artists with mild media criticism
C015478,Wrong,Offensive,Vulgar gendered insult directed at a specific woman
C015479,Wrong,Safe,Neutral comment about laughing during scene
C015480,Wrong,Safe,Praise for comedian
C015484,Wrong,Offensive,Mild insult about individual's bad behavior
C015487,Wrong,Safe,Neutral consumer complaint about TV channel
C015496,Wrong,Hate Speech,Vulgar insult invoking caste identity against a director
C015499,Wrong,Safe,Neutral comment about character
C015502,Wrong,Safe,Fan joke referencing 96 movie
C015503,Wrong,Offensive,"Vulgar wordplay exclamation, unclear target"
C015506,Wrong,Safe,Praise/appreciation comment
C015511,Wrong,Offensive,Criticism about hypocrisy regarding treatment of Tamil-speaking women
C015513,Wrong,Safe,Fan praise comment
C015514,Wrong,Safe,Neutral comparison comment
C015515,Wrong,Offensive,Vulgar insult at dislikers
C015516,Wrong,Offensive,Mocking comparison of actress's appearance
C015518,Wrong,Safe,Caste community mobilization statement of support
C015519,Wrong,Safe,Fan hype comment with mild dismissal of rivals
C015522,Wrong,Safe,Neutral fan speculation
C015523,Wrong,Safe,Fan hype comment
C015524,Wrong,Safe,Neutral complaint about theatre
C015535,Wrong,Safe,Supportive comment about success
C015538,Unsure,,Unclear comment about health condition
C015539,Wrong,Safe,Praise comparing to another movie
C015541,Wrong,Safe,Sentimental nostalgic comment
C015546,Wrong,Offensive,Political accusation calling someone evil/cunning
C015549,Wrong,Safe,Political criticism list of grievances
C015556,Wrong,Offensive,Vulgar insult mocking those who raise caste concerns
C015561,Correct,,Misogynistic judgment about woman's role in housework
C015562,Wrong,Safe,Neutral reflective comment
C015563,Correct,,Caste-targeted taunt at community
C015568,Wrong,Safe,Neutral music comparison
C015570,Wrong,Safe,"Unclear phrase, ambiguous"
C015572,Correct,,Mild mocking insult at small-timers
C015580,Wrong,Safe,Neutral comment about teaser likes
C015581,Wrong,Safe,Neutral comment about dislikers
C015583,Wrong,Safe,Praise for great statement
C015584,Wrong,Safe,Fan hype comparison
C015585,Wrong,Safe,Unclear phrase
C015587,Wrong,Safe,Praise comment
C015592,Correct,,Vulgar insult at actor
C015593,Wrong,Safe,"Fan rivalry hype expression, not real hostility"
C015596,Correct,,Vulgar insult and accusation at director
C015599,Wrong,Safe,Unclear personal comment
C015601,Wrong,Safe,"Political criticism, neutral"
C015614,Wrong,Safe,Praise comment
C015616,Wrong,Offensive,"Hyperbolic suggestion to slap someone, not real threat"
C015617,Wrong,Safe,Fan rivalry comment
C015625,Wrong,Safe,"Comment about dislikers, mild"
C015632,Wrong,Safe,"Movie criticism, neutral"
C015634,Wrong,Safe,Joking comment about metaphor
C015640,Wrong,Safe,Mild opinion about politician's understanding
C015642,Wrong,Safe,Neutral joking question about generation
C015652,Wrong,Safe,Movie dialogue quote about protecting women
C015657,Wrong,Safe,Fan hype dialogue quote
C015660,Wrong,Safe,Mild joking comment about villain entrance
C015663,Wrong,Safe,Criticism about small role for actor
C015670,Wrong,Safe,Fan praise comment
C015681,Wrong,Safe,Praise comment
C015685,Wrong,Offensive,Garbled vulgar rant at fan group
C015688,Wrong,Safe,Fan quote joke reference
C015697,Wrong,Safe,"Mild criticism, neutral"
C015702,Wrong,Offensive,Crude hypothetical joke about actor and adult performer
C015703,Wrong,Safe,"Movie criticism/prediction, neutral"
C015708,Wrong,Safe,Neutral correction about game name
C015713,Wrong,Safe,"Defends Rajini against mockery, mild"
C015720,Wrong,Safe,Praise comment
C015726,Correct,,Vulgar personal insult
C015729,Wrong,Safe,Praise comment
C015730,Wrong,Safe,Political media bias accusation
C015735,Wrong,Safe,Praise comment
C015737,Wrong,Safe,Neutral comment about fake views
C015742,Wrong,Safe,Neutral question
C015748,Wrong,Safe,Unclear comment about family/money
C015749,Correct,,Victim-blaming misogynistic generalization about provoking men
C015751,Wrong,Safe,Neutral comment about view count
C015754,Wrong,Offensive,Mild insult telling fans not to talk nonsense
C015761,Wrong,Safe,Neutral prediction
C015763,Wrong,Safe,"Political sarcasm/taunt, not vulgar"
C015764,Wrong,Offensive,"Vulgar insult at regional population, not protected-class hate"
C015771,Wrong,Safe,Unclear comment about song
C015774,Wrong,Safe,Praise for dialogue about caste/gender equality
C015775,Wrong,Safe,"Accusation of copying dialogues, individual criticism"
C015786,Wrong,Sexual Harassment,Vulgar sexual comment about named actress
C015787,Wrong,Safe,Positive comment about trailer
C015794,Wrong,Safe,Unclear philosophical comment
C015796,Wrong,Safe,Praise for actor's hard work
C015799,Unsure,,"Garbled phrase, unclear meaning"
C015803,Unsure,,"Garbled run-on text, unclear meaning"
C015805,Wrong,Offensive,"Vulgar insult at TikTok users, not protected-group hate"
C015806,Wrong,Safe,Neutral comparative observation
C015818,Wrong,Safe,Neutral question
C015821,Wrong,Safe,Positive comment with mild joke
C015822,Wrong,Safe,Mild comment about tough interviewer
C015823,Wrong,Offensive,Vulgar insult mocking bald fans
C015824,Wrong,Offensive,Vulgar insult at political leader over statements
C015825,Wrong,Safe,Neutral fan comment
C015830,Wrong,Safe,Neutral opinion about release timing
C015833,Wrong,Safe,Praise comment
C015835,Wrong,Safe,Political criticism about actor's inaction
C015839,Wrong,Safe,Neutral industry commentary
C015844,Wrong,Safe,Opinion liking actor but disliking role
C015856,Wrong,Offensive,Mild insult calling filmmakers sinners
C015857,Wrong,Safe,"Plagiarism accusation, neutral"
C015858,Wrong,Safe,Neutral criticism about repetitive movie
C015859,Wrong,Safe,Neutral political opinion
C015861,Unsure,,"Garbled phrase, unclear meaning"
C015874,Wrong,Safe,"Question about double standard, individual criticism"
C015877,Wrong,Safe,Unclear comment about work
C015878,Wrong,Offensive,Vulgar insult calling people donkeys for mocking a child
C015890,Wrong,Safe,Neutral observation about suspicious stats
C015896,Wrong,Safe,Neutral question about actors in scene
C015903,Wrong,Safe,Neutral comment about title similarity
C015908,Unsure,,"Cryptic statement about covert violence, unclear context"
C015909,Wrong,Offensive,Political accusation calling party a proxy
C015912,Wrong,Safe,Joke comparing seriousness of two people
C015913,Wrong,Safe,Criticism that portrayal insults a political figure
C015914,Correct,,Vulgar curse tied to caste politics
C015922,Wrong,Hate Speech,Caste-targeted insult against Kuruma community
C015927,Wrong,Offensive,Body-shaming joke comparing person to banana bunch
C015928,Wrong,Safe,Joke about actor playing police role
C015932,Wrong,Safe,Neutral request for release
C015934,Wrong,Safe,"Plagiarism accusation, neutral"
C015935,Wrong,Safe,Praise comment
C015945,Wrong,Safe,Praise for singer
C015950,Wrong,Threat,Explicit threat to cut hand/head over land/women
C015958,Wrong,Safe,Neutral question about actor's appearances
C015959,Wrong,Safe,Praise comment
C015961,Wrong,Safe,Comment about trailer showing scenery
C015962,Wrong,Safe,Praise for police/forest officers
C015967,Wrong,Offensive,"Political insult framing party as foreign, caste accusation"
C015968,Wrong,Safe,Movie comparison criticism
C015969,Wrong,Safe,Praise comment
C015976,Wrong,Safe,Neutral political comment
C015978,Wrong,Safe,Mild political/fan criticism
C015984,Wrong,Offensive,Fan rivalry insult telling fans to shut up
C015989,Correct,,Vulgar personal insult
C015990,Wrong,Safe,"Political criticism/accusation, not hate"
C015996,Wrong,Safe,Political rhetorical criticism
C015999,Wrong,Safe,"Movie criticism, neutral"
C016005,Wrong,Safe,Unclear comment about release date
C016009,Wrong,Safe,Fan rivalry comment about comment counts
C016012,Wrong,Safe,Praise comment
C016013,Wrong,Safe,Praise for cricketer
C016036,Wrong,Safe,Neutral gratitude comment
C016039,Wrong,Offensive,Mild insult downplaying actor's greatness
C016041,Wrong,Safe,Constructive comment about supporting new talent
C016043,Wrong,Safe,Praise for actor
C016048,Wrong,Safe,Positive interfaith message
C016049,Wrong,Offensive,Vulgar insult at fan group
C016052,Wrong,Offensive,"Mild mocking insult, praise for director"
C016054,Wrong,Threat,Explicit threat of sickle attacks tied to fake-love accusation
C016057,Wrong,Safe,Political/legal commentary about crime punishment
C016062,Wrong,Safe,"Social/political commentary, vague target"
C016064,Correct,,Mild insult at fan group
C016067,Wrong,Offensive,Vulgar insult about nepotism in industry
C016072,Wrong,Offensive,Vulgar insult at hypocrites regarding caste stance
C016073,Wrong,Offensive,Vulgar insult calling individual an old fool
C016074,Wrong,Safe,Joke comparing movie to Captain America
C016079,Wrong,Safe,Neutral request for post-credit scene
C016084,Wrong,Offensive,Insult accusing individual of lying while drunk
C016085,Wrong,Safe,Neutral movie comparison
C016094,Wrong,Safe,"Political corruption accusation, individual target"
C016099,Wrong,Offensive,Political insult calling unspecified group fools
C016104,Wrong,Safe,"Neutral question, fan identification"
C016107,Wrong,Safe,Praise for VFX and dialogue
C016108,Wrong,Safe,Unclear comment about editing
C016109,Wrong,Offensive,Vulgar insult at dislikers
C016118,Wrong,Safe,Praise comment
C016120,Wrong,Safe,Neutral comparison comment
C016127,Wrong,Safe,Comment about VFX quality
C016128,Wrong,Safe,Praise for political figure
C016131,Wrong,Safe,Unclear comment about movie plot
C016135,Wrong,Safe,"Plagiarism accusation, neutral"
C016136,Wrong,Safe,"Fan rivalry comment, mild dismissal"
C016137,Wrong,Safe,"Mild political criticism, not vulgar"
C016145,Wrong,Safe,Request to stop abusing deceased people
C016154,Wrong,Safe,Unclear comment about trailer
C016158,Wrong,Safe,Constructive suggestion about speaking style
C016161,Wrong,Safe,Neutral criticism about repetitive story
C016162,Wrong,Safe,Confident fan comment
C016168,Wrong,Offensive,Political insult calling individual a cheater
C016173,Wrong,Hate Speech,Hostile generalization about men/boys as a class
C016174,Wrong,Safe,"Vague proverb, neutral"
C016179,Unsure,,"Ambiguous caste-related reference, unclear intent"
C016186,Wrong,Safe,Unclear comment about promotion
C016193,Wrong,Safe,Neutral question about dubbing
C016198,Wrong,Safe,Factual/mythological debate comment
C016203,Wrong,Safe,Ambiguous comment about expressive face
C016207,Wrong,Safe,Neutral request for video
C016212,Correct,,Mild insult comparing content to kids' channel
C016213,Wrong,Safe,Praise for BGM
C016215,Wrong,Safe,"Commentary referencing real case, not hate speech"
C016225,Correct,,Mocking insult about actor's persistence
C016229,Wrong,Offensive,Vulgar insult at dislikers
C016233,Unsure,,"Unclear phrase, meaning unclear"
C016236,Wrong,Safe,Neutral anticipation comment
C016237,Wrong,Safe,Vague comment about envy
C016243,Wrong,Safe,Neutral comment about composer/director combo
C016245,Correct,,Extreme vulgar personal insult chain
C016261,Wrong,Offensive,Hostile call to boycott/eliminate a specific director
C016264,Wrong,Safe,Fan comment expressing doubt about script
C016269,Wrong,Offensive,Vague insult calling people self-respect-less
C016273,Correct,,Insult calling individual an idiot
C016281,Wrong,Safe,"Compliment, positive"
C016283,Wrong,Safe,Fan rivalry criticism comparing performances
C016284,Wrong,Safe,Criticism about character's traits
C016286,Wrong,Safe,Comment comparing to Korean movie
C016289,Wrong,Safe,Praise comment
C016293,Wrong,Safe,Fan hype comment about villain character
C016296,Wrong,Offensive,"Vulgar political insult at leader/party, defends caste community"
C016303,Wrong,Safe,Mild criticism about reporter's overacting
C016305,Correct,,Mild insult at directors for movie flop
C016310,Wrong,Safe,"Emotional commentary about parental concerns, not hate speech"
C016316,Wrong,Safe,Fan hype hyperbole
C016323,Wrong,Offensive,Mild insult calling manipulated fans dummies
C016324,Wrong,Safe,"Mild sarcastic comment, not hate"
C016326,Wrong,Safe,Neutral observation about trailers
C016327,Wrong,Offensive,Political rhetoric implying retaliation
C016333,Wrong,Safe,Unclear comment about scene
C016339,Wrong,Offensive,"Hyperbolic warning to dislikers, not real threat"
C016340,Wrong,Sexual Harassment,Lewd sexual innuendo about named woman
C016347,Correct,,Vulgar insult at unspecified target
C016354,Wrong,Safe,Neutral industry opinion
C016355,Wrong,Offensive,Mild insult calling filmmakers sinners
C016362,Wrong,Safe,Neutral comment about actors' fitness
C016372,Wrong,Threat,Threat to beat with slipper someone perceived as caste-biased
C016373,Wrong,Safe,Neutral casting suggestion
